id,frame,label,x_est,y_est,vx_est,vy_est
2,3,ped,786.0,237.5,0.0,0.0
2,4,ped,786.0,237.5,0.0,0.0
2,5,ped,785.7524220595283,237.5,-0.1096575556961787,0.0
2,6,ped,785.6647368332326,237.5,-0.21475740708556673,0.0
2,7,ped,785.6171827883741,237.5,-0.3126596102100683,0.0
2,8,ped,785.7041742566735,237.5,-0.01181957271033246,0.0
2,9,ped,785.7690630650789,237.5,0.25917846314044063,0.0
2,10,ped,785.8213484526849,237.60582984584906,0.4909928521255098,0.5114666780887415
2,11,ped,785.8650850401183,237.5905042258066,0.6778200868665105,0.38613843980706153
2,12,ped,785.79813118813,237.5767858037212,0.2501907713420196,0.2759994741615835
2,13,ped,785.7394029453897,237.56445230685213,-0.09676398063896713,0.18259195947089812
2,14,ped,785.6882972782133,237.55344719607064,-0.36695835425621876,0.10589870186821518
2,15,ped,785.6443461788928,237.54374579696838,-0.5687790886246996,0.044734568966217386
2,16,ped,785.4004684177389,237.43203079250242,-1.780573704414825,-0.5366657088187147
2,17,ped,785.1924960915151,237.33645875221202,-2.669479021667659,-0.9685525852099061
2,18,ped,785.01684146624,237.15427516740152,-3.298295664987889,-1.7645783328464453
2,19,ped,784.8696554278974,237.0001082521614,-3.722813781680383,-2.3389105279870015
2,20,ped,784.7471280996431,236.96876953845185,-3.990061961836318,-2.305137419925938
2,21,ped,784.6456921947564,236.94382139497037,-4.138270630394608,-2.2479884678710835
2,22,ped,784.657199969491,236.9241598627829,-3.8102306457418043,-2.1754138026593437
2,23,ped,784.6696179357922,236.90884938152075,-3.5125867506854207,-2.093295467373749
2,24,ped,784.5906762365522,236.89710781775966,-3.5896006254912574,-2.005906246748138
2,25,ped,784.5252801332268,236.88828729633101,-3.60987912980679,-1.9162957006674906
2,26,ped,784.5600844712626,236.97062955700085,-3.2758954424647766,-1.5143978794421609
2,27,ped,784.591883273868,237.12964176327287,-2.9819621382141572,-0.8875495882006507
2,28,ped,784.7069542700604,237.35313279108755,-2.438788560145012,-0.10203629190870989
2,29,ped,784.8076211381739,237.5461178958308,-1.9866606369158426,0.5208549581592192
2,30,ped,784.8121983185622,237.712778957569,-1.8694385564881508,1.0122227012153162
2,31,ped,784.8171545961382,237.85670566515645,-1.7600679013346832,1.397015107107605
2,32,ped,784.8223800456153,237.98097676908088,-1.657993434981417,1.6952868835222699
2,33,ped,784.908274766448,238.16872024085777,-1.330476228605667,2.1553964225335505
2,34,ped,784.9838389717069,238.2516671320693,-1.0546476628004362,2.2881017122570637
2,35,ped,784.9715779490322,238.32292468271558,-1.0399493776837696,2.3796751002409384
2,36,ped,784.8833506422255,238.38403236793394,-1.2322336459301382,2.437843129235569
2,37,ped,784.8066922123627,238.4363164545363,-1.381762363765856,2.468892234874936
2,38,ped,784.7401473629816,238.4809217067209,-1.4958054229037265,2.4779522840949904
2,39,ped,784.6824545218592,238.51883819883955,-1.5803654871134842,2.469221564312123
2,40,ped,784.6325179025273,238.47534769087073,-1.640415105893676,2.2538208744395676
2,41,ped,784.5893838221131,238.43589088092648,-1.6800867177847634,2.0603575222783386
2,42,ped,784.5522206267392,238.32541651759223,-1.7028253085246854,1.7009438278155076
2,43,ped,784.5203016651136,238.30125707321048,-1.7115114078627376,1.572050515392618
2,44,ped,784.4929908328331,238.35293699312888,-1.7085604762036655,1.6339655578681367
2,45,ped,784.4697302826199,238.39778188449037,-1.6960034531194121,1.6763694964305131
2,46,ped,784.4500299589411,238.29024850006977,-1.6755522377088699,1.3529448611834152
2,47,ped,784.4334586697091,238.19431926697135,-1.6486530852584889,1.0722681790390605
2,48,ped,784.4196364538722,238.1813717941769,-1.616530288092998,0.9997705151527861
2,49,ped,784.408228042626,238.1693668015977,-1.580222023746568,0.9327629588155594
2,50,ped,784.3989372447182,238.1582250599685,-1.540609871693851,0.870745699177756
2,51,ped,784.39150211374,238.1478752841014,-1.498443198365572,0.8132753740593088
