lat,lon
-13.521725239044956,-71.96481281790325
-13.521725239044956,-71.96481281790325
-13.521725394490307,-71.96481267070841
-13.521725449595085,-71.96481261852843
-13.521725507105836,-71.9648125979119
-13.521725518762356,-71.96481266817212
-13.521725547469448,-71.9648128107446
-13.521725570497459,-71.96481292549736
-13.52172558725412,-71.96481310081158
-13.521725601110875,-71.96481324983755
-13.521725523970332,-71.96481351092058
-13.521725433515353,-71.96481380621289
-13.521725445877799,-71.96481384333308
-13.521725456960146,-71.96481386970963
-13.521725590513832,-71.96481392193233
-13.521725681959749,-71.96481403323925
-13.521725714733245,-71.96481426390868
-13.5217257418938,-71.96481445610279
-13.521725803152727,-71.96481462624062
-13.521725833303678,-71.96481483312914
-13.52172587904703,-71.96481494014995
-13.52172589473047,-71.96481516024694
-13.521725907353167,-71.96481534423512
-13.521725893662119,-71.96481569206188
-13.521725881273953,-71.96481598585144
-13.521725870054116,-71.964816233727
-13.521725859878988,-71.96481644255545
-13.521725882124588,-71.96481668948488
-13.521725882636389,-71.96481695483284
-13.521725915087137,-71.96481718890318
-13.52172594282594,-71.96481738720095
-13.521725996374899,-71.96481762229266
-13.52172602510349,-71.96481787577588
-13.521726078861283,-71.96481815783146
-13.52172610818115,-71.96481845151948
-13.521726161886303,-71.96481876770198
-13.521726208325562,-71.96481903917781
-13.52172626161864,-71.96481933095085
-13.521726291175787,-71.96481963192083
-13.52172637883967,-71.964819798688
-13.521726469962987,-71.96481994372691
-13.521726562298769,-71.96482012328582
-13.521726642881523,-71.9648202758699
-13.521726756329848,-71.96482041683126
-13.52172686993543,-71.96482053964132
-13.521726996089177,-71.96482070293123
-13.521727106516297,-71.96482084176763
-13.52172730420296,-71.96482093471663
-13.521727478037686,-71.9648210115224
-13.521727701226544,-71.96482109379137
-13.521727897550242,-71.96482116141222
-13.521728300900408,-71.96482112434647
-13.521728673559931,-71.96482103870227
-13.521729061865367,-71.9648212338519
-13.521729417922364,-71.96482140639667
-13.521729789300636,-71.9648215194504
-13.52173013000142,-71.96482161909826
-13.521730366282187,-71.96482184018394
-13.52173056980416,-71.96482208273231
-13.521730762892062,-71.96482224676461
-13.521730944255012,-71.96482239164402
-13.521731142858982,-71.9648225272193
-13.521731329068588,-71.96482264684698
-13.521731531862487,-71.96482276002132
-13.521731721728395,-71.96482285981395
-13.52173189736157,-71.9648229979716
-13.521732049109517,-71.96482311625736
-13.521732163079841,-71.96482326314266
-13.521732259907132,-71.96482338924393
-13.521732352543582,-71.96482355065616
-13.521732430479402,-71.9648236897137
-13.521732522893055,-71.96482381652899
