lat,lon
-13.521725868200424,-71.96481222214129
-13.521725868200424,-71.96481222214129
-13.521725868200424,-71.96481222214129
-13.521725748713903,-71.9648127176381
-13.521725684569365,-71.96481298363805
-13.521725713971266,-71.96481318036885
-13.521725925845027,-71.9648129587417
-13.521726096913058,-71.96481277934329
-13.521726303683547,-71.96481264539425
-13.521726479729942,-71.96481253052058
-13.521726758319016,-71.96481238769228
-13.521727016866848,-71.96481227162076
-13.52172730089213,-71.96481211172423
-13.52172753918496,-71.96481197701007
-13.521727736723005,-71.964811864848
-13.521727939901265,-71.96481178391352
-13.521728106530842,-71.96481171825747
-13.521728339236493,-71.96481176919752
-13.521728508556194,-71.9648118843825
-13.521728682474347,-71.96481206854507
-13.521728824884677,-71.96481222686513
-13.521729012657723,-71.96481245410638
-13.521729167790705,-71.96481264855142
-13.52172931062524,-71.9648128878591
-13.521729428148605,-71.96481309250069
-13.52172956205132,-71.96481321145879
-13.521729672800177,-71.96481331282982
-13.521729809118487,-71.96481354077636
-13.521729922576744,-71.964813736475
-13.521730098926904,-71.9648139273565
-13.521730247765992,-71.9648140912655
-13.521730485587545,-71.96481426324264
-13.521730704470896,-71.96481441544587
-13.521731020116356,-71.96481452207479
-13.521731291717973,-71.96481461303085
-13.521731698332331,-71.96481467973719
-13.521732050287266,-71.96481473591604
-13.52173246126251,-71.96481481271243
-13.521732817365477,-71.96481487794496
-13.521733264205434,-71.96481491436433
-13.521733667317493,-71.96481494834836
-13.521733962121186,-71.96481513132372
-13.52173423059973,-71.96481529467312
-13.521734490667331,-71.96481544479879
-13.521734713861164,-71.96481557501522
-13.521734977861449,-71.9648157080557
-13.521735204790303,-71.96481582319551
-13.5217354898884,-71.96481589245519
-13.52173575033375,-71.96481595518537
-13.521735999785506,-71.96481607027037
-13.521736210436782,-71.96481622358124
-13.521736372211162,-71.9648164065857
-13.521736508737389,-71.9648165661556
-13.521736633626576,-71.96481676229462
-13.521736733926726,-71.964816986662
-13.521736859083832,-71.96481719466789
-13.521736949369451,-71.96481737217401
-13.521737076250126,-71.96481759518836
-13.521737178819652,-71.96481784254532
-13.521737320389404,-71.9648180745108
-13.52173744002934,-71.96481827692307
-13.521737697157496,-71.96481828295319
-13.521737920107027,-71.964818284357
-13.521738207597666,-71.9648183616798
-13.521738457426027,-71.96481842683413
-13.521738772510096,-71.9648185087379
-13.521739060918218,-71.9648185820206
-13.521739391840462,-71.96481871947566
-13.521739694053934,-71.96481884228642
-13.521740036770515,-71.9648190237052
-13.521740335095677,-71.96481918167069
-13.521740664177035,-71.9648193382957
-13.521740950202016,-71.96481947409495
-13.521741179220164,-71.96481963921319
-13.521741389974153,-71.9648197864028
-13.521741612582366,-71.96481992541467
-13.52174180364526,-71.9648200453929
-13.52174204149071,-71.96482011633096
-13.52174224628988,-71.9648201756995
-13.521742421471483,-71.96482038343622
-13.521742551521776,-71.96482061221346
-13.521742669446562,-71.96482086728723
-13.521742767439072,-71.96482109033302
-13.521742875803177,-71.96482129255745
-13.521742979563452,-71.96482147228154
-13.521743069687439,-71.96482173404307
-13.521743143453385,-71.9648219626553
-13.521743263440674,-71.96482212630708
-13.521743364142937,-71.9648222674909
-13.521743573981286,-71.96482226720201
-13.521743755130046,-71.96482226238231
-13.521744003275357,-71.96482233172168
-13.521744218479805,-71.9648223892953
