lat,lon
-13.52172356805562,-71.96481947145571
-13.5217242031127,-71.96481781020269
-13.521724526972934,-71.96481696301304
-13.52172494088883,-71.96481617730547
-13.521725257325661,-71.96481552650185
-13.521725527879047,-71.96481510252322
-13.521725893869927,-71.96481443657984
-13.521726179392672,-71.9648139250648
-13.521726689984398,-71.96481285069123
-13.521727092723308,-71.9648120185218
-13.521727509195108,-71.96481134881087
-13.52172782933804,-71.96481086862005
-13.521728224840915,-71.96481034518624
-13.521728530433808,-71.96480997604253
-13.521728868844328,-71.96480968031669
-13.521729123315076,-71.96480964822409
-13.52172935894867,-71.96480960741533
-13.521729536936537,-71.96480961809878
-13.521729701741613,-71.96481028779922
-13.521729823484028,-71.96481088834203
-13.521730470237806,-71.96481143447974
-13.521731005658838,-71.9648119217137
-13.521731301617917,-71.96481266737713
-13.52173153958627,-71.96481331886345
-13.521731743684633,-71.96481396010866
-13.521731985346612,-71.96481434350144
-13.521732180860313,-71.96481468197645
-13.521732357813717,-71.96481492272734
-13.521732499390525,-71.96481513731962
-13.52173282519085,-71.96481507624355
-13.521733097950204,-71.96481502829909
-13.521733405517958,-71.96481501392431
-13.521733663523428,-71.96481500617423
-13.521734011964837,-71.96481492090099
-13.52173430695731,-71.9648148506133
-13.521734648640408,-71.964814819249
-13.521734938479064,-71.96481479592818
-13.52173527127271,-71.96481486249286
-13.521735553853633,-71.96481492497207
-13.52173578132619,-71.9648151534749
-13.521735956472979,-71.96481535389263
-13.521736115780131,-71.96481553769898
-13.521736235229508,-71.9648158689158
-13.52173633821121,-71.96481627757619
-13.521736419660428,-71.9648166398671
-13.52173659603538,-71.96481682633073
-13.521736743145695,-71.9648169920923
-13.521736860776759,-71.96481719334858
-13.521736956283876,-71.9648173718909
-13.521737101589132,-71.96481738551381
-13.521737222257288,-71.96481739747836
-13.521737369948177,-71.96481774783456
-13.521737492833225,-71.964818058159
-13.52173758229968,-71.96481849119692
-13.521737653862457,-71.96481887404215
-13.521737709779288,-71.96481921214004
-13.521737722412041,-71.96481971494053
-13.521737726482469,-71.96482015849203
-13.521737719373082,-71.96482060092285
-13.52173799500522,-71.96482096560119
-13.521738247444684,-71.96482128996917
-13.521738607216495,-71.96482140463999
-13.52173892091583,-71.96482150275783
-13.521739191791392,-71.96482142872638
-13.521739426398199,-71.96482135883367
-13.521739796535343,-71.96482133959677
-13.521740119522915,-71.96482131898031
-13.521740400309879,-71.96482129728112
-13.521740685339845,-71.96482128644415
-13.521740932115556,-71.96482127374486
-13.521741121799318,-71.96482135802789
-13.521741283390545,-71.964821430302
-13.521741480452924,-71.96482145631659
-13.521741648833371,-71.96482147672594
-13.521741870777628,-71.96482140937978
-13.521742126828407,-71.96482125985683
-13.521742348194726,-71.96482112396271
-13.521742501062654,-71.96482109532485
-13.52174263018167,-71.96482106783489
-13.52174277099477,-71.96482099795296
-13.521742870779175,-71.96482098131825
-13.521742952843073,-71.96482096488013
-13.521743075261352,-71.9648209642913
-13.521743177785211,-71.96482096231033
-13.521743285794612,-71.96482101827418
-13.521743356756406,-71.96482111419395
-13.521743469671211,-71.96482121385723
-13.521743564137966,-71.96482130121616
-13.521743721222693,-71.96482145210058
-13.521743855211346,-71.96482158494581
-13.521744066489273,-71.96482172884745
-13.521744248871604,-71.96482185528355
-13.521744560493719,-71.96482185185644
-13.521744897254967,-71.9648219173863
-13.52174519146849,-71.96482197395093
-13.521745484205395,-71.96482208520888
-13.521745738788587,-71.9648221824943
-13.521745959271378,-71.96482226727073
-13.521746157856104,-71.96482239568566
-13.521746328305928,-71.96482250809927
