lat,lon
-13.521773996192136,-71.964904332381
-13.521773996192136,-71.964904332381
-13.52177411793832,-71.96490367347442
-13.521774124823835,-71.96490329120496
-13.521774128712593,-71.96490308386277
-13.521774188887788,-71.9649028169819
-13.52177426254159,-71.96490257954432
-13.521774294464787,-71.9649024238022
-13.52177431741294,-71.96490225167472
-13.521774351659191,-71.96490211164082
-13.521774407524802,-71.96490196025394
-13.521774493881518,-71.96490176013867
-13.521774567225862,-71.9649015929085
-13.52177465573988,-71.96490142013657
-13.521774714749586,-71.96490127390572
-13.521774789814103,-71.96490112049277
-13.521774851947688,-71.96490099527435
-13.521774940195264,-71.9649008229903
-13.521775101243794,-71.96490054518216
-13.521775236750203,-71.96490031309847
-13.521775319664268,-71.96490007266769
-13.521775412761379,-71.96489984055617
-13.521775474093912,-71.96489960459827
-13.521775524602077,-71.96489940723193
-13.521775550211045,-71.96489920163168
-13.521775570297589,-71.96489902959148
-13.521775580451484,-71.96489881317825
-13.521775587463168,-71.96489863093827
-13.52177561394922,-71.96489844916132
-13.521775598788965,-71.96489828621817
-13.521775584066445,-71.96489814945957
-13.521775500739901,-71.96489805008339
-13.521775426711844,-71.9648979682868
-13.521775325776808,-71.96489789195124
-13.521775236459986,-71.96489782984776
-13.521775099860536,-71.96489776417286
-13.521774979351274,-71.96489771102223
-13.521774830182597,-71.96489768908916
-13.521774718778987,-71.96489764760521
-13.521774606923989,-71.96489757963576
-13.521774508382633,-71.96489752372905
-13.521774467059098,-71.96489736488125
-13.521774450434624,-71.96489720231045
-13.521774403068397,-71.96489705328845
-13.521774361492652,-71.96489692532928
-13.521774303206396,-71.96489680997342
-13.521774251990841,-71.96489671176414
-13.521774185334301,-71.96489662271657
-13.521774126747104,-71.96489654772168
-13.521774141156973,-71.96489637971729
-13.52177415461126,-71.96489623432345
-13.521774252008214,-71.96489597806084
-13.521774339290069,-71.96489575392529
-13.521774474868348,-71.96489548156698
-13.521774595995208,-71.9648952431746
-13.521774731643353,-71.96489498079764
-13.521774852565535,-71.96489475149792
-13.521775026314712,-71.96489444561752
-13.521775181047563,-71.96489417754486
-13.521775357195851,-71.96489389158262
-13.52177551373605,-71.96489364157448
-13.521775611563404,-71.96489344393098
-13.521775717184651,-71.96489324706786
-13.521775788664026,-71.96489307101669
-13.521775829587027,-71.96489291359049
-13.521775840971832,-71.96489274067467
-13.521775849897933,-71.96489259200881
-13.521775854427009,-71.96489243280132
-13.52177587674443,-71.96489227008607
-13.521775841309486,-71.96489211552479
-13.521775797742478,-71.96489198020848
-13.521775736158592,-71.96489185906627
-13.521775680299386,-71.96489175652094
-13.521775627386289,-71.96489163814367
-13.521775588036682,-71.96489150851893
-13.521775521993868,-71.96489142164619
-13.521775462530924,-71.96489134945229
-13.521775428458456,-71.9648912637983
-13.521775397682834,-71.9648911924919
-13.521775337304865,-71.96489112491346
-13.521775283185846,-71.96489106955505
-13.521775232399191,-71.96489099248195
-13.521775217256957,-71.96489090489774
-13.521775181928573,-71.96489082539432
-13.521775150373621,-71.96489075903895
-13.521775130759204,-71.96489067474485
-13.521775113296293,-71.9648906039546
-13.521775106306901,-71.96489051551441
-13.521775100143625,-71.96489044088649
-13.521775114156325,-71.96489035185469
-13.521775126736006,-71.9648902765791
-13.521775196396458,-71.96489013333719
-13.52177525861416,-71.96489000952619
-13.521775314094993,-71.96488990310122
-13.521775372084953,-71.96488978235165
-13.52177541504496,-71.96488970852529
-13.521775472685407,-71.96488961982142
-13.521775521522802,-71.96488951171001
-13.521775564761255,-71.96488941918537
-13.521775620270752,-71.96488928056239
-13.521775658431823,-71.96488915770918
-13.521775681047753,-71.96488904897075
-13.52177570072873,-71.96488895587068
-13.521775743870695,-71.96488878629259
-13.521775801577997,-71.96488861160927
-13.521775802108705,-71.9648885109816
-13.521775801991017,-71.9648884252092
-13.521775779307935,-71.96488834660093
-13.521775758528745,-71.96488828041824
-13.521775708759423,-71.96488824951251
-13.521775652925774,-71.96488822273443
-13.521775613781397,-71.96488820560732
-13.521775578586041,-71.9648881939421
-13.521775535960147,-71.96488818399669
-13.521775497771786,-71.96488817850681
-13.521775483287769,-71.96488814958758
-13.521775470286043,-71.96488812695571
-13.521775447615084,-71.96488810681075
-13.521775427354727,-71.96488809183523
-13.521775398260045,-71.9648880783446
-13.52177537232843,-71.96488806912707
-13.521775377603634,-71.96488800595323
-13.521775382373045,-71.96488795224687
-13.521775397703308,-71.96488791000591
-13.52177542010622,-71.9648878445081
-13.52177544011546,-71.96488778862702
-13.521775457960985,-71.96488774131141
-13.521775473852177,-71.9648877016112
-13.52177549668485,-71.96488763819488
-13.521775536742872,-71.96488755659728
-13.521775572391801,-71.96488748621057
-13.521775604060403,-71.96488742583922
-13.521775671730836,-71.96488731936222
-13.521775731915197,-71.96488722674333
-13.521775805180674,-71.96488711895599
-13.521775870225653,-71.96488702522501
-13.52177590570012,-71.96488693797328
-13.521775936880552,-71.96488686264398
-13.521775953118157,-71.96488679491033
-13.521775967091823,-71.9648867370129
-13.521775998960669,-71.96488666016351
-13.521776026880033,-71.96488659409327
-13.521776051255149,-71.96488653764347
-13.521776072453706,-71.96488648976552
-13.521776099660766,-71.96488641866024
-13.5217761233742,-71.96488635764806
-13.521776121734367,-71.96488629950603
-13.52177611970038,-71.96488625004446
