lat,lon
-13.522725224455359,-71.9612635956294
-13.522725224455359,-71.9612635956294
-13.522725207005502,-71.96126355194741
-13.522725630980982,-71.96126366729044
-13.522725859524222,-71.96126372941156
-13.522726506703238,-71.96126393302558
-13.52272727004445,-71.96126417023903
-13.522728305575722,-71.96126448226741
-13.522729174129568,-71.96126474396873
-13.52273023352648,-71.96126506751344
-13.522731540783372,-71.96126541088394
-13.522732654093941,-71.96126570237618
-13.52273402664277,-71.96126599333432
-13.522735180826219,-71.96126623574861
-13.522736145705547,-71.9612664533287
-13.522737198906047,-71.96126667825506
-13.522738066219713,-71.9612668621478
-13.522739235956154,-71.96126710132476
-13.522740324086831,-71.9612672806149
-13.522741222044942,-71.96126744089914
-13.522742144974815,-71.96126759350082
-13.522742901254349,-71.96126770111856
-13.522744191756345,-71.96126799997124
-13.522745572458364,-71.96126827327174
-13.52274673669633,-71.96126850313706
-13.52274812144546,-71.96126877271185
-13.52274929614509,-71.96126898749777
-13.52275049785042,-71.96126910783757
-13.522751517927244,-71.96126919400906
-13.522752378299609,-71.96126926326012
-13.522753487928027,-71.96126944342902
-13.522754422914463,-71.96126959303122
-13.522755219595254,-71.9612697209847
-13.522755889015924,-71.96126982767771
-13.522756720903018,-71.96126991068212
-13.522757754002303,-71.96127004476132
-13.52275895453434,-71.96127020735068
-13.522760140398411,-71.96127037519
-13.522761162552653,-71.9612705067339
-13.522762360216953,-71.96127064406389
-13.522763391771619,-71.96127076056355
-13.52276451380442,-71.96127093029318
-13.522765478674957,-71.96127107571473
-13.522766537764571,-71.96127123194185
-13.522767447491296,-71.96127136552228
-13.522768478589716,-71.96127149334815
-13.522769364377085,-71.96127160184543
-13.522770328863727,-71.96127169111138
-13.522771156023769,-71.96127176544289
-13.522771867350311,-71.96127182889032
-13.522772768702776,-71.96127194794957
-13.52277354033903,-71.96127204912918
-13.52277434870497,-71.96127215005882
-13.522775391802506,-71.96127211915798
-13.522776289691055,-71.96127207294315
-13.522777327262297,-71.96127206933917
-13.522778227040146,-71.96127205027227
-13.522779167995816,-71.96127189553603
-13.52277997811973,-71.96127175288632
-13.522780903432928,-71.96127166345897
-13.522781699267359,-71.96127157993607
-13.522782570266529,-71.9612715551886
-13.522783317084931,-71.96127153000998
-13.522784166769508,-71.96127149997871
-13.522784894803342,-71.96127147033326
-13.522785764182206,-71.96127140879234
-13.522786505965955,-71.96127136286756
-13.522787365266037,-71.96127133122194
-13.522788107171353,-71.96127128894368
-13.522788916705789,-71.96127126973033
-13.522789616581136,-71.96127125299775
-13.522790418516236,-71.96127122639209
-13.522791109654339,-71.96127118894579
-13.522791910598134,-71.96127117253218
-13.522792601238443,-71.96127114435612
-13.522793411479613,-71.96127109826382
-13.522794105994077,-71.96127105556491
-13.522794889969026,-71.9612710130432
-13.52279556111886,-71.96127097375161
-13.522796309225717,-71.96127091494382
-13.5227969485384,-71.96127086126143
-13.52279770756566,-71.96127070495247
-13.522798357554155,-71.96127056409802
-13.52279920129289,-71.96127022680407
-13.522799941838175,-71.96126991393395
-13.522800576184036,-71.96126963338543
-13.522801329900291,-71.96126936855985
-13.522801989440554,-71.96126912199588
-13.522802784219008,-71.96126877792385
-13.522803738791637,-71.96126826983765
-13.522804559945717,-71.96126781223784
-13.522805468146695,-71.96126739582633
-13.522806254185664,-71.96126702464109
-13.522807205684511,-71.96126651637886
-13.522808038987971,-71.96126606566975
-13.522808749294438,-71.96126566252724
-13.522809561529131,-71.96126528059638
-13.522810266912849,-71.96126492959363
-13.5228110181468,-71.96126454489035
-13.522811904419077,-71.96126411270119
-13.52281267711355,-71.96126371700997
-13.522813340326593,-71.96126336818357
-13.522814098134688,-71.96126288696979
-13.522814748507137,-71.96126246172577
-13.522815545143228,-71.96126200482276
-13.522816230534213,-71.96126160211028
-13.522817088694978,-71.96126107600881
-13.522818002372064,-71.96126048615469
-13.522818793904245,-71.96125996436675
-13.522819709124038,-71.96125939581657
-13.52282050163018,-71.96125889414772
-13.52282141774467,-71.96125827438713
-13.52282221106182,-71.961257727292
-13.522822893020557,-71.96125724653395
-13.522823673655298,-71.96125668166135
-13.522824344347269,-71.96125618555256
-13.52282510864714,-71.96125558512796
-13.52282577309522,-71.96125504266969
-13.522826562637766,-71.96125444212205
-13.522827241729543,-71.961253915194
-13.522828012466302,-71.96125333448141
-13.522828692074288,-71.96125281342216
-13.522829466069899,-71.96125223670104
-13.522830148629266,-71.96125170135407
-13.522830972836514,-71.96125106865799
-13.52283192684668,-71.96125029095725
-13.522832764304265,-71.96124958986006
-13.522833496024516,-71.96124897753666
-13.522834289315481,-71.96124834088167
-13.522834971584137,-71.96124778486232
-13.522835703386177,-71.96124728807798
-13.5228363392389,-71.96124684222924
-13.522837098041196,-71.9612462708311
-13.522837749225577,-71.96124577437283
-13.522838486525186,-71.96124520266491
-13.522839118489655,-71.96124470628271
-13.522839900146945,-71.96124407058721
-13.522840572493973,-71.96124351674852
-13.522841385262337,-71.9612428038546
-13.522842086009787,-71.96124218076709
-13.522842816423704,-71.96124153364784
-13.522843442650887,-71.96124097069023
-13.5228442194834,-71.96124030498441
-13.52284488774617,-71.96123972556111
-13.522845666157936,-71.96123903164326
-13.522846335989456,-71.96123842720921
-13.522846907684881,-71.96123790394955
-13.522847592500803,-71.96123727567019
-13.522848189158207,-71.96123671278593
-13.522848856818898,-71.9612360779975
-13.522849598107737,-71.96123542265164
-13.522850234918902,-71.96123485405765
-13.52285100888209,-71.96123414166263
-13.52285168578523,-71.96123352462445
-13.522852254131239,-71.96123298850743
-13.52285291774846,-71.96123230963968
-13.522853485039805,-71.96123172078738
-13.522854138784872,-71.96123101122778
-13.522854697565023,-71.96123039505676
-13.522855341928343,-71.96122972569314
-13.522855892407541,-71.96122914610449
-13.522856566819188,-71.96122847112595
-13.52285714461849,-71.96122788664232
-13.52285781066997,-71.9612272424902
-13.522858525080128,-71.96122653519977
-13.522859126495648,-71.96122594224248
-13.522859724326773,-71.96122533549071
-13.522860233386979,-71.96122481319381
-13.522860847064672,-71.96122417402323
-13.522861394918833,-71.96122360448274
-13.522861973494422,-71.9612229749743
-13.52286246597258,-71.96122243236516
-13.522863058644583,-71.96122176775694
-13.522863564263844,-71.96122119359292
-13.52286415111026,-71.96122059205312
-13.522864651630682,-71.9612200747601
-13.522865074553472,-71.96121963335753
-13.522865573938654,-71.96121907065256
-13.522865996494348,-71.96121858820366
-13.522866589893823,-71.96121788260827
-13.522867218509587,-71.96121712257306
-13.522867758203471,-71.9612164624173
-13.52286833479502,-71.96121579206826
-13.52286882759489,-71.96121521313863
-13.522869400079545,-71.96121449402423
-13.522869889569343,-71.9612138713495
-13.52287048765922,-71.96121309034804
-13.52287098877846,-71.96121240941171
-13.522871426153305,-71.96121182446366
-13.522871906910499,-71.96121118963251
-13.522872314479635,-71.96121064354324
-13.522872877495523,-71.96120995947572
-13.52287335945226,-71.96120936892007
-13.522873853036874,-71.96120877345751
-13.522874272658965,-71.96120826278363
-13.522874781285463,-71.96120767202815
-13.522875199378342,-71.96120718941233
-13.522875684021622,-71.96120661677091
-13.522876198379999,-71.9612060106098
-13.522876637484009,-71.96120548994526
-13.522877124332462,-71.96120493209217
-13.522877538913873,-71.96120445477209
-13.522877980309799,-71.96120392925737
-13.522878354393953,-71.961203480829
-13.522878885167984,-71.96120280868853
-13.522879340146025,-71.9612022281295
-13.522879726951759,-71.9612017301117
-13.522880155195317,-71.96120121352303
-13.522880505718309,-71.96120077014778
-13.522880926561607,-71.96120022005456
-13.522881283465408,-71.96119974902682
-13.522881649273558,-71.96119924658409
-13.522881957170437,-71.96119881820279
-13.522882397479203,-71.9611982605571
-13.522882772719408,-71.96119778223819
-13.522883194671191,-71.96119719043051
-13.522883553795987,-71.9611966813445
-13.52288406500575,-71.96119599212197
-13.522884504675554,-71.96119539531855
-13.522884961585365,-71.96119477844074
-13.522885434471993,-71.96119414301558
-13.522885839746857,-71.96119359489902
-13.522886323759202,-71.96119291025394
-13.5228867217257,-71.9611923449804
-13.522887077456389,-71.96119183304401
-13.522887364663566,-71.96119139349915
-13.522887603741358,-71.96119102146784
-13.52288787498514,-71.96119066289745
-13.522888100269382,-71.9611903629373
-13.522888360704185,-71.96118997503811
-13.522888653249751,-71.96118950759369
-13.522889055729031,-71.96118889012565
-13.522889399916727,-71.96118835697082
-13.522889709938562,-71.96118787170917
-13.522889971298254,-71.96118745736655
-13.522890262190371,-71.96118699404285
-13.522890506800008,-71.96118659913118
-13.522890823885557,-71.9611861600324
-13.522891092322594,-71.96118578649937
-13.522891510700045,-71.96118522042981
-13.522891888946871,-71.96118470397278
-13.522892273625956,-71.96118414325566
-13.522892621855908,-71.96118363147234
-13.522893039997184,-71.9611830528718
