lat,lon
-13.521604795978806,-71.96490403194211
-13.521604912535363,-71.96490430204085
-13.521604928375515,-71.96490324125836
-13.521604989215708,-71.96490295059003
-13.521604970308996,-71.9649018915978
-13.521604983176147,-71.96490121305169
-13.521605146418286,-71.96490105013821
-13.521605480403405,-71.96490115551488
-13.521605767759334,-71.96490124059314
-13.521606005918608,-71.96490130464967
-13.52160626136577,-71.96490126354304
-13.5216064775741,-71.96490119453425
-13.521606767439728,-71.96490108086294
-13.521607108097157,-71.96490097901534
-13.521607401374597,-71.96490089047032
-13.521607729870489,-71.96490081032576
-13.521608133381314,-71.96490080122182
-13.521608478442504,-71.96490079486081
-13.521608859029314,-71.96490074128732
-13.521609190026728,-71.96490072287727
-13.521609534901668,-71.96490065503878
-13.52160991878639,-71.96490053003468
-13.521610249153845,-71.96490042532005
-13.52161052831635,-71.96490035917235
-13.521610853832117,-71.9649002389198
-13.521611131343633,-71.96490011493094
-13.521611452200071,-71.96490003273674
-13.521611754734034,-71.9648998422374
-13.521612004689755,-71.96489965506942
-13.521612374481936,-71.96489962153116
-13.52161270692831,-71.96489959866233
-13.521613069062472,-71.9648995812764
-13.521613386062889,-71.96489956972145
-13.521613721051692,-71.96489953821992
-13.521614015025063,-71.96489951414955
-13.52161436607876,-71.96489948189752
-13.521614674792191,-71.96489945703804
-13.52161502724689,-71.96489946072728
-13.521615337579087,-71.96489946740613
-13.521615692901456,-71.96489945995461
-13.521616124298292,-71.96489935252896
-13.521616514296491,-71.9648992632247
-13.521617022273295,-71.96489921287558
-13.521617480103309,-71.96489917413055
-13.52161803889889,-71.96489922408185
-13.52161867141691,-71.96489925193572
-13.5216192394433,-71.96489928236595
-13.521619905838365,-71.96489929998805
-13.521620503927814,-71.9648993212085
-13.5216211589988,-71.96489935865044
-13.521621746644144,-71.964899397375
-13.521622256896409,-71.96489943246914
-13.521622866088451,-71.96489941446258
-13.521623410588541,-71.96489938385034
-13.521624027627,-71.96489932008767
-13.521624729256494,-71.96489925125236
-13.521625358703911,-71.96489919518423
-13.52162606736725,-71.9648990935346
-13.5216267009773,-71.96489898835318
-13.521627413373773,-71.96489892005656
-13.52162804986382,-71.96489884479897
-13.521628771415616,-71.96489878577624
-13.521629415813223,-71.96489871885235
-13.521630127307224,-71.96489866261554
-13.521630762460992,-71.9648985982078
-13.52163131343181,-71.96489854183729
-13.521631970236113,-71.96489854231191
-13.521632554595062,-71.96489850851847
-13.521633229996528,-71.96489848665027
-13.521633832400504,-71.96489845290367
-13.521634548049564,-71.9648983978921
-13.52163534070366,-71.96489833685064
-13.52163622005065,-71.96489827514408
-13.52163700418379,-71.96489818544161
-13.521637868565067,-71.96489811598555
-13.521638639710394,-71.96489803963287
-13.521639510604226,-71.96489800737653
-13.521640287316767,-71.96489798471802
-13.521641118711297,-71.96489796816745
-13.521641859362537,-71.96489795952827
-13.521642500884997,-71.96489795312965
-13.521643211368843,-71.96489793053418
-13.521643843353484,-71.96489789589445
-13.521644607554695,-71.96489792645842
-13.521645287283741,-71.96489793924661
-13.521646033071743,-71.9648979335711
-13.521646696530528,-71.9648979138272
-13.521647400836455,-71.9648979335617
-13.521648027474422,-71.9648979157954
-13.521648814617235,-71.96489794816684
-13.521649676527922,-71.964897943891
-13.521650435117756,-71.96489792268491
-13.521651254863157,-71.96489786545683
-13.521651974913711,-71.96489781760296
-13.521652831436858,-71.96489777678583
-13.521653594109472,-71.9648977252641
-13.521654253513965,-71.96489768016288
-13.521654967477316,-71.96489761731202
-13.521655592167356,-71.96489756459155
-13.521656301320792,-71.96489752326269
-13.521656930539274,-71.96489749231985
-13.521657690965087,-71.96489746176444
-13.521658367793554,-71.96489741938922
-13.521659097928138,-71.96489737991476
-13.521659743913446,-71.964897371816
-13.521660464850719,-71.96489736793175
-13.52166110427843,-71.96489737048184
-13.521661898940787,-71.96489733227982
-13.521662786174057,-71.96489726633021
-13.521663565806223,-71.96489721085415
-13.521664239591315,-71.9648971623169
-13.521664990131141,-71.96489710087724
-13.52166564958335,-71.96489702815664
-13.521666431271719,-71.96489697901215
-13.52166711868248,-71.96489691729843
-13.521667871231003,-71.96489686300525
-13.52166854488751,-71.96489677763047
-13.521669270515568,-71.96489674287126
-13.521669920271169,-71.9648966749177
-13.521670698370736,-71.96489667609535
-13.521671395273312,-71.96489664017878
-13.521672167494964,-71.96489661150619
-13.521672846805911,-71.96489656796268
-13.521673578085807,-71.96489657092853
-13.521674233712652,-71.96489653634517
-13.52167501914361,-71.96489645345231
-13.521675703027656,-71.96489640501187
-13.52167643386892,-71.96489637936402
-13.521677081696222,-71.9648963628586
-13.521677817006655,-71.96489632951972
-13.521678459623534,-71.96489630355325
-13.521679219299717,-71.96489626934748
-13.521679902232673,-71.96489620103893
-13.521680638536935,-71.96489613557169
-13.521681272881533,-71.96489607834319
-13.521682022630783,-71.96489603827425
-13.521682668869374,-71.96489600380698
-13.52168341245729,-71.96489588480623
-13.521684058819273,-71.96489575742544
-13.521684769239059,-71.96489566408154
-13.521685395349245,-71.96489556237557
-13.52168610165022,-71.96489551984148
-13.521686718523778,-71.9648954860975
-13.521687414370142,-71.96489543180203
-13.521688012563924,-71.96489538492034
-13.521688715837655,-71.96489522846473
-13.521689336808347,-71.9648950701436
-13.521690036892476,-71.96489495220239
-13.521690639409641,-71.96489484865901
-13.521691348640784,-71.9648947624675
-13.52169195922456,-71.96489468746182
-13.521692622097879,-71.96489463654164
-13.521693191031355,-71.96489459312949
-13.521693813919219,-71.96489454491346
-13.521694363434463,-71.96489448357818
-13.521694989143537,-71.9648944245506
-13.521695541656625,-71.96489435347576
-13.521696012411006,-71.96489429201854
-13.521696575864485,-71.96489420974335
-13.521697056842786,-71.96489413828681
-13.521697627988223,-71.96489402113237
-13.521698283390357,-71.96489388883643
-13.521698847342204,-71.96489377271729
-13.521699494936957,-71.96489361530175
-13.521700052110132,-71.96489347684138
-13.521700675456435,-71.96489329388862
-13.521701211127958,-71.96489313275737
-13.521701813083682,-71.96489300546689
-13.52170232943676,-71.96489289442006
-13.521702945981414,-71.96489271744001
-13.521703493622754,-71.96489254095712
-13.521703961772483,-71.96489238610178
-13.521704463835745,-71.96489222746567
-13.521704891388692,-71.96489208879841
-13.52170542228913,-71.96489188366523
-13.521705892887752,-71.96489165538914
-13.521706419172936,-71.96489143644413
-13.521706869270226,-71.9648912441805
-13.521707387937417,-71.96489106039236
-13.521707975859618,-71.96489083279509
-13.521708481538882,-71.96489063308229
-13.521708992438718,-71.96489045336928
-13.521709437930815,-71.96489027231331
-13.521709964755997,-71.96489010145086
-13.521710434949526,-71.96488993110616
-13.52171083537198,-71.96488978318108
-13.52171128271568,-71.96488963088446
-13.521711672253861,-71.96488947439241
-13.521712141141155,-71.96488932268974
-13.521712550453804,-71.96488916667417
-13.521713017026677,-71.96488898196529
-13.521713415246476,-71.96488882137982
-13.521713852521243,-71.96488862679207
-13.521714224837064,-71.96488845747108
-13.521714660311915,-71.96488826048554
-13.52171503134837,-71.96488808913168
-13.5217154660725,-71.96488783378241
-13.52171594907612,-71.96488755648986
-13.521716363358165,-71.9648873133938
-13.521716839458705,-71.9648871067259
-13.521717247437394,-71.96488692721553
-13.521717594408877,-71.96488677211678
-13.52171796960343,-71.96488663305776
-13.521718287459906,-71.9648865141902
-13.521718658007337,-71.96488638446439
-13.521718982623417,-71.96488624797128
-13.52171938156224,-71.9648860214907
-13.521719721666642,-71.96488582424529
-13.521720124740765,-71.96488559790029
-13.521720490476946,-71.96488534853017
-13.521720874892509,-71.96488512201546
-13.521721213444055,-71.9648848987448
-13.52172156352224,-71.96488469284374
-13.521721860575239,-71.96488451454421
-13.521722217292709,-71.96488430167773
-13.521722531156781,-71.96488412009695
-13.521722905317002,-71.9648838448488
-13.521723224719144,-71.96488360453813
-13.521723569118409,-71.96488341608283
-13.521723851288657,-71.96488325082663
-13.521724197250345,-71.96488304889316
-13.521724491738295,-71.96488287448689
-13.521724826258414,-71.96488271819409
-13.521725110656691,-71.96488258465845
-13.521725439976466,-71.96488237454082
-13.521725731971523,-71.9648821655192
-13.52172606671372,-71.96488194781341
-13.52172635198614,-71.96488175931988
-13.52172667191296,-71.96488152651905
