lat,lon
-13.527591535120026,-71.94313990906802
-13.527591580106423,-71.94313994345113
-13.52759160282033,-71.94313996081134
-13.527591708060523,-71.94314010351411
-13.527591773158829,-71.94314018678133
-13.527591846674161,-71.94314030839558
-13.52759191301778,-71.94314040808635
-13.52759203008087,-71.94314042173329
-13.527592126183855,-71.94314043092388
-13.52759224262196,-71.94314046456137
-13.527592348547442,-71.94314049786551
-13.527592535272513,-71.94314056197229
-13.527592710573728,-71.94314062890653
-13.527592906510817,-71.9431407599304
-13.527593078238695,-71.94314087649843
-13.527593256117733,-71.94314100113087
-13.527593411400789,-71.94314111126195
-13.527593561881064,-71.94314118395685
-13.52759369940831,-71.94314121846521
-13.527593817999156,-71.94314131963635
-13.52759388654476,-71.9431414504669
-13.52759400992086,-71.94314154509664
-13.527594111374178,-71.94314162347663
-13.5275942133407,-71.94314173516
-13.527594297084812,-71.94314182856259
-13.52759442794741,-71.94314185959341
-13.527594560541878,-71.94314190168858
-13.527594671706465,-71.9431419358131
-13.527594827249468,-71.9431420413952
-13.527594966221171,-71.94314213656543
-13.527595123298884,-71.94314209921495
-13.527595317959625,-71.94314205217943
-13.527595484691558,-71.94314200902748
-13.527595660160694,-71.94314205262933
-13.52759581021198,-71.94314208912431
-13.527595956401317,-71.94314219053919
-13.527596087922763,-71.94314228322943
-13.527596274343358,-71.94314239171996
-13.527596441526283,-71.94314249072455
-13.52759664506923,-71.9431425941133
-13.527596834421423,-71.94314269391096
-13.527597057293741,-71.94314279798657
-13.527597263829747,-71.94314289839527
-13.527597535714332,-71.94314302889482
-13.527597795831044,-71.94314321515226
-13.527598028428283,-71.94314338309013
-13.527598262009954,-71.94314352686848
-13.527598481562174,-71.94314361070032
-13.527598686508544,-71.94314372108848
-13.52759886490403,-71.94314384472743
-13.527599018216959,-71.94314395191775
-13.527599167968344,-71.94314403172834
-13.527599302628088,-71.94314410506811
-13.527599484144755,-71.94314408375074
-13.527599659546729,-71.9431440493513
-13.527599824112109,-71.94314402628966
-13.527599972298633,-71.94314400838108
-13.527600170405632,-71.94314399003913
-13.527600348633424,-71.94314397654027
-13.527600549258917,-71.94314399799113
-13.52760072963677,-71.94314402018149
-13.527600924395637,-71.94314404051505
-13.527601220272574,-71.94314396223045
-13.527601498858925,-71.9431438774561
-13.527601662773993,-71.94314398702694
-13.52760180312492,-71.94314408308271
-13.527601922484356,-71.94314416701887
-13.527602129495024,-71.94314426573912
-13.527602315290434,-71.94314435716198
-13.527602554255669,-71.94314441409732
-13.527602768735322,-71.94314446821531
-13.52760304066817,-71.94314449701798
-13.527603298283491,-71.94314453633457
-13.527603592231458,-71.94314470566111
-13.527603855349872,-71.94314486012651
-13.527604144905654,-71.94314501429876
-13.527604403945846,-71.94314515502732
-13.52760458914717,-71.94314535988
-13.52760475452303,-71.94314554529377
-13.52760498968642,-71.9431456402913
-13.527605193231576,-71.94314572255429
-13.527605381961544,-71.94314577570618
-13.527605557539712,-71.94314580286657
-13.527605749084096,-71.94314585572351
-13.527605920537932,-71.94314590562263
-13.527606101643885,-71.94314600183168
-13.527606256823107,-71.94314608523725
-13.527606478523687,-71.94314616866184
-13.527606690890623,-71.9431462281863
-13.527606964492504,-71.94314623407308
-13.527607244710904,-71.94314621179285
-13.527607594184339,-71.94314615488395
-13.52760790064798,-71.94314610161429
-13.527608168219967,-71.94314605178177
-13.527608413606565,-71.94314610136423
-13.527608632858318,-71.94314614908694
-13.527608842275068,-71.94314623429074
-13.527609029183466,-71.9431463137989
-13.527609224178132,-71.94314640938427
-13.527609439392599,-71.94314658700245
-13.527609624286773,-71.94314674343107
-13.527609926112971,-71.9431468730947
-13.527610188725495,-71.94314698670648
-13.527610472078381,-71.94314715702706
-13.52761071783341,-71.94314730671262
-13.527610926406252,-71.94314755169864
-13.52761109695729,-71.94314779046388
-13.52761127897488,-71.94314797036263
-13.527611434036176,-71.94314812778683
-13.527611594532264,-71.94314825814347
-13.527611737693384,-71.94314837661467
-13.527611858347237,-71.94314847909305
-13.527612002781105,-71.94314857113223
-13.527612131927919,-71.94314865539626
-13.527612375577016,-71.94314865422882
-13.52761256413474,-71.94314866224342
-13.527612903997474,-71.94314865355923
-13.527613201562584,-71.94314864282784
-13.527613534373184,-71.94314865590988
-13.527613906149282,-71.94314869589753
-13.527614247789923,-71.94314871126487
-13.527614593823031,-71.9431488178321
-13.527614935434064,-71.94314888043691
-13.527615240630553,-71.943148939317
-13.527615467494943,-71.94314911121896
-13.527615661986337,-71.9431492620059
-13.52761597789127,-71.94314932566718
-13.527616276508471,-71.94314936755198
-13.52761651888735,-71.94314942008862
-13.52761680106514,-71.9431495193836
-13.52761710201329,-71.94314967834244
-13.527617370065418,-71.94314982312659
-13.52761763304699,-71.94314994291148
-13.527617859716191,-71.94315004703282
-13.52761814246575,-71.94315011155756
-13.527618379578806,-71.9431501607797
-13.527618655153365,-71.94315028627928
-13.527618895467791,-71.94315045877408
-13.527619109076738,-71.94315061533558
-13.527619291397512,-71.94315075200154
-13.527619541127637,-71.94315078807783
-13.5276197561987,-71.94315081720593
-13.527619954493607,-71.94315094354526
-13.527620123326681,-71.94315105328431
-13.527620434744934,-71.94315115027882
-13.527620723049916,-71.94315121625222
-13.52762107661808,-71.94315128734682
-13.527621384748368,-71.94315134791384
-13.527621730826075,-71.94315142644895
-13.527622031977458,-71.94315149371049
-13.527622350304231,-71.94315162517225
-13.527622570583574,-71.9431517927769
-13.52762287856576,-71.94315190260042
-13.52762325137719,-71.94315201338813
-13.527623568464236,-71.9431521036562
-13.527623908556617,-71.94315226158419
-13.527624222568576,-71.94315238186829
-13.527624494198065,-71.94315248612936
-13.527624693406134,-71.94315264612001
-13.527624862092969,-71.94315278555331
-13.527625177153931,-71.94315287587635
-13.527625442232196,-71.94315294749981
-13.527625708937412,-71.94315303687206
-13.52762593832798,-71.94315311338465
-13.527626161713256,-71.94315316654743
-13.527626332743917,-71.94315322837294
-13.527626558642195,-71.94315330888082
-13.527626767288822,-71.94315338913724
-13.527627228491248,-71.94315347344416
-13.52762763285158,-71.94315354577208
-13.527628049939375,-71.94315358945117
-13.527628414336844,-71.94315362543175
-13.527628781829115,-71.94315372487905
-13.527629109031214,-71.94315381664838
-13.527629501875053,-71.9431538776347
-13.527629851858125,-71.94315393505981
-13.527630198077594,-71.94315404830527
-13.527630505791796,-71.94315415246015
-13.527630771446054,-71.94315434297967
-13.527630998648819,-71.94315450993793
-13.52763127693501,-71.94315468536944
-13.527631515600447,-71.94315483871058
-13.527631724188057,-71.94315504294278
-13.52763190053319,-71.94315522162005
-13.527632109891375,-71.94315538951668
-13.527632287238847,-71.9431555356633
-13.527632436113986,-71.943155662329
-13.527632543062825,-71.9431558593976
-13.527632688688074,-71.94315600834064
-13.527632809720446,-71.94315613729371
-13.52763293310007,-71.94315626620137
-13.527633511796322,-71.94315676300248
-13.527634027897248,-71.94315720835053
-13.527634691332226,-71.9431575239796
-13.52763528419766,-71.94315780774683
-13.527635805066913,-71.94315805667824
-13.527636249940727,-71.94315836708408
-13.527636570355437,-71.94315872444179
-13.52763684557471,-71.94315903746875
-13.527637075562938,-71.94315937421209
-13.527637270109347,-71.94315966824247
-13.527637433225815,-71.94315992408485
-13.527637620363341,-71.94316025092901
-13.527637941002604,-71.94316049005384
-13.527638217429999,-71.94316069709137
-13.527638638362735,-71.94316091112509
-13.527639004796129,-71.94316109597747
-13.527639322283594,-71.94316125468181
-13.527639697695294,-71.94316156602866
-13.527640022657739,-71.94316183740222
-13.52764033634708,-71.94316213155652
-13.52764060600852,-71.9431623872392
-13.52764084547465,-71.9431626487711
-13.527641057141155,-71.94316288118357
-13.527641325731425,-71.94316311442434
-13.52764165372007,-71.94316335471052
-13.527641969037681,-71.94316355264192
-13.527642427732056,-71.94316365873254
-13.527642836731491,-71.94316375292458
-13.527643202034431,-71.9431639390507
-13.527643518174342,-71.94316409865266
-13.527643807698437,-71.9431643492327
-13.527644055676342,-71.94316456611743
-13.52764426661609,-71.94316475288058
-13.527644503047307,-71.94316495593965
-13.527644703894902,-71.94316513038736
-13.52764484817342,-71.94316539646502
