lat,lon
-13.524153661813893,-71.95667102266208
-13.52415360469543,-71.95667100979745
-13.524153707898435,-71.95667084267066
-13.524153818397798,-71.95667066858144
-13.524153898449505,-71.95667057927403
-13.524153946087376,-71.95667051848287
-13.524153980168649,-71.95667047239019
-13.52415400835979,-71.95667043564382
-13.524153966479814,-71.95667047076385
-13.524153877294257,-71.95667056987342
-13.524153802515668,-71.9566706570511
-13.524153740576956,-71.95667073313072
-13.524153634679191,-71.95667086608601
-13.52415354651864,-71.95667097984513
-13.524153446690578,-71.95667110931763
-13.524153391430866,-71.95667118542347
-13.524153358636694,-71.95667125099895
-13.524153333362992,-71.95667130496471
-13.524153192498026,-71.95667143342185
-13.524153074782886,-71.95667154101717
-13.524153048113067,-71.95667157485309
-13.524153027634094,-71.95667160183379
-13.524152932972697,-71.95667167488266
-13.524152819952818,-71.95667176238466
-13.524152688106058,-71.95667189500388
-13.524152576709907,-71.95667200739241
-13.524152524880066,-71.9566720792468
-13.524152504653612,-71.9566721122028
-13.524152467092149,-71.95667216578786
-13.524152405327897,-71.95667223493577
-13.524152331968422,-71.95667231953907
-13.524152270005818,-71.95667239143097
-13.524152251201368,-71.95667239880743
-13.524152215720193,-71.95667242893394
-13.524152207300617,-71.95667242829265
-13.52415220172966,-71.95667242603862
-13.524152236426016,-71.95667240155352
-13.52415226856776,-71.95667237850294
-13.52415230138479,-71.95667232835278
-13.524152328747856,-71.95667231109921
-13.52415232877185,-71.95667228884466
-13.52415230180657,-71.95667229021224
-13.524152270827422,-71.95667228839594
-13.524152244667428,-71.9566722857217
-13.524152222740163,-71.95667228232946
-13.524152204529004,-71.95667227834124
-13.524152145336002,-71.95667229183049
-13.524152094045656,-71.95667230287414
-13.524152005771487,-71.95667232963721
-13.524151928679007,-71.95667235250234
-13.524151886066813,-71.95667237751942
-13.52415183033073,-71.95667242219666
-13.524151793170766,-71.95667243585685
-13.524151761486614,-71.95667244710518
-13.524151721303266,-71.95667242559513
-13.524151705995823,-71.95667238244796
-13.524151674635911,-71.95667236644249
-13.524151648033124,-71.9566723514925
-13.524151617571679,-71.95667233567936
-13.524151583666969,-71.95667231913971
-13.524151535756044,-71.95667232687784
-13.52415147537634,-71.95667235624396
-13.524151384927736,-71.95667242788518
-13.524151286688149,-71.95667251414267
-13.524151162578923,-71.95667263637961
-13.524151045380005,-71.95667274274575
-13.524150923482802,-71.95667285971392
-13.524150816445237,-71.95667296303235
-13.524150722730527,-71.95667305408733
-13.524150659934106,-71.9566731111139
-13.52415057875304,-71.95667318193863
-13.52415052717901,-71.95667322085116
-13.524150520998859,-71.95667320827836
-13.524150490311506,-71.9566732170132
-13.524150464716179,-71.95667322363204
-13.524150435621012,-71.95667322655376
-13.52415041138199,-71.95667322805927
-13.524150391441424,-71.95667322833965
-13.524150375298051,-71.95667322756545
-13.52415036250161,-71.95667322588865
-13.524150344647,-71.95667322160165
-13.524150311280245,-71.95667323984662
-13.524150291015088,-71.95667325707565
-13.524150247446507,-71.95667329270442
-13.52415021004054,-71.95667332360941
-13.52415015915385,-71.9566733732794
-13.524150115210373,-71.95667341668944
-13.524150042489044,-71.95667347379418
-13.524149979086438,-71.95667352378909
