lat,lon
-13.521725890908622,-71.96481145318567
-13.521725992560176,-71.96481148150768
-13.521726032408994,-71.96481187702902
-13.521726034574995,-71.96481227865095
-13.521726054769811,-71.96481250024014
-13.521726099369355,-71.96481274802159
-13.52172613576494,-71.96481293451038
-13.521726208722482,-71.96481301484508
-13.521726265651951,-71.96481307914503
-13.521726282746812,-71.96481328244101
-13.521726291323194,-71.96481345321375
-13.521726276901404,-71.96481343098424
-13.521726259414239,-71.9648134057362
-13.521726281924899,-71.96481339066226
-13.521726297758514,-71.9648133737027
-13.52172635159459,-71.9648132902684
-13.521726394856287,-71.96481321650812
-13.521726407023069,-71.96481322114526
-13.521726415180789,-71.96481322360289
-13.521726480140858,-71.9648131680206
-13.521726533749327,-71.96481311954217
-13.52172657779449,-71.96481307731838
-13.521726652559781,-71.96481298186093
-13.521726715037,-71.96481289958001
-13.521726764898219,-71.96481289541197
-13.521726806207067,-71.9648128917159
-13.521726859576203,-71.96481282845971
-13.521726904186671,-71.9648127737367
-13.521726937103006,-71.96481285248561
-13.521726964169838,-71.96481292082913
-13.521727071875558,-71.96481287989627
-13.52172718247645,-71.96481278777401
-13.521727291381756,-71.96481277206752
-13.521727384962537,-71.96481275842528
-13.521727514330582,-71.96481270049978
-13.521727626039684,-71.96481264983916
-13.521727737738606,-71.96481260985962
-13.521727834041586,-71.96481257496825
-13.52172788214127,-71.9648126511305
-13.521727922510221,-71.96481271846076
-13.521727988336757,-71.96481272955378
-13.521728044489015,-71.96481273945317
-13.521728092143057,-71.96481274828945
-13.521728132332079,-71.96481275617786
-13.521728195522691,-71.96481277145476
-13.521728249556443,-71.96481278502826
-13.521728324864922,-71.96481280525948
-13.52172838970137,-71.96481282320141
-13.521728474454553,-71.96481284722965
-13.52172854770792,-71.9648128685122
-13.521728689913832,-71.96481274307357
-13.521728814324355,-71.96481263152006
-13.521728858274988,-71.96481268042837
-13.521728909628765,-71.96481272809153
-13.521728950927942,-71.96481282503606
-13.521729002151606,-71.96481286089116
-13.521729072161568,-71.96481295501509
-13.521729210932161,-71.96481289600455
-13.52172931575588,-71.96481289348237
-13.521729390255523,-71.96481294125637
-13.521729552335705,-71.96481306564299
-13.521729694313965,-71.96481317613092
-13.521729889822925,-71.96481329405437
-13.521730075701445,-71.96481340255731
-13.521730231281836,-71.96481365977522
-13.521730366972749,-71.96481388784575
-13.521730487412823,-71.96481403627394
-13.52173059180977,-71.96481416721973
-13.521730679388089,-71.96481433587539
-13.521730721024634,-71.9648145832256
-13.521730733464839,-71.96481495713833
-13.521730741744078,-71.96481528766708
-13.521730746417782,-71.96481557937669
-13.521730747978422,-71.9648158363551
-13.521730744350048,-71.96481611488682
-13.521730738711378,-71.96481635974445
-13.521730776119629,-71.9648165338298
-13.52173079060727,-71.96481673399241
-13.521730843485052,-71.96481692055006
-13.521730902478913,-71.96481708709389
-13.521731002664088,-71.96481708702753
-13.521731089870642,-71.96481708339049
-13.521731210205708,-71.96481703621124
-13.521731315353321,-71.96481699082263
-13.521731446424765,-71.9648170112074
-13.52173154694475,-71.96481702248906
-13.521731732590165,-71.96481705704616
-13.521731895711776,-71.96481708505208
-13.521732080790205,-71.96481711902058
-13.521732243184669,-71.96481714663283
-13.521732464006652,-71.96481703145425
-13.521732658267613,-71.96481692612699
-13.521732808771306,-71.96481693061298
-13.521732939887567,-71.964816932498
-13.521733070681648,-71.96481688370334
-13.521733184165114,-71.96481683821722
-13.521733310334419,-71.96481680365535
-13.521733419631367,-71.96481677111356
-13.521733584289462,-71.96481676009324
-13.521733727858138,-71.96481674874465
-13.521733860421943,-71.96481684596102
-13.521733975165771,-71.96481693118851
-13.521734070862747,-71.96481705802832
-13.521734149542311,-71.96481722180506
-13.521734219391439,-71.96481731381647
-13.52173427826951,-71.96481739407268
-13.52173438366351,-71.9648174794793
-13.52173447431508,-71.96481755378898
-13.5217345486016,-71.96481767032296
-13.521734611533802,-71.96481777228763
-13.52173472383332,-71.96481782478742
-13.5217348207546,-71.9648178696232
-13.521734872576523,-71.96481795186888
-13.52173491228045,-71.96481807522733
-13.521734944533616,-71.96481818315219
-13.521734963613078,-71.96481838107222
-13.52173506098278,-71.96481836729025
-13.521735144917315,-71.9648183527851
-13.521735290370373,-71.96481830534482
-13.521735434647184,-71.9648182129571
-13.521735588504626,-71.96481813645677
