lat,lon
-13.521603741456138,-71.96490492807506
-13.521603741456138,-71.96490492807506
-13.521603992528837,-71.96490499663605
-13.521604100753013,-71.96490502618907
-13.521604290577136,-71.96490511008373
-13.52160442988624,-71.96490516932415
-13.521604666250344,-71.96490537871807
-13.521604867956908,-71.96490555026722
-13.521605099246933,-71.96490563742248
-13.521605300217532,-71.9649056872117
-13.521605525795241,-71.96490549904766
-13.521605809525129,-71.96490530945613
-13.521606106343244,-71.96490496341914
-13.521606367168356,-71.96490466807128
-13.521606583685715,-71.964904416329
-13.521606830456912,-71.96490412571629
-13.521607045381776,-71.96490388418037
-13.521607300426789,-71.9649036088033
-13.521607522251623,-71.96490338129348
-13.521607829198295,-71.9649033878113
-13.521608191288543,-71.96490342729665
-13.521608504184693,-71.964903467984
-13.52160886839567,-71.96490353463281
-13.521609183694787,-71.96490359764303
-13.521609513541307,-71.96490360865575
-13.521609800327216,-71.9649036232434
-13.521610119313264,-71.964903618129
-13.521610393304716,-71.96490359674155
-13.521610705645092,-71.9649035419467
-13.521610979206283,-71.96490349876264
-13.521611210048325,-71.96490346301537
-13.521611490601497,-71.9649034768815
-13.521611728259783,-71.96490349071937
-13.521611998083381,-71.9649034657317
-13.52161223611925,-71.96490344783459
-13.521612504683928,-71.96490343304194
-13.521612742072325,-71.96490342392464
-13.521613055524764,-71.9649034853266
-13.52161338769333,-71.96490348383945
-13.521613690282814,-71.9649034884927
-13.521614007910268,-71.96490345450268
-13.521614289403232,-71.96490342796672
-13.521614607098293,-71.96490342659614
-13.521614888783667,-71.9649034288419
-13.521615130187312,-71.96490343193022
-13.521615420213097,-71.96490345873464
-13.521615686005427,-71.96490348808662
-13.521615973129132,-71.96490344124423
-13.521616228325586,-71.96490340282287
-13.521616530253244,-71.96490339240688
-13.521616806964705,-71.96490338862385
-13.521617108111831,-71.96490338558047
-13.521617384158612,-71.96490338828329
-13.521617717833184,-71.9649034000168
-13.521618022830479,-71.96490341578968
-13.521618467459161,-71.96490342660951
-13.52161898701295,-71.96490341942105
-13.52161945765297,-71.96490341822148
-13.521619997470035,-71.96490343532706
-13.521620485698012,-71.9649034557324
-13.521620902845171,-71.96490347225684
-13.521621407637504,-71.96490354454903
-13.52162186383284,-71.96490361397564
-13.521622415480289,-71.96490364696946
-13.521622913419838,-71.96490368121592
-13.521623468235985,-71.9649037272753
-13.521623968545597,-71.96490377307339
-13.521624558214727,-71.9649038383687
-13.521625089171994,-71.96490390119972
-13.521625707910387,-71.964904000146
-13.521626264200144,-71.96490409281195
-13.52162688080692,-71.96490413938388
-13.521627433231787,-71.964904166598
-13.521628032222427,-71.96490416872314
-13.521628570602589,-71.96490417480442
-13.521629226904658,-71.96490421339136
-13.521629815940793,-71.96490425203292
-13.521630457672378,-71.96490428518904
-13.521631041558733,-71.96490432119549
-13.521631689815193,-71.96490428188287
-13.52163227131932,-71.96490425086532
-13.521632916470539,-71.96490424278599
-13.521633493425652,-71.96490422106913
-13.52163418672251,-71.96490427257741
-13.521634798817729,-71.96490432055715
-13.52163546786409,-71.96490432686825
-13.521636066511018,-71.96490433670463
-13.521636761752955,-71.96490441196286
-13.521637383001428,-71.96490448333303
-13.521638071892585,-71.96490458779941
-13.521638678500542,-71.96490468276936
-13.521639342906356,-71.96490471194858
-13.521639927805133,-71.9649047395879
-13.52164060096475,-71.96490480947588
-13.52164119284502,-71.96490485461132
-13.521641905235208,-71.96490491167239
-13.521642532345577,-71.96490496410328
-13.521643225714934,-71.96490495732395
-13.521643835919667,-71.96490493383185
-13.521644557247106,-71.96490498400136
-13.521645191804456,-71.96490503032072
-13.521645892674357,-71.96490507467252
-13.52164651712485,-71.96490511805874
-13.521647210728789,-71.96490508405455
-13.521647820517522,-71.96490505511235
-13.521648346602833,-71.96490502845334
-13.521648984019215,-71.9649050740265
-13.52164954348234,-71.96490509733897
-13.521650204179425,-71.9649051282695
-13.521650938679306,-71.96490516136306
-13.521651592774498,-71.96490519484789
