lat,lon
-13.521603702744676,-71.96490301412909
-13.521603900061635,-71.96490294751223
-13.521604028062226,-71.96490292156552
-13.52160429130553,-71.96490301799825
-13.521604485834338,-71.96490306164701
-13.52160470242723,-71.96490310269971
-13.521604945528379,-71.96490309879421
-13.52160513807451,-71.96490309657639
-13.521605422093913,-71.96490323409171
-13.521605652280407,-71.96490335508712
-13.521605894981665,-71.96490342776126
-13.521606101297401,-71.9649034950506
-13.521606264161349,-71.96490355361969
-13.521606364967008,-71.96490314735408
-13.52160644481693,-71.96490277456188
-13.521606607160956,-71.96490263431632
-13.52160674739573,-71.96490252093379
-13.521606976710249,-71.96490258043363
-13.521607174668558,-71.96490263706029
-13.521607395532175,-71.9649026808143
-13.521607587076943,-71.96490272299243
-13.52160780191209,-71.96490270906986
-13.521608036195335,-71.96490269206377
-13.521608240631997,-71.96490268157643
-13.521608475361784,-71.96490267023638
-13.521608680977506,-71.96490266431773
-13.521608925066422,-71.96490270109577
-13.521609139399212,-71.96490273648831
-13.521609399282037,-71.96490281029399
-13.521609684226798,-71.96490289299585
-13.521610000611739,-71.96490294629022
-13.521610334958181,-71.96490297169701
-13.521610629408569,-71.96490299670498
-13.521610939235877,-71.96490301572986
-13.521611221681473,-71.96490303751959
-13.521611507912846,-71.96490303131345
-13.521611761207707,-71.96490302845092
-13.52161202938279,-71.96490304044401
-13.521612263387306,-71.96490303392132
-13.52161253162225,-71.9649030472089
-13.521612769716551,-71.96490306143251
-13.521613046124514,-71.9649030758279
-13.521613288188504,-71.96490307175026
-13.521613526996584,-71.96490302231925
-13.521613748117597,-71.96490298326479
-13.521614005780444,-71.96490293142041
-13.52161424379448,-71.96490289023637
-13.521614497924418,-71.964902867702
-13.521614712792395,-71.96490282905533
-13.52161497134773,-71.96490281558756
-13.521615250607853,-71.96490276556743
-13.52161549975883,-71.96490272372071
-13.521615783480277,-71.96490272392319
-13.521616036514907,-71.96490272680032
-13.521616311009328,-71.9649026915376
-13.521616564257993,-71.96490266507965
-13.52161684300177,-71.96490267656941
-13.521617099916828,-71.96490269175725
-13.52161736747563,-71.96490270051264
-13.52161761443361,-71.96490271320289
-13.521617884323728,-71.964902740661
-13.521618125067024,-71.96490276769305
-13.521618405565881,-71.96490275853698
-13.521618655898576,-71.96490275287309
-13.521618934276024,-71.96490274742301
-13.521619182702079,-71.96490274506074
-13.521619396131298,-71.96490274319261
-13.52161964991101,-71.96490274336986
-13.521619876429213,-71.96490274600889
-13.521620141986059,-71.9649027501898
-13.521620379041687,-71.9649027563792
-13.521620662334586,-71.96490276596023
-13.521620978691182,-71.96490277629721
-13.521621271828685,-71.96490280888722
-13.521621652998983,-71.96490278296544
-13.521621999073012,-71.96490274573164
-13.5216224402043,-71.96490275106937
-13.521622928258747,-71.96490274791982
-13.521623371772096,-71.96490274979108
-13.52162388066671,-71.96490276682408
-13.5216243422731,-71.96490278670171
-13.521624744763395,-71.96490280455649
-13.521625210408544,-71.96490285233551
-13.521625632653032,-71.96490289955904
-13.521626146781191,-71.9649029637588
-13.521626611940848,-71.96490302551695
-13.521627130939711,-71.96490309349305
-13.521627591725014,-71.9649031562077
-13.52162807334568,-71.96490321582557
-13.521628699995748,-71.96490332552357
-13.52162926449704,-71.96490342752068
-13.521629871445622,-71.9649035310627
-13.521630416290222,-71.96490360859538
-13.521631016336208,-71.96490361963204
-13.521631556627026,-71.96490363327742
-13.521632026521178,-71.96490364470424
-13.52163257136875,-71.96490363651728
-13.521633061879461,-71.96490363304905
-13.521633590732927,-71.96490371323006
-13.521634074540449,-71.96490379094035
-13.521634608927158,-71.96490387270342
-13.521635080709755,-71.96490394711783
-13.521635657290645,-71.96490392883952
-13.521636166269252,-71.96490389501531
-13.521636751437445,-71.96490394072498
-13.521637268300204,-71.96490398301567
-13.521637848525017,-71.96490401889669
-13.521638477161686,-71.96490404675319
-13.521639032542106,-71.96490407306763
-13.521639721824448,-71.96490405859707
