lat,lon
-13.521770716521686,-71.96488518525521
-13.521770558261927,-71.96488514158578
-13.52177043918235,-71.96488510872754
-13.521770520511547,-71.96488464301298
-13.52177063446163,-71.96488408477029
-13.52177093374619,-71.96488348888187
-13.52177117168173,-71.96488304338021
-13.521770904125992,-71.96488306976009
-13.521770684106846,-71.96488309803004
-13.521770521948797,-71.96488298444987
-13.521770390316904,-71.96488289346337
-13.521770247428172,-71.96488276131201
-13.521770132804203,-71.96488265430816
-13.52177006142854,-71.96488242414374
-13.52177000777439,-71.96488223321178
-13.521769968583126,-71.96488207652948
-13.5217699043558,-71.9648818904533
-13.521769854765658,-71.96488173788664
-13.521769792620077,-71.96488151241581
-13.521769743798382,-71.96488132569121
-13.521769482961075,-71.96488129326475
-13.521769264129935,-71.96488127074356
-13.52176895906939,-71.96488131076676
-13.521768669186283,-71.96488129680542
-13.521768424756669,-71.9648812886266
-13.521767877249443,-71.96488135849461
-13.521767410823987,-71.96488142182183
-13.52176696919846,-71.9648814264159
-13.521766592921672,-71.96488143299739
-13.521766272768323,-71.96488144114215
-13.521766043383494,-71.96488126706265
-13.521765849710723,-71.96488111758782
-13.521765552805512,-71.96488110558006
-13.521765299797174,-71.96488109749238
-13.521765047689602,-71.96488108246011
-13.521764833249895,-71.9648810715033
-13.521764647197267,-71.96488102592092
-13.521764490155707,-71.96488098794246
-13.521764345292597,-71.96488084371121
-13.521764223938451,-71.9648807186247
-13.521764145760956,-71.96488050839486
-13.521764066625323,-71.96488028437862
-13.521764002649222,-71.9648800886135
-13.521763940154198,-71.96487991466472
-13.521763820201496,-71.96487974389913
-13.521763738585333,-71.96487956507781
-13.521763793101812,-71.96487919400867
-13.521763847030858,-71.96487886719088
-13.521763887275807,-71.9648784695842
-13.521763928064649,-71.96487811936105
-13.521763793030784,-71.96487794126602
-13.521763665951728,-71.96487778403788
-13.521763499596538,-71.96487763259162
-13.521763356206268,-71.96487750228617
-13.521763036800678,-71.9648773365244
-13.521762757262639,-71.96487719345662
-13.521762369925478,-71.96487717264458
-13.521762030629503,-71.96487715856715
-13.521761695152096,-71.96487710426918
-13.521761409036035,-71.964877026768
-13.521761146034326,-71.96487685228718
-13.521760935760026,-71.96487667065176
-13.521760731301804,-71.9648765065332
-13.521760555014309,-71.96487636443027
-13.521760339828113,-71.96487625958625
-13.521760154058162,-71.96487617038788
-13.521759961894698,-71.96487601552946
-13.52175980803096,-71.96487588478146
-13.521759673624443,-71.96487566551468
-13.52175956621654,-71.96487544048644
-13.52175950740385,-71.96487514620436
-13.521759472197083,-71.96487489099361
-13.521759418470747,-71.96487462440338
-13.52175937601723,-71.96487439110271
-13.52175948331011,-71.96487390432586
-13.521759584573823,-71.96487347371064
-13.521759676827365,-71.96487298470332
-13.521759745768753,-71.9648725840214
-13.521759780372161,-71.96487207757761
-13.521759803835991,-71.96487162748764
-13.521759631981386,-71.96487136047637
-13.521759482347756,-71.96487112912139
-13.521759200813214,-71.96487088773989
-13.52175895347425,-71.96487067944119
-13.521758747645272,-71.96487024576257
-13.52175856788723,-71.96486986520956
-13.52175829820256,-71.96486961239384
-13.521758061897867,-71.96486939433494
-13.52175777870412,-71.96486922323845
