lat,lon
-13.520732874834284,-71.96852701817225
-13.520732976034262,-71.968527029967
-13.520732295807555,-71.96852771763916
-13.520732086800269,-71.96852796333063
-13.520732246151088,-71.96852764792152
-13.520732336874051,-71.9685274380393
-13.520732732373034,-71.9685268308614
-13.520733029965855,-71.96852633610692
-13.520733190877342,-71.96852591058091
-13.520733321013086,-71.96852554931425
-13.520733609245063,-71.96852493526603
-13.520733828995697,-71.96852440847756
-13.520733830667865,-71.96852403978257
-13.520733822047003,-71.9685237362607
-13.520733813509358,-71.9685233964608
-13.520733778264702,-71.9685231166687
-13.520733522003013,-71.968523050475
-13.520733299482526,-71.96852300575632
-13.520732947868092,-71.96852309385527
-13.520732679854257,-71.96852313735842
-13.520732183475953,-71.96852340926807
-13.520731377086793,-71.96852402199104
-13.520730664717776,-71.96852458369902
-13.520730060359726,-71.96852494449072
-13.520729530819791,-71.96852525229131
-13.52072871535612,-71.96852585754274
-13.520728023573914,-71.96852637528599
-13.52072723660104,-71.96852697855044
-13.520726541796352,-71.96852752785061
-13.520725804165346,-71.96852805143796
-13.520725110342987,-71.96852856149243
-13.520724521818286,-71.96852893119751
-13.520724005280524,-71.96852924604666
-13.520723457851592,-71.9685295685662
-13.520722976064002,-71.96852984308588
-13.520722468883786,-71.96853009832324
-13.520722021275963,-71.96853031475509
-13.52072155299397,-71.96853048858753
-13.52072115290275,-71.96853063604871
-13.520720682968161,-71.96853080663398
-13.520720273136014,-71.96853098143434
-13.520719909396716,-71.96853112851298
-13.520719431295653,-71.96853135330649
-13.520719021163345,-71.96853154630831
-13.520718525650848,-71.9685317828277
-13.520718086192538,-71.96853198459054
-13.52071760078083,-71.9685322027189
-13.520717109311628,-71.96853240999003
-13.520716653010165,-71.96853261273502
-13.520716154618894,-71.96853283096294
-13.520715725550563,-71.96853301864327
-13.520715271886253,-71.96853319702633
-13.520714868848525,-71.96853334793347
-13.52071443188214,-71.96853346443642
-13.520714056359411,-71.96853356243317
-13.520713650942916,-71.96853366141171
-13.520713290146595,-71.9685337424089
-13.520712981725618,-71.9685338092676
-13.520712585738645,-71.96853393010826
-13.520712233129027,-71.96853403083884
-13.520711817544823,-71.96853415610235
-13.520711460285359,-71.96853426257877
-13.520711022921887,-71.96853441798326
-13.52071063363638,-71.96853454961527
-13.52071020532624,-71.96853467686162
-13.52070966325032,-71.96853487168276
-13.520709194045404,-71.96853503995867
-13.520708708756487,-71.96853520113243
-13.520708277327397,-71.96853533792876
-13.520707808452189,-71.96853549571394
-13.520707391675469,-71.96853562955457
-13.520707033500864,-71.96853574386692
-13.520706610671166,-71.96853585195936
-13.520706246952692,-71.96853594349825
-13.520705819664292,-71.96853603137936
-13.520705451857348,-71.96853610509466
-13.52070489680099,-71.96853623989823
-13.52070441584996,-71.9685363553632
-13.520703808256041,-71.9685364802312
-13.520703280925643,-71.96853658691106
-13.520702670309163,-71.96853670879437
-13.52070214058619,-71.96853681289343
-13.520701493038944,-71.9685369273281
