lat,lon
-13.521600247771635,-71.96489194061823
-13.521600308508642,-71.96489195723561
-13.521600395938654,-71.96489150665322
-13.521600487288683,-71.96489136294527
-13.521600695131117,-71.96489125299337
-13.521600868109623,-71.96489118909508
-13.521601013229356,-71.96489114510912
-13.521601045302024,-71.964890351871
-13.521601086904383,-71.96488965497765
-13.521601021730618,-71.96488829074204
-13.521600972206578,-71.9648871060033
-13.52160101398773,-71.96488604936565
-13.52160106000577,-71.96488515484084
-13.521601256541961,-71.96488472713177
-13.521601435422612,-71.96488439013699
-13.5216017177023,-71.96488407155445
-13.521601967802756,-71.9648838252542
-13.521602277322662,-71.96488366301436
-13.521602548820713,-71.96488354636409
-13.521602905056854,-71.96488358542564
-13.521603233894446,-71.96488366995185
-13.521603583707057,-71.96488369164896
-13.521603888673603,-71.96488372461339
-13.521604270754258,-71.96488390559409
-13.521604603449005,-71.96488407287693
-13.521605004663066,-71.96488431004147
-13.521605354362208,-71.96488452414697
-13.521605745108804,-71.96488469067337
-13.521606086796703,-71.96488484298962
-13.52160645901139,-71.96488495337543
-13.521606785549421,-71.96488505641724
-13.521607174301984,-71.96488518066518
-13.521607515901781,-71.96488529531928
-13.52160790626262,-71.96488542596256
-13.521608249847153,-71.96488554584238
-13.52160861700985,-71.96488560431398
-13.521608940995042,-71.96488566065221
-13.521609272812698,-71.96488556752855
-13.521609556982758,-71.9648854875213
-13.521609924262409,-71.96488540796571
-13.521610259229535,-71.96488534503827
-13.521610609678886,-71.96488524128752
-13.521610920584337,-71.9648851542056
-13.521611263438995,-71.96488505540978
-13.521611567831743,-71.96488497264409
-13.52161190485479,-71.96488487772712
-13.521612204254602,-71.96488479834116
-13.521612562257655,-71.96488464657662
-13.521612889968992,-71.96488451910841
-13.521613378049238,-71.96488442011226
-13.521613821460011,-71.96488433963705
-13.521614347253413,-71.96488426461951
-13.521614824010726,-71.96488420546186
-13.521615427700857,-71.96488411800566
-13.521615973799003,-71.96488404768111
-13.521616633767886,-71.96488397093027
-13.52161719858536,-71.96488387918342
-13.521617862941168,-71.9648837573219
-13.521618462649476,-71.96488365622668
-13.5216191988112,-71.96488362710407
-13.521620022807218,-71.9648835401463
-13.521620761377797,-71.96488344674493
-13.521621615517423,-71.96488337760746
-13.521622383093643,-71.96488332359712
-13.521623228232107,-71.9648833029626
-13.52162414923976,-71.96488329112601
-13.521625203340555,-71.96488330497878
-13.52162614757906,-71.9648833249204
-13.521627150259214,-71.96488327823575
-13.521628045901545,-71.96488322023154
-13.52162902698484,-71.96488313233635
-13.521629902952444,-71.96488303735856
-13.52163085961358,-71.9648829374172
-13.521631713192518,-71.96488283163536
-13.521632653229197,-71.96488276979957
-13.52163349107576,-71.96488269812592
-13.521634460415257,-71.9648826078882
-13.521635325470912,-71.9648825347603
-13.521636265249622,-71.9648824756538
-13.521637101997563,-71.96488240628841
-13.521638046018237,-71.96488238253721
-13.521638885944459,-71.96488234470974
-13.521639821108373,-71.96488224953627
-13.521640643856003,-71.96488214502114
-13.521641586429094,-71.96488214131104
-13.5216424147929,-71.96488211860849
-13.521643332558776,-71.96488210706761
-13.521644148141624,-71.96488207981075
-13.521645074546498,-71.96488202037195
-13.521645898136809,-71.96488195010832
-13.52164660990847,-71.96488188943339
-13.521647443881673,-71.96488187371769
-13.521648174096972,-71.96488186446486
-13.521649026777675,-71.96488182067229
-13.52164998940352,-71.9648817705829
-13.52165083576516,-71.96488170568948
-13.521651801500125,-71.96488168893454
-13.521652659937661,-71.96488165644863
-13.521653635395788,-71.96488169361074
-13.52165449081735,-71.9648817313962
-13.521655459388034,-71.96488172892919
-13.521656310258274,-71.96488170613576
-13.521657044214177,-71.9648816874053
-13.521657928176985,-71.96488174227413
-13.521658702901481,-71.96488177049233
-13.521659578457871,-71.96488180365974
-13.521660345950147,-71.96488181226017
-13.521661213631303,-71.96488185286337
-13.521661971766571,-71.96488189303851
-13.521662895514007,-71.96488192772162
-13.521663706475506,-71.96488193728129
-13.521664597120084,-71.9648819479544
-13.521665365938807,-71.96488195839817
-13.521666246252845,-71.96488200317286
-13.521667015385875,-71.9648820466947
-13.5216679225283,-71.96488207585395
-13.521668715750302,-71.96488210528214
-13.521669589076836,-71.96488215870396
-13.521670351750979,-71.96488220967426
-13.521671215340055,-71.96488223429114
-13.52167198324002,-71.96488223676394
-13.521672865060737,-71.96488227419461
-13.521673625460702,-71.96488230794266
-13.52167446510555,-71.9648823368886
-13.521675187792832,-71.96488236295282
-13.521676038883614,-71.96488237048484
-13.52167678204303,-71.96488238010242
-13.521677618969417,-71.96488244391726
-13.521678339065387,-71.9648825009872
-13.521679134826947,-71.96488254778498
-13.52167982833835,-71.96488259227918
-13.521680611253414,-71.96488263051071
-13.52168130355465,-71.96488267002546
-13.521682096342573,-71.96488270650957
-13.521682782299834,-71.96488276722879
-13.521683545275549,-71.96488278864813
-13.521684231224066,-71.964882761702
-13.521685009312657,-71.96488279007467
-13.521685709355545,-71.96488276927933
-13.521686470150522,-71.96488279491918
-13.521687155310358,-71.9648827716089
-13.521687897197822,-71.9648828208715
-13.52168854347878,-71.9648828673647
-13.52168930573961,-71.9648828842171
-13.521689977009574,-71.96488287588315
-13.521690672589537,-71.96488290164335
-13.521691284514848,-71.96488290123888
-13.52169201193617,-71.96488290199098
-13.521692652981676,-71.96488287921154
-13.521693332676252,-71.96488289502983
-13.521693924422213,-71.96488291166281
-13.521694635586059,-71.96488292768795
-13.521695255778718,-71.96488294449404
-13.521695904222007,-71.96488296414434
-13.521696468530925,-71.96488298417097
-13.521697133613776,-71.96488296871306
-13.52169770307563,-71.96488295455785
-13.521698341096222,-71.964882983969
-13.521698904323811,-71.96488298665524
-13.521699550007112,-71.96488306292034
-13.521700102220374,-71.9648831306446
-13.52170075464666,-71.96488309971411
-13.52170131374386,-71.96488307163787
-13.52170193963918,-71.96488303067822
-13.521702493805813,-71.96488297036394
-13.5217031576739,-71.96488291202252
-13.521703727638892,-71.96488285969926
-13.521704352903635,-71.96488276517826
-13.521704888684464,-71.96488268066281
-13.52170550702374,-71.96488259236324
-13.521706036812487,-71.9648825136269
-13.521706680344252,-71.96488240982889
-13.521707232987245,-71.96488231741368
-13.521707847461334,-71.96488221653915
-13.521708393808476,-71.96488210316701
-13.521709014082642,-71.96488198651603
-13.521709585888253,-71.9648818352569
-13.521710190268536,-71.96488173268932
-13.521710717843515,-71.96488161519666
-13.521711352856858,-71.9648814441256
-13.52171190857876,-71.9648812653764
-13.521712510177524,-71.96488114180289
-13.521713046599277,-71.96488100870246
-13.521713671735041,-71.9648808477185
-13.52171420911301,-71.96488070554115
-13.521714825653557,-71.96488053348736
-13.5217153764136,-71.96488035718757
-13.521715964397803,-71.96488023393199
-13.52171645790831,-71.96488012310812
-13.5217170688778,-71.96487989639395
-13.521717594296202,-71.96487969598455
-13.521718192933255,-71.96487949932812
-13.521718718138201,-71.96487929841024
-13.521719317760626,-71.96487907058298
-13.52171983323029,-71.96487886981251
-13.521720491127532,-71.96487856684888
-13.52172107058328,-71.96487827081206
-13.52172167830846,-71.96487794555217
-13.521722223895573,-71.96487763280119
-13.521722789172173,-71.96487738393897
-13.521723296655935,-71.96487714008376
-13.52172371889483,-71.96487692344175
-13.52172423057671,-71.96487671309515
-13.521724679648836,-71.96487650093998
-13.521725194494234,-71.96487628856083
-13.521725646848452,-71.96487607461073
-13.521726143613478,-71.96487585452499
-13.52172656788567,-71.96487566278951
-13.521727110682534,-71.96487538416476
-13.52172757666959,-71.9648751400893
-13.521728122302141,-71.96487486962621
-13.52172859093267,-71.9648746331376
-13.521729095595479,-71.96487435703759
-13.521729527682613,-71.96487411575146
-13.521730022888844,-71.96487384127244
-13.521730446709364,-71.96487360167454
-13.521730993514064,-71.9648733109053
-13.521731463816904,-71.9648730568828
-13.521731997634346,-71.9648727372482
-13.521732456493956,-71.96487245757788
-13.521733015177434,-71.96487212378555
-13.52173351019143,-71.96487180124073
-13.521734063846429,-71.9648714864619
-13.521734540555702,-71.96487121176203
-13.521735109254596,-71.96487084446888
-13.521735628036403,-71.96487046105338
-13.521736156498745,-71.96487011308982
-13.521736625143694,-71.96486977813925
-13.521737163951213,-71.96486938329535
-13.521737627728879,-71.9648690377027
-13.521738163504942,-71.96486863274141
-13.521738639488218,-71.96486824675196
-13.521739157788806,-71.96486786850032
-13.521739603205013,-71.96486753858275
-13.521740109891992,-71.96486717860878
-13.52174057546027,-71.96486680103806
-13.521741105226278,-71.96486636227583
