lat,lon
-13.521605456684473,-71.96491094783984
-13.521605565307889,-71.96491097747565
-13.521605740744612,-71.96491097123491
-13.521605854477135,-71.964910983093
-13.521606055281449,-71.9649110871326
-13.52160628958977,-71.96491123542738
-13.521606498036784,-71.96491133138495
-13.521606663834415,-71.96491140799992
-13.521606853526402,-71.96491134921226
-13.521607024964467,-71.96491132305466
-13.521607062662378,-71.96491053834893
-13.521607102537574,-71.96490987844037
-13.521607281716044,-71.96490965246126
-13.521607439486491,-71.96490946756339
-13.521607651411303,-71.96490940788456
-13.521607836317772,-71.964909366563
-13.521608101195095,-71.96490952558791
-13.521608330303577,-71.96490966857885
-13.521608556713842,-71.96490969570831
-13.52160875342328,-71.96490972450745
-13.521609022502362,-71.96490980187136
-13.521609256038404,-71.9649098726665
-13.521609518412719,-71.96490999415512
-13.521609746729407,-71.96491010210465
-13.521610023077335,-71.96491021925551
-13.52161032178314,-71.96491030037558
-13.521610654861053,-71.96491029792004
-13.52161094188769,-71.96491027870755
-13.521611245066257,-71.96491022321655
-13.521611511131418,-71.96491017778068
-13.521611799647257,-71.96491011955669
-13.521612049795309,-71.96491005256706
-13.521612261777351,-71.96490999454613
-13.521612509750604,-71.9649099632139
-13.521612737537168,-71.964909941053
-13.521613007207574,-71.96490994311314
-13.521613245828616,-71.9649099478427
-13.521613520884914,-71.96490995501675
-13.521613764600417,-71.96490996416344
-13.52161405533008,-71.96490999535058
-13.52161437570384,-71.96491002573926
-13.521614653297961,-71.9649100197271
-13.521614965042685,-71.96491003485563
-13.521615241733414,-71.96491005083219
-13.521615539821207,-71.96491001501474
-13.52161580472796,-71.96490998579603
-13.521616120808265,-71.96490998443983
-13.521616409747882,-71.96490998799509
-13.52161671466525,-71.96491000683268
-13.521616982735496,-71.96491000873992
-13.521617213048739,-71.96491001073952
-13.521617499842403,-71.96491000437781
-13.52161775495096,-71.96491000117716
-13.521618045108346,-71.96490996861095
-13.521618303358471,-71.96490994207512
-13.52161859398851,-71.96490992105909
-13.521618852664025,-71.9649099048396
-13.521619185935837,-71.96490987161657
-13.52161964405333,-71.96490985560082
-13.52162006001679,-71.96490984602879
-13.521620578383349,-71.9649098639817
-13.521621047646297,-71.96490988468739
-13.521621594896457,-71.9649099080665
-13.521622089509519,-71.96490993354475
-13.52162252097634,-71.96490995652279
-13.521623052265914,-71.96491000335942
-13.521623531917749,-71.96491004963896
-13.521624082092496,-71.96491011067039
-13.521624578137692,-71.96491016948828
-13.52162517033736,-71.96491021589998
-13.521625701661808,-71.96491024437746
-13.521626333183267,-71.96491033239266
-13.521626900859141,-71.9649104150643
-13.521627524248583,-71.96491039014003
-13.52162808490254,-71.96491037188555
-13.521628743494132,-71.96491035146
-13.521629507475716,-71.9649103507226
-13.52163019302814,-71.9649103541897
-13.52163092874695,-71.96491030989513
-13.521631587277538,-71.9649102571326
-13.521632161683552,-71.96491020982265
-13.521632909174652,-71.96491023541007
-13.521633578259355,-71.96491026261279
-13.521634278130886,-71.96491026758072
-13.521634904160514,-71.96491027632014
-13.52163557913237,-71.96491021680676
-13.52163617398524,-71.96491014823955
-13.521636890080634,-71.96491010710369
-13.521637528793331,-71.9649100397398
-13.521638245338382,-71.96491002390665
-13.52163888523571,-71.96491001437064
-13.521639641499862,-71.96491000868713
-13.521640478295529,-71.96491001741774
-13.521641216579907,-71.96491000998503
-13.521642036969606,-71.96490998180931
-13.52164276858289,-71.96490994355415
-13.521643404193195,-71.9649099095727
-13.521644166366015,-71.9649099020872
-13.521644845158791,-71.96490990015562
-13.521645597186426,-71.96490989013165
-13.521646258344056,-71.96490988368963
-13.521647011549282,-71.96490987410016
-13.521647682506888,-71.96490983454699
-13.521648428374435,-71.96490980873482
-13.521649092338176,-71.96490977255681
-13.521649868733563,-71.96490966900869
-13.521650552298526,-71.96490956098765
-13.521651296944594,-71.96490959822252
-13.521651949903768,-71.96490963432487
-13.521652739584267,-71.96490967421082
-13.521653440942888,-71.964909714835
-13.52165421493041,-71.96490963182657
-13.521654895831379,-71.96490954205223
-13.521655681057181,-71.9649094419776
-13.521656372078048,-71.9649093370226
-13.521657144803575,-71.96490929194971
-13.521657832482264,-71.96490923866308
-13.521658576749983,-71.96490913914774
-13.521659230888519,-71.96490903484323
-13.521660024402436,-71.9649088918174
-13.521660731526405,-71.96490875092381
-13.521661532597813,-71.96490863989524
-13.521662237696622,-71.96490852553934
-13.521662965316697,-71.96490838025258
-13.52166361325745,-71.96490823764972
-13.521664376160944,-71.96490809035842
-13.521665047325422,-71.96490794375985
-13.521665827334646,-71.96490783064654
-13.52166651360859,-71.96490771481285
-13.521667236265472,-71.96490762956871
-13.521667870932925,-71.96490753876846
-13.521668602278105,-71.96490747121794
-13.521669256358804,-71.96490737954075
-13.521669991691905,-71.96490728739056
-13.521670634911018,-71.96490720953102
-13.521671382947488,-71.964907055285
-13.521672041276519,-71.96490690260454
-13.521672751421024,-71.96490672687865
-13.521673381270391,-71.96490657684612
-13.521674108799978,-71.96490647611883
-13.521674748635238,-71.96490637163444
-13.521675461655315,-71.96490624372055
-13.52167608883464,-71.96490611487152
-13.521676757591042,-71.9649059969858
-13.52167734921539,-71.96490585749844
-13.521678025736575,-71.9649056782123
-13.521678625164757,-71.96490548359003
-13.521679315558917,-71.96490531903723
-13.521679923412897,-71.96490515754681
-13.521680595353834,-71.96490497315241
-13.521681187013122,-71.96490479394589
-13.521681890543128,-71.9649046057816
-13.52168251081063,-71.96490442327142
-13.521683178562075,-71.96490421478993
-13.521683771918163,-71.96490399385736
-13.521684489201803,-71.96490377051079
-13.521685122479614,-71.96490355664147
-13.521685666188729,-71.96490336942193
-13.521686239763302,-71.96490319250027
-13.52168674956253,-71.9649029998722
-13.52168732261403,-71.9649027817311
-13.521687841899535,-71.96490255453732
-13.521688468869712,-71.96490236188978
-13.52168913987777,-71.96490214084488
-13.521689718083971,-71.96490194782182
-13.521690394910877,-71.96490169421881
-13.521690993656852,-71.96490145355362
-13.521691657805526,-71.9649012389327
-13.521692245132115,-71.96490103338188
-13.521692748181938,-71.96490085481415
-13.521693321418796,-71.96490064813119
-13.521693812067678,-71.96490046865542
-13.521694369114815,-71.96490028240049
-13.521694851843984,-71.96490009975625
-13.521695412314871,-71.96489991305248
-13.521695891913593,-71.96489975165005
-13.521696447907871,-71.96489955947678
-13.521696930519884,-71.96489937139069
-13.521697523197037,-71.96489911633729
-13.521698039381182,-71.96489887176811
-13.521698609826498,-71.96489857444516
-13.521699234764062,-71.96489827895608
-13.521699773273737,-71.96489802043384
-13.521700445096824,-71.96489765851919
-13.521701026061226,-71.96489734053159
-13.521701648981638,-71.96489697327472
-13.521702193560758,-71.9648966282661
-13.521702660091384,-71.96489632621915
-13.521703213182741,-71.96489600611697
-13.521703687426436,-71.96489572676015
-13.521704216083984,-71.96489536730701
-13.521704676782724,-71.9648950297065
-13.521705261858514,-71.96489460986959
-13.521705783635044,-71.96489422071332
-13.521706356517708,-71.96489388904531
-13.521706848937884,-71.96489360034236
-13.52170740013166,-71.96489325639808
-13.521707873249474,-71.96489295688242
-13.521708388785628,-71.96489259712446
-13.52170902055888,-71.96489215109328
-13.521709566666365,-71.96489176006332
-13.521710035510154,-71.96489141886221
-13.521710552093868,-71.96489107441116
-13.521710994381664,-71.96489077538087
-13.521711497280837,-71.964890444016
-13.52171192744382,-71.96489015690192
-13.521712420702952,-71.96488983571811
-13.521712842403488,-71.96488955786236
-13.521713339455884,-71.96488924723735
-13.521713774366164,-71.96488895392146
-13.521714293898528,-71.96488857577627
-13.521714739802372,-71.96488824689905
-13.521715250869596,-71.96488785830294
-13.521715689074417,-71.96488749196206
-13.521716195044645,-71.96488709728412
-13.521716629108841,-71.96488675402448
-13.521717132503039,-71.96488635090421
-13.521717554076563,-71.9648860261993
-13.521718058065815,-71.96488561292044
-13.521718511773361,-71.96488520101694
-13.521719004490663,-71.96488475494684
-13.521719448682454,-71.96488431332897
-13.521719944036107,-71.96488390171358
-13.521720390542155,-71.96488352052718
-13.521720889601534,-71.96488310375476
-13.521721318101152,-71.96488274193827
-13.521721835756477,-71.96488226071773
-13.5217222812958,-71.96488184110122
-13.521722750126626,-71.9648813795507
-13.521723163321715,-71.96488095052982
-13.52172361411634,-71.9648805133456
-13.521723999698494,-71.96488013403916
-13.521724326707425,-71.96487980692194
-13.52172474874015,-71.96487934884257
-13.521725109014275,-71.96487895093422
-13.521725525731545,-71.96487854354406
-13.521725962302055,-71.96487808694143
-13.521726348102684,-71.96487766213502
-13.521726801759156,-71.96487720111419
-13.52172720324098,-71.96487677227435
-13.521727662772793,-71.96487627181787
-13.521728057382958,-71.96487583652419
-13.521728488408375,-71.96487535534844
-13.5217288574819,-71.96487493770708
-13.521729292366414,-71.96487441253116
-13.521729665199745,-71.9648739555071
-13.521730101346146,-71.96487345921491
-13.521730475346853,-71.96487302848765
-13.52173079346698,-71.96487265691472
-13.521731168789932,-71.96487226652418
-13.521731488265072,-71.96487193121327
-13.521731879202337,-71.96487154227205
-13.521732212923766,-71.9648712081839
-13.521732636061389,-71.96487072099276
-13.5217331522558,-71.96487009794319
-13.521733599303529,-71.96486955319017
-13.52173408561897,-71.96486896689929
-13.52173450556289,-71.96486845583377
-13.521734968505184,-71.96486789902427
-13.521735367315456,-71.96486741493146
-13.521735812302008,-71.96486688147871
-13.521736194935142,-71.96486641872261
-13.521736573933438,-71.96486596164483
-13.521736897241956,-71.96486556784167
