lat,lon
-13.521790200405777,-71.96487618110076
-13.521790200405777,-71.96487618110076
-13.521790117036154,-71.96487615804358
-13.521790087508808,-71.96487614987734
-13.52179020842962,-71.96487588949034
-13.521790288462128,-71.96487571685482
-13.52179038522158,-71.96487541894552
-13.521790445346008,-71.96487517369222
-13.521790671497792,-71.96487467706291
-13.521790865293127,-71.96487425259559
-13.521791066334051,-71.96487384365652
-13.521791059581185,-71.96487367801709
-13.521791120121229,-71.96487345073741
-13.521791062592431,-71.96487334999608
-13.521790992405915,-71.96487326853449
-13.521790947180671,-71.96487310046331
-13.521790906723755,-71.96487296482094
-13.521790518855283,-71.96487324821683
-13.521790189175574,-71.96487349469724
-13.521789780694721,-71.96487372485295
-13.521789403577884,-71.96487396611796
-13.52178908488307,-71.96487417373945
-13.521788845618508,-71.96487426223132
-13.521788644093492,-71.96487433896334
-13.521788401178737,-71.96487443269906
-13.521788195949224,-71.96487451377882
-13.521787980402724,-71.96487461817347
-13.521787798132594,-71.96487470842033
-13.52178764430242,-71.96487478646554
-13.521787554794182,-71.96487477696245
-13.521787480813781,-71.96487476850847
-13.5217873152286,-71.96487490403926
-13.521787174677282,-71.96487502187132
-13.52178713193054,-71.96487497711861
-13.521787072797652,-71.96487497218696
-13.521786884410066,-71.96487505275118
-13.521786722822588,-71.96487512297209
-13.521786670747002,-71.96487504526026
-13.521786628569796,-71.96487497635967
-13.521786606823012,-71.96487487830329
-13.521786602899635,-71.96487475472033
-13.521786564669837,-71.96487459497327
-13.521786510046148,-71.96487448684165
-13.521786415463216,-71.96487437771688
-13.521786334892816,-71.96487428145122
-13.521786265894216,-71.96487415705006
-13.521786207853058,-71.96487404731855
-13.521786158671325,-71.96487391125936
-13.521786118066569,-71.96487379127898
-13.521786000698544,-71.96487370138942
-13.521785899432672,-71.96487362258699
-13.521785881791047,-71.96487341711138
-13.521785892456128,-71.96487320298313
-13.521785856451434,-71.96487300036809
-13.52178585052331,-71.96487278906494
-13.521785765098917,-71.96487265763102
-13.521785691714255,-71.96487254256897
-13.521785545517998,-71.96487245794678
-13.521785406009771,-71.96487238136255
-13.521785283628718,-71.96487227616828
-13.521785177437465,-71.96487218459627
-13.5217850967637,-71.96487206941286
-13.521785027740718,-71.96487196897642
-13.521784945046026,-71.96487187507822
-13.521784874188151,-71.96487179369038
-13.521784835894447,-71.96487165184794
-13.521784804547453,-71.96487152770301
-13.521784767320657,-71.96487141609701
-13.521784736810007,-71.96487131905694
-13.521784768278852,-71.96487109469477
-13.52178479892939,-71.96487089697361
-13.521784816677274,-71.96487071989804
-13.521784834825882,-71.96487056473482
-13.521784806036406,-71.96487045535847
-13.521784793512188,-71.96487032469295
-13.521784770322748,-71.96487012878887
-13.521784751636241,-71.96486995703579
-13.521784724853774,-71.9648698036367
-13.521784470209544,-71.96486948744298
-13.521784244719758,-71.96486920846074
-13.5217840565015,-71.96486892648429
-13.521783890760197,-71.9648686785298
-13.521783756188483,-71.96486842452451
-13.521783579155805,-71.96486822520345
-13.521783423806902,-71.96486805164187
-13.52178331095861,-71.96486786770849
-13.5217832130744,-71.96486770799763
-13.521783139447612,-71.96486753306245
-13.521783139221156,-71.96486707858767
-13.52178317587672,-71.96486660560598
-13.521783211416622,-71.96486618739101
-13.521783290944663,-71.96486570964171
-13.521783364576237,-71.96486528780956
-13.521783571564338,-71.96486466889681
-13.521783803682247,-71.96486396841875
-13.521784037190168,-71.96486331235334
-13.521784235527011,-71.96486272836283
-13.521784414309307,-71.96486221327507
-13.521784559484999,-71.96486163018258
-13.52178469011379,-71.96486111672863
-13.52178480745194,-71.96486066629988
-13.52178485098695,-71.96486029821655
-13.521784890003056,-71.96485997882914
-13.52178442726558,-71.96486024707126
-13.521783992225945,-71.96486053088697
-13.521784013533392,-71.96486026982294
-13.521784033614237,-71.96486004504472
-13.521784050170012,-71.96485976685912
-13.521784065886703,-71.9648595267428
-13.521783767220363,-71.9648597035306
-13.521783502373033,-71.9648598691293
-13.521783254044257,-71.96485997796239
-13.521782998200084,-71.96486011453861
-13.521782772188056,-71.96486024300201
-13.521782560428994,-71.96486036037263
-13.521782310058633,-71.96486041098635
-13.521782089375098,-71.9648604618041
-13.521781882833103,-71.96486050907089
-13.521781806137547,-71.96486037450165
-13.521781740515054,-71.96486025942623
-13.521781695695095,-71.9648601224823
-13.52178168652529,-71.96485975879666
-13.521781681048113,-71.96485943864484
-13.521781793389959,-71.96485889086159
-13.521781896512303,-71.96485840582699
-13.521781942173046,-71.96485800712476
-13.52178198512023,-71.96485765684457
-13.52178208264676,-71.96485719287531
-13.521782195622926,-71.96485674757461
-13.52178220276884,-71.96485650414516
-13.521782210645812,-71.9648562940121
-13.521782222140187,-71.96485620193215
-13.521782233763894,-71.96485612704814
-13.521782097377578,-71.96485615743276
-13.521781977125777,-71.96485619141183
-13.521781745862988,-71.96485623713384
-13.521781541361277,-71.9648562841851
-13.521781227967098,-71.96485646939006
-13.521780951056511,-71.96485663988373
