lat,lon
-13.521746555149129,-71.96493785688047
-13.521746555149129,-71.96493785688047
-13.521746127308353,-71.96493805173075
-13.521745951880344,-71.96493802786391
-13.521745839839921,-71.96493783904293
-13.521745764930817,-71.96493771402699
-13.521745945358111,-71.96493735132415
-13.52174609165286,-71.9649370579505
-13.52174628731916,-71.96493669871334
-13.521746455300557,-71.96493639277229
-13.52174659913691,-71.96493613331958
-13.52174671820507,-71.96493572643965
-13.521746778716507,-71.96493531748885
-13.521746827204021,-71.9649349743087
-13.521747015200651,-71.96493443453096
-13.521747173379417,-71.96493398166565
-13.521747110495927,-71.96493371158083
-13.521747053389438,-71.96493349248428
-13.521746866158074,-71.9649333308435
-13.521746704533886,-71.96493320293473
-13.521746638307048,-71.96493289752178
-13.52174658077226,-71.96493264459147
-13.521746491522915,-71.96493227913282
-13.521746403743517,-71.96493197016488
-13.521746338467377,-71.96493171515206
-13.521746263221873,-71.96493142772741
-13.521746180138585,-71.96493122855514
-13.521746089952877,-71.96493099024437
-13.521746012062044,-71.96493079114782
-13.521745863870082,-71.96493055871018
-13.521745723388294,-71.96493031605634
-13.521745601591626,-71.9649301117517
-13.521745550155968,-71.96492980250031
-13.521745509719963,-71.96492951810507
-13.521745451909963,-71.96492918317735
-13.521745415050274,-71.96492887825323
-13.521745353541679,-71.96492856643589
-13.521745325914408,-71.96492826368382
-13.52174528893101,-71.96492791553351
-13.52174526083544,-71.9649275955377
-13.52174523713279,-71.96492732065458
-13.521745203659275,-71.96492699732963
-13.52174517512925,-71.96492671913583
-13.521745198475335,-71.9649263673099
-13.521745220321336,-71.9649260633991
-13.521745147237283,-71.96492579761272
-13.52174508670388,-71.96492555010886
-13.521744917240207,-71.96492530696192
-13.521744793316001,-71.96492500126753
-13.521744684340977,-71.96492473800973
-13.52174454401917,-71.96492450030851
-13.521744420643468,-71.96492429760491
-13.5217443124578,-71.96492412600865
-13.521744159381916,-71.96492388166135
-13.521744029391694,-71.96492352605266
-13.521743915317998,-71.96492321746646
-13.521743815555427,-71.96492295101373
-13.521743741922284,-71.96492257711755
-13.521743678262048,-71.96492225210116
-13.52174362092072,-71.96492192750173
-13.521743574998942,-71.96492162621092
-13.52174353346181,-71.96492132270025
-13.521743522738998,-71.96492102447284
-13.521743515737416,-71.964920702731
-13.521743502492145,-71.96492042212763
-13.521743511637771,-71.96492005573305
-13.521743524890086,-71.96491971661467
-13.521743508768392,-71.96491937106366
-13.521743511525306,-71.96491903207173
-13.521743488994819,-71.96491866526628
-13.521743315641016,-71.9649183709399
-13.52174316242104,-71.96491811792194
-13.521743027382158,-71.96491790188071
-13.52174292752775,-71.96491759055375
-13.521742843409541,-71.964917300632
-13.521742703477656,-71.96491698829088
-13.521742580505844,-71.9649167189816
-13.521742408763217,-71.96491647067931
-13.521742257644345,-71.96491625875923
-13.521742100662658,-71.96491605006179
-13.521741962997256,-71.96491587342607
-13.52174178750533,-71.96491564230288
-13.521741636460652,-71.96491542352048
-13.521741479511054,-71.96491513980645
-13.521741354321989,-71.96491487619254
-13.521741382636662,-71.96491441302219
-13.52174141098047,-71.96491400757299
-13.521741312640046,-71.96491366577241
-13.52174123040926,-71.96491334754177
-13.521741119079147,-71.96491301524675
-13.521741022293757,-71.9649127280253
-13.52174096863877,-71.96491232573257
-13.521740926395251,-71.9649119529906
-13.521740859819845,-71.96491157376862
-13.521740815339115,-71.9649112244086
-13.521740761893726,-71.96491082265177
-13.521740716743796,-71.96491047351246
-13.521740562783629,-71.96491016378172
-13.52174042779886,-71.96490989749704
-13.521740227676824,-71.96490962350659
-13.521740051689076,-71.96490938923137
-13.521739915553278,-71.9649091229671
-13.521739821677144,-71.96490885379069
-13.521739740882397,-71.96490862358897
-13.52173958333136,-71.96490842827224
-13.521739360086785,-71.96490824056163
-13.521739164013976,-71.9649080830748
-13.521738983166031,-71.96490777896616
-13.521738837300699,-71.96490749584142
-13.521738695512772,-71.96490712563732
-13.521738572300121,-71.96490680435502
-13.521738488994838,-71.96490640966846
-13.521738420837675,-71.96490604239918
-13.521738418378922,-71.96490558930367
-13.521738419756355,-71.96490519381044
-13.521738391192196,-71.96490479079405
-13.521738381406147,-71.96490441880064
-13.521738316084969,-71.96490400407315
-13.521738260791743,-71.96490364367347
-13.521738214464964,-71.96490333217858
-13.521738196825007,-71.96490296772426
-13.521738184074877,-71.96490265261991
-13.521738154419698,-71.96490229856306
-13.521738152678783,-71.96490179138766
-13.521738153914255,-71.96490134811901
-13.521737998681607,-71.96490102356243
-13.521737875153669,-71.96490072210283
-13.521737680232981,-71.96490051895486
-13.521737509008855,-71.96490034894047
-13.521737289803669,-71.9649001893245
