lat,lon
-13.52300398776333,-71.96106445140092
-13.52300398776333,-71.96106445140092
-13.523003666238246,-71.96106488824293
-13.52300349609197,-71.96106504063827
-13.523003404103884,-71.96106512323652
-13.523003419625285,-71.96106507392298
-13.523003430945042,-71.96106503733053
-13.523003440199798,-71.96106500774057
-13.523003245753864,-71.9610652580402
-13.523003079397672,-71.96106547259119
-13.523002567689877,-71.96106611100821
-13.523002195806624,-71.96106656775308
-13.523001881346635,-71.96106695409968
-13.523001386867016,-71.96106754499593
-13.523001037859252,-71.9610679511073
-13.523000652107045,-71.96106837258603
-13.523000333220292,-71.96106872006597
-13.522999946904458,-71.96106917401733
-13.52299962786249,-71.96106954893621
-13.522999365587479,-71.96106985716345
-13.522999122364102,-71.96107019078988
-13.522998923293606,-71.96107046543023
-13.52299879028844,-71.96107069186536
-13.522998628228935,-71.96107095247433
-13.522998579226458,-71.96107109402732
-13.522998543793236,-71.96107120740938
-13.522998466456542,-71.9610713694073
-13.522998405598315,-71.96107150168756
-13.522998307005341,-71.96107167897695
-13.52299817607014,-71.96107189475806
-13.522998067635736,-71.96107207514434
-13.52299797844294,-71.9610722251957
-13.522997931036263,-71.96107235036119
-13.522997894524655,-71.9610724530236
-13.522997819126072,-71.96107260183338
-13.522997757662068,-71.96107272580882
-13.522997780016084,-71.96107276501634
-13.522997803980626,-71.9610727933414
-13.52299782918124,-71.96107281233978
-13.52299780883626,-71.96107288647833
-13.522997910893318,-71.96107282185007
-13.522998004590141,-71.96107275942599
-13.522998046297337,-71.96107282573689
-13.522998040675734,-71.96107294137477
-13.522997993271455,-71.96107310045623
-13.522997954209721,-71.96107323644284
-13.522997922451209,-71.96107335207878
-13.522997852191173,-71.96107351065956
-13.52299779263912,-71.96107364648039
-13.522997697928428,-71.96107382265676
-13.52299752770754,-71.96107409469657
-13.522997379450702,-71.96107433118324
-13.522997206536711,-71.96107459597022
-13.522997011927403,-71.9610748856219
-13.522996908735795,-71.96107507920422
-13.522996820132624,-71.96107524591476
-13.522996723335412,-71.96107544912553
-13.52299664036872,-71.96107562444102
-13.522996526098945,-71.9610758339809
-13.522996427555082,-71.96107601493576
-13.522996299569455,-71.961076229263
-13.52299618882226,-71.96107641447041
-13.522996093410454,-71.96107657378197
-13.52299601163101,-71.96107671008237
-13.522995898789707,-71.96107688438462
-13.5229958014666,-71.96107703410078
-13.52299571794916,-71.96107716196641
-13.522995646702219,-71.96107727043287
-13.522995629345349,-71.96107730350971
-13.522995616932544,-71.96107732773768
-13.522995739355343,-71.96107723016632
-13.522995894381534,-71.96107708004911
-13.522996035239666,-71.96107694155184
-13.522996163187837,-71.96107681375946
-13.522996322498344,-71.96107663751145
-13.522996466464736,-71.96107647662434
-13.522996596487284,-71.96107632978196
-13.522996713843316,-71.96107619577893
-13.522996819697621,-71.96107607351152
-13.522996871844846,-71.96107602046254
-13.522996919192092,-71.96107597089329
-13.522996941248515,-71.9610759841682
