lat,lon
-13.522890330387883,-71.96110059828415
-13.522891395527074,-71.96109967429094
-13.522891936065575,-71.96109920538142
-13.522893146909976,-71.96109846295508
-13.522894038547694,-71.96109788717924
-13.522894910290393,-71.96109742420252
-13.522895563245449,-71.96109711969206
-13.522896072074047,-71.96109688934251
-13.522896583864737,-71.96109667633561
-13.522896957165383,-71.96109654696784
-13.522897359667878,-71.9610965025159
-13.52289787649828,-71.96109646217577
-13.522898261898625,-71.9610964723652
-13.52289843314825,-71.96109672638299
-13.522898556322192,-71.9610969774664
-13.522898620417548,-71.96109721691138
-13.522898494636882,-71.96109777464176
-13.522898358275588,-71.96109826378289
-13.52289845473435,-71.96109851030646
-13.522898515365476,-71.9610987288232
-13.522898700824962,-71.96109880597271
-13.52289884201079,-71.96109887767076
-13.522898968660051,-71.96109894583896
-13.522899247242671,-71.96109877920846
-13.522899515094265,-71.96109864354423
-13.522899732783403,-71.96109853073773
-13.522899908161614,-71.96109843735464
-13.522900042527162,-71.96109853347247
-13.522900147414145,-71.96109862033455
-13.522900437194183,-71.96109849105001
-13.522900673437146,-71.96109854837665
-13.522900868811128,-71.96109860132745
-13.522901039962866,-71.96109870574944
-13.522901179535593,-71.96109879953407
-13.52290138527259,-71.96109889165864
-13.522901556089703,-71.96109897446867
-13.52290177017885,-71.9610990551339
-13.522901949127304,-71.96109912770031
-13.522902206366538,-71.96109920214597
-13.522902424004235,-71.96109926908451
-13.522902606975515,-71.96109932932178
-13.52290277969929,-71.96109948742502
-13.522902923469053,-71.96109962796935
-13.522903041898896,-71.96109975288502
-13.522903216486737,-71.96109982009703
-13.522903337397066,-71.96109992802668
-13.522903521861808,-71.96109993104125
-13.522903626891615,-71.9611000293812
-13.522903712026626,-71.96110011668564
-13.52290384929003,-71.96110020000735
-13.522904005904977,-71.96110022796178
-13.522904137462463,-71.9611002526009
-13.522904366173748,-71.96110018572656
-13.522904569950914,-71.96110007741004
-13.522904753388978,-71.9611000309609
-13.522904909241664,-71.96109998963435
-13.522905040626638,-71.961099952913
-13.522905228715207,-71.96109997602062
-13.522905389006324,-71.9610999967142
-13.522905652935474,-71.96109997700577
-13.52290588098596,-71.96109995952548
