frame,id,x,y,type
2221,171,674.5,520.5,ped
2222,171,675.0,520.5,ped
2223,171,675.0,520.5,ped
2224,171,678.5,521.0,ped
2225,171,678.5,521.0,ped
2226,171,680.5,521.5,ped
2227,171,681.0,521.5,ped
2228,171,682.0,520.0,ped
2229,171,682.0,520.0,ped
2230,171,684.0,520.0,ped
2231,171,684.5,520.0,ped
2232,171,689.0,519.5,ped
2233,171,690.0,519.5,ped
2234,171,693.5,520.0,ped
2235,171,694.0,520.0,ped
2236,171,696.0,520.0,ped
2237,171,696.5,520.0,ped
2238,171,697.0,519.5,ped
2239,171,697.0,519.0,ped
2240,171,699.0,520.0,ped
2241,171,699.0,521.0,ped
2242,171,701.5,520.0,ped
2243,171,701.5,520.0,ped
2244,171,703.5,520.5,ped
2245,171,703.5,520.5,ped
2246,171,705.0,519.0,ped
2247,171,706.5,519.0,ped
2248,171,706.5,519.0,ped
2249,171,711.5,519.5,ped
2250,171,712.0,519.5,ped
2251,171,710.5,517.0,ped
2252,171,713.0,516.0,ped
2253,171,713.0,516.0,ped
2254,171,717.0,517.0,ped
2255,171,717.0,517.0,ped
2256,171,720.0,518.0,ped
2257,171,720.5,518.0,ped
2258,171,725.0,517.5,ped
2259,171,725.5,517.5,ped
2260,171,729.0,517.0,ped
2261,171,730.0,517.0,ped
2262,171,733.5,516.5,ped
2263,171,734.5,516.5,ped
2264,171,740.5,516.0,ped
2265,171,744.0,517.0,ped
2266,171,744.5,517.0,ped
2267,171,746.0,516.5,ped
2268,171,745.5,515.5,ped
2269,171,747.5,516.0,ped
2270,171,748.5,516.5,ped
2271,171,748.5,516.5,ped
2272,171,749.0,516.0,ped
2273,171,749.5,516.0,ped
2274,171,750.0,513.5,ped
2275,171,750.5,513.0,ped
2276,171,751.5,513.0,ped
2277,171,752.0,513.0,ped
2278,171,755.5,512.0,ped
2279,171,756.0,512.0,ped
2280,171,759.5,512.0,ped
2281,171,760.0,512.0,ped
2282,171,762.0,511.5,ped
2283,171,765.0,508.0,ped
2284,171,765.5,507.5,ped
2285,171,768.0,512.0,ped
2286,171,768.0,512.0,ped
2287,171,768.0,512.0,ped
2288,171,774.0,511.0,ped
2289,171,774.5,511.0,ped
