frame,id,x,y,type
432,60,1899.5,955.5,ped
434,60,1887.0,935.0,ped
435,60,1886.5,934.5,ped
437,60,1877.0,934.5,ped
439,60,1870.0,919.0,ped
440,60,1870.0,919.0,ped
441,60,1864.0,913.5,ped
442,60,1863.5,913.5,ped
444,60,1857.5,891.0,ped
445,60,1849.0,869.5,ped
446,60,1843.5,863.0,ped
447,60,1843.0,862.5,ped
448,60,1836.5,841.0,ped
449,60,1837.0,840.5,ped
450,60,1830.5,822.5,ped
451,60,1831.0,822.0,ped
452,60,1831.0,822.0,ped
453,60,1825.0,804.5,ped
454,60,1818.5,786.0,ped
455,60,1819.0,786.0,ped
456,60,1819.0,786.0,ped
457,60,1813.0,771.5,ped
458,60,1813.5,771.5,ped
459,60,1807.0,757.5,ped
460,60,1807.0,757.0,ped
462,60,1800.0,744.0,ped
464,60,1777.5,712.5,ped
465,60,1777.5,712.5,ped
466,60,1765.0,699.0,ped
467,60,1765.0,699.0,ped
468,60,1765.0,699.0,ped
469,60,1753.0,688.0,ped
470,60,1753.0,688.0,ped
471,60,1740.5,675.0,ped
472,60,1740.5,675.0,ped
473,60,1729.5,662.5,ped
474,60,1729.5,662.5,ped
475,60,1717.0,651.5,ped
476,60,1717.0,651.5,ped
477,60,1705.5,641.0,ped
478,60,1705.5,641.0,ped
480,60,1694.5,628.0,ped
481,60,1684.0,618.5,ped
482,60,1672.5,608.0,ped
483,60,1672.5,607.5,ped
484,60,1663.5,598.0,ped
485,60,1665.5,598.5,ped
486,60,1652.5,588.0,ped
487,60,1652.5,588.0,ped
488,60,1652.5,588.0,ped
489,60,1645.5,578.0,ped
490,60,1645.5,578.0,ped
491,60,1634.5,568.5,ped
492,60,1634.5,568.5,ped
493,60,1624.5,559.0,ped
494,60,1624.5,559.0,ped
495,60,1616.0,549.5,ped
496,60,1616.0,549.5,ped
497,60,1616.0,549.5,ped
498,60,1606.0,541.5,ped
499,60,1597.5,531.0,ped
500,60,1597.5,530.5,ped
501,60,1590.0,523.5,ped
502,60,1590.0,523.0,ped
503,60,1580.5,516.0,ped
504,60,1580.5,516.0,ped
505,60,1572.5,507.5,ped
506,60,1572.5,507.5,ped
507,60,1565.5,500.5,ped
508,60,1565.5,500.5,ped
509,60,1556.5,493.5,ped
510,60,1556.5,493.5,ped
511,60,1549.0,485.5,ped
512,60,1549.0,484.0,ped
513,60,1541.0,479.5,ped
514,60,1541.0,479.5,ped
515,60,1533.0,471.5,ped
516,60,1533.0,471.5,ped
517,60,1526.5,464.5,ped
518,60,1526.5,464.5,ped
519,60,1519.5,457.5,ped
520,60,1519.5,457.5,ped
521,60,1512.0,453.5,ped
522,60,1512.0,453.5,ped
523,60,1505.0,447.0,ped
524,60,1505.0,447.0,ped
525,60,1497.5,441.0,ped
526,60,1497.5,441.0,ped
527,60,1491.5,435.0,ped
528,60,1491.5,434.5,ped
529,60,1485.5,429.5,ped
530,60,1485.5,429.5,ped
531,60,1485.5,429.5,ped
532,60,1479.5,424.5,ped
533,60,1479.5,424.5,ped
534,60,1472.0,419.5,ped
535,60,1468.0,413.0,ped
536,60,1468.0,413.0,ped
537,60,1462.5,408.5,ped
538,60,1462.5,408.5,ped
539,60,1455.5,403.5,ped
540,60,1455.0,403.5,ped
541,60,1449.5,398.0,ped
542,60,1449.5,398.0,ped
543,60,1445.0,393.0,ped
544,60,1445.0,393.0,ped
545,60,1439.5,388.5,ped
546,60,1439.5,388.5,ped
547,60,1433.5,384.0,ped
548,60,1433.5,384.0,ped
549,60,1433.5,384.0,ped
550,60,1428.5,380.5,ped
551,60,1428.5,380.5,ped
552,60,1424.5,375.5,ped
553,60,1419.5,370.5,ped
554,60,1419.5,370.5,ped
555,60,1415.0,367.0,ped
556,60,1415.0,367.0,ped
557,60,1412.0,362.5,ped
558,60,1412.0,362.5,ped
559,60,1408.5,359.5,ped
560,60,1408.5,359.5,ped
561,60,1408.5,359.5,ped
562,60,1408.5,359.5,ped
563,60,1405.5,355.0,ped
564,60,1402.5,351.0,ped
565,60,1402.5,351.0,ped
566,60,1399.0,346.5,ped
567,60,1399.0,346.5,ped
2204,60,827.5,357.5,ped
2205,60,827.5,357.5,ped
2206,60,826.5,358.0,ped
2207,60,826.5,358.0,ped
2208,60,826.0,358.5,ped
2209,60,826.0,358.5,ped
2210,60,826.0,359.0,ped
2211,60,826.0,359.0,ped
2212,60,825.5,360.0,ped
2213,60,825.5,360.0,ped
2214,60,825.0,360.5,ped
2215,60,825.0,360.5,ped
2216,60,825.0,361.5,ped
2217,60,825.0,361.5,ped
2218,60,825.0,362.0,ped
2219,60,824.5,363.0,ped
2220,60,824.5,363.0,ped
2221,60,824.5,363.0,ped
2222,60,824.5,363.5,ped
2223,60,824.5,363.5,ped
2224,60,824.0,364.5,ped
2225,60,824.0,364.5,ped
2226,60,823.5,365.5,ped
2227,60,823.5,365.5,ped
2228,60,823.5,365.5,ped
2229,60,823.5,366.5,ped
2230,60,823.0,367.5,ped
2231,60,823.0,367.5,ped
2232,60,823.0,369.0,ped
2233,60,823.0,369.0,ped
2234,60,822.5,370.0,ped
2235,60,822.5,370.5,ped
2236,60,822.5,371.0,ped
2237,60,822.5,371.0,ped
