frame,id,x,y,type
1675,93,916.5,359.0,ped
1676,93,916.5,359.0,ped
1677,93,915.5,362.0,ped
1678,93,915.5,362.0,ped
1679,93,915.0,365.5,ped
1680,93,915.0,365.5,ped
1681,93,915.0,368.5,ped
1682,93,915.0,369.5,ped
1683,93,914.5,372.5,ped
1684,93,914.5,373.0,ped
1685,93,914.5,377.0,ped
1686,93,914.5,377.0,ped
1687,93,913.5,381.0,ped
1688,93,913.5,381.0,ped
1689,93,913.5,385.5,ped
1690,93,913.0,389.5,ped
1691,93,913.0,389.5,ped
1692,93,912.5,393.0,ped
1693,93,912.5,393.0,ped
1694,93,912.5,393.0,ped
1695,93,912.0,398.0,ped
1696,93,912.0,398.0,ped
1697,93,912.0,402.0,ped
1698,93,912.0,402.0,ped
1699,93,911.5,407.0,ped
1700,93,911.5,407.0,ped
1701,93,911.0,411.5,ped
1702,93,911.0,411.5,ped
1703,93,911.0,416.5,ped
1704,93,911.0,416.5,ped
1705,93,911.0,421.5,ped
1706,93,911.0,422.0,ped
1707,93,911.0,426.5,ped
1708,93,911.0,426.5,ped
1709,93,911.0,432.5,ped
1710,93,911.0,432.5,ped
1711,93,910.5,437.0,ped
1712,93,910.5,437.0,ped
1713,93,911.0,443.0,ped
1714,93,911.0,443.0,ped
1715,93,911.5,448.5,ped
1716,93,911.5,448.5,ped
1717,93,911.5,454.5,ped
1718,93,911.5,454.5,ped
1719,93,911.0,459.5,ped
1720,93,911.0,460.0,ped
1721,93,910.5,466.0,ped
1722,93,910.5,466.0,ped
1723,93,910.5,466.0,ped
1724,93,911.0,473.5,ped
1725,93,912.0,480.0,ped
1726,93,912.0,480.0,ped
1727,93,910.5,486.5,ped
1728,93,910.5,486.5,ped
1729,93,912.0,493.5,ped
1730,93,912.0,493.5,ped
1731,93,912.5,501.5,ped
1732,93,912.5,501.5,ped
1733,93,912.0,507.5,ped
1734,93,912.0,508.0,ped
1735,93,912.5,516.5,ped
1736,93,912.5,517.0,ped
1737,93,914.0,525.0,ped
1738,93,914.0,525.0,ped
1739,93,914.0,533.5,ped
1740,93,914.0,533.5,ped
1741,93,914.0,533.5,ped
1742,93,914.5,541.0,ped
1743,93,914.5,550.0,ped
1744,93,914.5,550.5,ped
1745,93,916.0,560.5,ped
1746,93,916.0,560.5,ped
1747,93,916.0,569.5,ped
1748,93,916.0,569.5,ped
1749,93,917.0,579.0,ped
1750,93,917.0,579.0,ped
1751,93,918.5,588.0,ped
1752,93,918.5,588.0,ped
1753,93,918.0,598.5,ped
1754,93,918.0,598.5,ped
1755,93,918.0,598.5,ped
1756,93,918.0,610.0,ped
1757,93,918.0,610.5,ped
1758,93,920.0,620.5,ped
1759,93,920.0,620.5,ped
1760,93,920.5,631.5,ped
1761,93,922.0,644.5,ped
1762,93,922.0,644.5,ped
1763,93,921.5,657.0,ped
1764,93,921.5,657.0,ped
1765,93,923.5,670.0,ped
1766,93,923.5,670.0,ped
1767,93,923.5,670.0,ped
1768,93,924.0,685.0,ped
1769,93,924.0,685.0,ped
1770,93,926.0,697.5,ped
1771,93,926.0,697.5,ped
1772,93,925.5,714.5,ped
1773,93,925.5,714.5,ped
1774,93,926.0,731.0,ped
1775,93,926.0,731.0,ped
1776,93,925.5,744.5,ped
1777,93,926.0,744.5,ped
1778,93,927.0,761.5,ped
1779,93,929.0,779.0,ped
1780,93,928.5,779.5,ped
1781,93,930.0,798.5,ped
1782,93,930.0,798.5,ped
1783,93,931.5,816.5,ped
1784,93,932.0,817.0,ped
1785,93,932.0,817.0,ped
1786,93,934.5,839.5,ped
1787,93,934.5,839.5,ped
1788,93,934.5,857.0,ped
1789,93,934.5,856.5,ped
1790,93,936.5,877.5,ped
1791,93,936.5,878.0,ped
1792,93,937.5,890.5,ped
1793,93,937.5,890.5,ped
1794,93,941.5,899.0,ped
1795,93,941.5,899.5,ped
1796,93,945.5,909.5,ped
1797,93,944.0,917.5,ped
1798,93,944.0,917.5,ped
1799,93,944.0,917.5,ped
1800,93,946.0,928.5,ped
1801,93,946.0,928.5,ped
1802,93,947.5,939.0,ped
1803,93,947.5,939.0,ped
1804,93,950.0,950.0,ped
1805,93,950.0,950.0,ped
1806,93,950.0,961.5,ped
1807,93,950.0,961.5,ped
1808,93,950.0,961.5,ped
1809,93,946.5,972.5,ped
1810,93,947.0,986.5,ped
1811,93,947.0,986.5,ped
1812,93,948.5,996.0,ped
1813,93,948.5,996.0,ped
1814,93,946.0,1008.0,ped
1815,93,946.0,1008.5,ped
1816,93,941.5,1028.5,ped
1817,93,941.5,1029.0,ped
1818,93,947.5,1042.5,ped
1819,93,947.5,1042.5,ped
1820,93,948.0,1049.0,ped
