frame,id,x,y,type
4926,132,568.5,210.0,ped
4927,132,568.5,210.0,ped
4928,132,568.5,210.0,ped
4929,132,568.5,210.0,ped
4932,132,568.0,211.0,ped
4933,132,568.0,211.5,ped
4934,132,568.0,211.0,ped
4935,132,568.0,211.0,ped
4936,132,568.0,211.0,ped
4937,132,568.0,211.0,ped
4938,132,568.0,211.5,ped
4939,132,568.0,211.0,ped
4940,132,568.0,211.0,ped
4941,132,568.0,211.0,ped
4942,132,568.0,212.0,ped
4943,132,567.5,212.0,ped
4944,132,567.5,212.0,ped
4945,132,567.5,211.5,ped
4946,132,567.5,212.0,ped
4947,132,567.5,212.0,ped
4952,132,567.0,213.5,ped
4965,132,567.0,215.0,ped
4966,132,567.0,215.5,ped
4967,132,567.0,216.0,ped
4968,132,567.0,216.0,ped
4969,132,567.0,216.0,ped
4970,132,567.0,216.5,ped
4971,132,567.0,216.5,ped
4972,132,567.0,216.5,ped
4973,132,567.0,216.5,ped
4974,132,567.0,216.5,ped
4976,132,567.0,216.5,ped
4977,132,567.5,217.0,ped
4978,132,567.5,217.5,ped
4979,132,567.5,217.0,ped
4980,132,567.5,217.0,ped
4981,132,567.0,217.5,ped
4982,132,567.0,218.0,ped
4983,132,567.0,218.0,ped
4984,132,567.0,218.0,ped
4985,132,567.0,218.5,ped
4986,132,567.0,218.5,ped
4987,132,567.5,218.5,ped
4988,132,567.5,218.5,ped
4989,132,567.5,219.0,ped
4990,132,567.5,219.0,ped
4991,132,568.0,218.5,ped
4992,132,568.0,218.0,ped
4993,132,568.0,218.0,ped
4994,132,568.0,218.0,ped
4995,132,567.5,219.5,ped
4996,132,568.0,218.0,ped
4997,132,567.0,219.5,ped
4998,132,567.0,219.5,ped
4999,132,566.5,219.5,ped
5000,132,566.5,219.5,ped
5001,132,566.5,220.0,ped
5002,132,566.5,220.0,ped
5003,132,566.5,220.5,ped
5004,132,566.5,221.0,ped
5005,132,566.5,221.5,ped
5006,132,566.5,221.5,ped
5007,132,566.5,221.5,ped
5008,132,566.5,222.0,ped
5009,132,566.5,222.5,ped
5010,132,566.5,222.0,ped
5011,132,566.5,222.5,ped
5012,132,566.5,222.5,ped
5013,132,566.5,223.0,ped
5014,132,566.5,223.5,ped
5015,132,567.0,223.0,ped
5016,132,567.0,223.0,ped
5017,132,567.0,223.0,ped
5018,132,567.0,223.0,ped
5019,132,567.0,223.5,ped
5020,132,567.0,223.5,ped
5021,132,567.0,224.0,ped
5022,132,567.0,224.5,ped
5023,132,567.0,225.5,ped
5024,132,567.0,225.5,ped
5025,132,567.0,225.5,ped
5026,132,567.0,225.5,ped
5027,132,567.5,226.0,ped
5028,132,567.5,226.0,ped
5029,132,567.5,226.5,ped
5030,132,567.5,226.5,ped
5031,132,567.0,226.5,ped
5032,132,567.0,226.5,ped
5033,132,567.0,227.0,ped
5034,132,567.0,227.0,ped
5035,132,567.0,227.0,ped
5036,132,567.0,227.5,ped
5037,132,567.0,227.5,ped
5038,132,568.0,227.5,ped
