frame,id,x,y,type
5041,234,1899.5,652.0,ped
5043,234,1896.0,661.0,ped
5044,234,1893.0,654.0,ped
5045,234,1892.5,654.0,ped
5046,234,1891.0,651.5,ped
5048,234,1888.0,624.0,ped
5049,234,1885.0,616.0,ped
5050,234,1885.5,616.0,ped
5051,234,1883.0,612.5,ped
5052,234,1883.0,613.0,ped
5053,234,1882.5,612.0,ped
5055,234,1880.5,627.5,ped
5056,234,1877.0,629.5,ped
5057,234,1876.5,630.0,ped
5059,234,1873.5,624.0,ped
5060,234,1870.5,627.0,ped
5061,234,1870.0,627.0,ped
5062,234,1868.5,626.5,ped
5063,234,1868.0,626.0,ped
5064,234,1865.5,625.0,ped
5065,234,1863.0,623.5,ped
5066,234,1863.0,623.5,ped
5067,234,1863.0,623.5,ped
5069,234,1860.0,625.5,ped
5070,234,1857.5,623.5,ped
5071,234,1857.5,623.5,ped
5072,234,1855.0,621.0,ped
5073,234,1855.0,621.0,ped
5074,234,1852.0,618.5,ped
5075,234,1851.5,618.5,ped
5076,234,1849.0,618.0,ped
5077,234,1848.5,618.0,ped
5078,234,1846.0,616.0,ped
5079,234,1846.0,616.0,ped
5081,234,1841.0,609.5,ped
5082,234,1840.5,609.0,ped
5083,234,1838.5,594.0,ped
5084,234,1838.5,593.5,ped
5085,234,1838.5,594.5,ped
5086,234,1836.0,587.0,ped
5087,234,1836.0,587.5,ped
5088,234,1833.0,583.0,ped
5089,234,1833.0,583.0,ped
5091,234,1830.0,580.0,ped
5092,234,1827.5,579.0,ped
5093,234,1827.5,578.5,ped
5094,234,1825.5,577.0,ped
5095,234,1825.5,576.5,ped
5096,234,1823.5,569.0,ped
5097,234,1824.0,569.5,ped
5098,234,1821.0,565.5,ped
5099,234,1818.5,562.0,ped
5100,234,1818.5,561.5,ped
5101,234,1818.5,561.5,ped
5102,234,1816.0,563.5,ped
5103,234,1815.5,563.0,ped
5104,234,1814.0,561.5,ped
5105,234,1813.5,561.0,ped
5107,234,1811.0,556.0,ped
5108,234,1808.5,556.0,ped
5109,234,1808.5,556.0,ped
5110,234,1806.5,549.5,ped
5111,234,1806.5,549.0,ped
5112,234,1806.5,548.5,ped
5113,234,1802.0,544.5,ped
5114,234,1802.5,544.0,ped
5115,234,1800.0,540.5,ped
5116,234,1800.0,540.0,ped
5117,234,1796.0,533.0,ped
5118,234,1796.0,533.0,ped
5119,234,1795.0,527.0,ped
5120,234,1795.5,526.5,ped
5121,234,1794.0,523.5,ped
5122,234,1791.5,520.5,ped
5123,234,1792.0,520.5,ped
5124,234,1790.0,515.0,ped
5125,234,1790.0,515.0,ped
5126,234,1788.5,511.5,ped
5127,234,1788.5,511.5,ped
5128,234,1788.5,511.5,ped
5129,234,1785.5,508.5,ped
5130,234,1785.5,508.0,ped
5131,234,1783.5,505.0,ped
5132,234,1783.5,505.0,ped
5133,234,1784.0,500.0,ped
5134,234,1778.5,495.5,ped
5135,234,1778.5,495.5,ped
5136,234,1777.0,492.0,ped
5137,234,1777.0,491.5,ped
5138,234,1775.0,489.0,ped
5139,234,1775.0,489.0,ped
5140,234,1769.0,485.0,ped
5141,234,1769.0,484.5,ped
5142,234,1764.5,481.0,ped
5143,234,1764.5,480.5,ped
5144,234,1764.5,480.5,ped
5145,234,1760.5,478.0,ped
5146,234,1760.5,477.0,ped
5147,234,1756.0,474.5,ped
5148,234,1756.0,474.5,ped
5149,234,1751.0,472.0,ped
5150,234,1751.0,472.0,ped
5151,234,1741.5,469.0,ped
5152,234,1736.5,463.5,ped
5153,234,1736.5,463.5,ped
5154,234,1731.5,461.5,ped
5155,234,1731.5,461.0,ped
5156,234,1728.0,455.5,ped
5157,234,1728.0,455.5,ped
5158,234,1724.0,453.0,ped
5159,234,1724.0,453.0,ped
5160,234,1724.0,453.0,ped
5161,234,1718.0,450.0,ped
5162,234,1718.0,450.0,ped
5163,234,1713.0,446.5,ped
5164,234,1713.0,446.0,ped
5165,234,1707.5,443.0,ped
5166,234,1707.5,443.0,ped
5167,234,1702.5,440.0,ped
5168,234,1702.5,440.0,ped
5169,234,1696.5,435.0,ped
5170,234,1693.0,432.5,ped
5171,234,1692.5,432.5,ped
5172,234,1689.0,430.0,ped
5173,234,1689.0,429.5,ped
5174,234,1689.0,429.5,ped
5175,234,1684.5,426.5,ped
5176,234,1684.5,426.5,ped
5177,234,1679.0,423.5,ped
5178,234,1679.0,423.5,ped
5179,234,1675.5,420.5,ped
5180,234,1675.5,420.5,ped
5181,234,1670.0,417.0,ped
5182,234,1670.0,416.5,ped
5183,234,1666.0,413.5,ped
5184,234,1666.0,413.5,ped
5185,234,1662.5,411.0,ped
5186,234,1662.5,411.0,ped
5187,234,1657.5,409.0,ped
5188,234,1657.5,408.5,ped
5189,234,1652.5,407.0,ped
5190,234,1652.5,406.5,ped
5191,234,1647.0,404.0,ped
5192,234,1647.0,404.0,ped
5193,234,1644.5,402.0,ped
5194,234,1644.5,401.5,ped
5195,234,1639.5,398.5,ped
5196,234,1639.5,398.5,ped
5197,234,1635.5,396.0,ped
5198,234,1635.5,396.0,ped
5199,234,1631.0,393.0,ped
5200,234,1631.0,392.0,ped
5201,234,1625.5,390.0,ped
5202,234,1625.5,390.0,ped
5203,234,1620.5,387.0,ped
5204,234,1620.5,387.0,ped
5205,234,1617.0,385.0,ped
5206,234,1616.5,384.5,ped
5207,234,1614.0,382.5,ped
5208,234,1614.0,382.0,ped
5209,234,1610.0,379.5,ped
5210,234,1610.0,379.5,ped
5211,234,1605.5,377.5,ped
5212,234,1605.5,377.0,ped
5213,234,1601.5,375.0,ped
5214,234,1601.5,375.0,ped
5215,234,1597.5,373.0,ped
5216,234,1597.5,372.5,ped
5217,234,1593.5,370.0,ped
5218,234,1593.5,370.0,ped
5219,234,1593.5,370.0,ped
5220,234,1588.5,366.5,ped
5221,234,1584.5,363.0,ped
5222,234,1584.5,363.0,ped
5223,234,1583.5,361.0,ped
5224,234,1583.5,361.0,ped
5225,234,1578.0,359.0,ped
5226,234,1578.0,358.5,ped
5227,234,1574.0,357.0,ped
5228,234,1574.0,357.0,ped
5229,234,1570.5,355.0,ped
5230,234,1570.5,355.0,ped
5231,234,1567.0,353.0,ped
5232,234,1566.5,352.5,ped
5233,234,1561.5,350.5,ped
5234,234,1561.5,350.5,ped
5235,234,1561.5,350.5,ped
5236,234,1559.0,348.5,ped
5237,234,1559.0,348.5,ped
5238,234,1556.0,344.5,ped
5239,234,1556.0,344.5,ped
5240,234,1552.5,342.5,ped
5241,234,1548.5,341.5,ped
5242,234,1550.5,342.0,ped
