frame,id,x,y,type
32,6,919.5,357.5,ped
33,6,918.5,360.5,ped
34,6,918.5,361.0,ped
35,6,918.5,364.0,ped
36,6,919.0,364.0,ped
37,6,919.0,366.5,ped
38,6,919.0,366.5,ped
39,6,919.0,366.5,ped
40,6,918.0,368.5,ped
41,6,918.0,368.5,ped
42,6,919.0,371.0,ped
43,6,918.5,371.0,ped
44,6,918.5,374.0,ped
45,6,918.5,374.0,ped
46,6,918.5,377.5,ped
47,6,918.0,377.5,ped
48,6,918.5,381.0,ped
49,6,918.5,381.0,ped
50,6,918.5,383.5,ped
51,6,918.0,386.5,ped
52,6,918.0,387.0,ped
53,6,918.0,387.0,ped
54,6,918.0,390.0,ped
55,6,918.0,390.0,ped
56,6,918.0,392.5,ped
57,6,918.0,392.5,ped
58,6,917.5,397.0,ped
59,6,917.0,397.0,ped
60,6,917.0,401.5,ped
61,6,917.0,401.5,ped
62,6,917.0,405.5,ped
63,6,917.0,405.5,ped
64,6,917.0,409.0,ped
65,6,917.0,409.0,ped
66,6,917.0,412.0,ped
67,6,917.0,412.5,ped
68,6,916.5,415.0,ped
69,6,916.5,416.0,ped
70,6,916.5,419.5,ped
71,6,917.0,424.5,ped
72,6,917.0,424.5,ped
73,6,917.0,424.5,ped
74,6,917.5,427.5,ped
75,6,917.0,427.5,ped
76,6,917.5,431.5,ped
77,6,917.5,432.0,ped
78,6,917.0,435.0,ped
79,6,917.0,435.0,ped
80,6,917.0,438.0,ped
81,6,917.0,438.5,ped
82,6,917.5,444.0,ped
83,6,917.5,444.0,ped
84,6,918.0,449.0,ped
85,6,918.0,449.0,ped
86,6,918.0,453.0,ped
87,6,918.0,453.0,ped
88,6,917.5,458.0,ped
89,6,917.5,457.5,ped
90,6,918.0,464.5,ped
91,6,918.0,464.5,ped
92,6,918.0,470.0,ped
93,6,918.0,470.0,ped
94,6,918.5,475.0,ped
95,6,918.5,475.0,ped
96,6,918.5,479.5,ped
97,6,918.5,480.0,ped
98,6,919.5,485.0,ped
99,6,919.5,485.0,ped
100,6,919.5,492.5,ped
101,6,919.5,492.5,ped
102,6,919.5,492.5,ped
103,6,921.5,498.5,ped
104,6,920.5,505.0,ped
105,6,920.5,505.0,ped
106,6,920.5,510.5,ped
107,6,920.5,511.0,ped
108,6,921.0,517.0,ped
109,6,920.0,517.0,ped
110,6,920.5,522.0,ped
111,6,921.0,522.0,ped
112,6,923.5,526.0,ped
113,6,923.5,526.5,ped
114,6,924.0,534.5,ped
115,6,924.0,534.5,ped
116,6,922.0,542.0,ped
117,6,922.0,542.0,ped
118,6,922.0,542.0,ped
119,6,923.0,548.0,ped
120,6,923.5,548.0,ped
121,6,925.0,554.0,ped
122,6,925.0,562.5,ped
123,6,925.0,562.5,ped
124,6,924.5,571.0,ped
125,6,924.5,571.0,ped
126,6,924.5,571.0,ped
127,6,925.5,579.5,ped
128,6,925.5,579.5,ped
129,6,926.5,586.5,ped
130,6,926.5,587.0,ped
131,6,927.5,596.5,ped
132,6,929.5,604.5,ped
133,6,929.5,605.0,ped
134,6,930.0,613.0,ped
135,6,930.0,613.5,ped
136,6,930.0,622.0,ped
137,6,930.0,621.5,ped
138,6,932.0,630.5,ped
139,6,932.5,630.0,ped
140,6,932.0,630.5,ped
141,6,933.5,641.0,ped
142,6,933.5,641.0,ped
143,6,934.0,650.5,ped
144,6,934.0,650.5,ped
145,6,933.5,660.5,ped
146,6,933.5,660.5,ped
147,6,935.0,669.0,ped
148,6,935.0,669.0,ped
149,6,937.0,678.5,ped
150,6,936.0,692.0,ped
151,6,936.0,692.0,ped
152,6,936.0,692.0,ped
153,6,938.0,701.5,ped
154,6,938.0,701.5,ped
155,6,940.0,715.0,ped
156,6,940.0,715.0,ped
157,6,944.0,726.5,ped
158,6,944.0,727.0,ped
159,6,945.5,739.5,ped
160,6,945.5,739.5,ped
161,6,945.5,755.5,ped
162,6,945.5,756.0,ped
163,6,946.5,766.5,ped
164,6,946.5,767.0,ped
165,6,947.5,783.5,ped
166,6,947.5,783.5,ped
167,6,950.0,796.0,ped
168,6,953.0,810.5,ped
169,6,953.0,810.5,ped
170,6,953.0,810.5,ped
171,6,954.0,825.5,ped
172,6,954.0,825.5,ped
173,6,954.5,844.0,ped
174,6,955.0,844.0,ped
175,6,956.5,857.5,ped
176,6,957.0,858.0,ped
177,6,960.5,877.5,ped
178,6,960.5,877.5,ped
179,6,963.5,885.5,ped
180,6,963.5,886.0,ped
181,6,965.5,891.0,ped
182,6,966.0,891.5,ped
183,6,964.0,898.0,ped
184,6,964.0,898.5,ped
185,6,966.0,904.5,ped
186,6,966.0,905.0,ped
187,6,969.0,910.0,ped
188,6,969.0,910.5,ped
189,6,967.5,917.0,ped
190,6,967.5,917.5,ped
191,6,970.0,924.0,ped
192,6,970.5,923.5,ped
193,6,966.0,934.0,ped
194,6,966.0,934.0,ped
195,6,974.0,942.5,ped
196,6,974.0,943.0,ped
197,6,973.0,948.5,ped
198,6,973.0,949.0,ped
199,6,977.5,960.5,ped
200,6,977.5,960.5,ped
201,6,975.5,959.5,ped
202,6,964.5,968.0,ped
203,6,959.5,978.5,ped
204,6,959.5,979.0,ped
205,6,966.0,989.5,ped
206,6,965.5,989.5,ped
207,6,966.5,994.5,ped
208,6,966.5,994.5,ped
209,6,974.5,1009.0,ped
210,6,975.0,1009.5,ped
211,6,976.0,1014.0,ped
