frame,id,x,y,type
806,42,1252.5,481.5,ped
807,42,1252.5,481.5,ped
808,42,1249.5,481.0,ped
809,42,1249.0,480.5,ped
810,42,1248.5,476.0,ped
811,42,1248.5,476.0,ped
812,42,1247.5,469.0,ped
813,42,1247.5,469.0,ped
814,42,1247.0,465.5,ped
815,42,1246.5,465.0,ped
816,42,1244.5,468.0,ped
817,42,1244.0,468.0,ped
818,42,1242.5,467.0,ped
819,42,1242.0,467.0,ped
820,42,1241.5,461.5,ped
821,42,1241.5,461.5,ped
822,42,1239.0,451.0,ped
823,42,1239.0,450.0,ped
824,42,1237.5,443.5,ped
825,42,1238.0,444.0,ped
826,42,1236.5,439.0,ped
827,42,1237.0,439.0,ped
829,42,1234.5,431.0,ped
830,42,1232.5,426.5,ped
831,42,1233.0,426.5,ped
832,42,1231.5,423.5,ped
833,42,1231.5,423.5,ped
834,42,1230.0,419.0,ped
835,42,1230.5,419.0,ped
836,42,1228.0,415.5,ped
837,42,1228.5,415.5,ped
839,42,1227.0,411.5,ped
840,42,1227.0,411.5,ped
841,42,1225.0,408.0,ped
842,42,1225.0,408.0,ped
843,42,1224.0,403.0,ped
844,42,1224.0,402.5,ped
845,42,1221.5,398.5,ped
846,42,1222.0,398.5,ped
847,42,1220.5,396.0,ped
848,42,1220.5,395.5,ped
849,42,1219.0,392.5,ped
850,42,1219.0,391.5,ped
851,42,1217.0,389.0,ped
852,42,1217.5,389.0,ped
853,42,1215.5,384.5,ped
854,42,1216.0,384.5,ped
855,42,1213.5,382.0,ped
856,42,1214.0,382.0,ped
857,42,1212.0,379.0,ped
858,42,1212.5,379.0,ped
859,42,1210.0,376.0,ped
860,42,1210.5,375.5,ped
861,42,1208.5,371.0,ped
862,42,1209.0,371.0,ped
864,42,1208.0,366.5,ped
865,42,1206.0,363.5,ped
866,42,1206.0,363.5,ped
867,42,1204.0,360.0,ped
868,42,1204.0,360.0,ped
869,42,1200.0,356.5,ped
870,42,1200.0,356.5,ped
871,42,1196.0,353.5,ped
872,42,1196.0,353.5,ped
873,42,1192.5,350.0,ped
874,42,1192.5,350.0,ped
875,42,1189.5,346.5,ped
876,42,1189.5,346.5,ped
877,42,1186.0,343.5,ped
878,42,1186.0,343.5,ped
879,42,1182.0,339.5,ped
880,42,1182.0,339.5,ped
881,42,1178.0,335.5,ped
882,42,1178.0,335.5,ped
