id,frame,label,x_est,y_est,vx_est,vy_est
155,3269,ped,1089.5,270.0,-30.0,0.0
155,3270,ped,1089.0,270.0,-30.0,0.0
155,3271,ped,1088.7475779404717,269.5048441190566,-29.890342444303823,-0.2193151113923574
155,3272,ped,1088.506571042872,268.98685791425584,-29.57554150362931,-0.848916992741336
155,3273,ped,1088.009921969922,268.84372200348486,-29.583830969413434,-1.136084945223498
155,3274,ped,1087.6316612973849,268.7476119768746,-29.20924886624263,-1.3878939851356153
155,3275,ped,1087.1129947571367,268.89499202231343,-29.341845054270806,-0.6779340400834657
155,3276,ped,1086.7035556687406,269.0141404455093,-28.957185293122375,-0.047493176572891205
155,3277,ped,1086.174856874646,269.21912772803137,-29.19932320276684,1.0338413721360824
155,3278,ped,1085.7530252493639,269.39512158622404,-28.845070954859626,1.9014585566412077
155,3279,ped,1085.319655730664,269.3380080545954,-28.583706997382848,1.4116003363974254
155,3280,ped,1085.0840208442594,269.2862859844731,-27.269336356552945,1.0007985288298067
155,3281,ped,1084.7064701357324,269.24004646634666,-26.858931223420942,0.6651723661405137
155,3282,ped,1084.411906148143,269.1992631157407,-26.067510947906012,0.39701640861513376
155,3283,ped,1083.9820652658038,268.8565983776216,-26.044489474159317,-1.3443472265300251
155,3284,ped,1083.6394821576869,268.462931794904,-25.6058644135393,-3.124227365347928
155,3285,ped,1083.1702476736161,268.3288309830786,-25.801379523883806,-3.5018620464905164
155,3286,ped,1082.7913003892909,268.21728883917984,-25.575688510835,-3.7368415851300996
155,3287,ped,1082.4878460036339,268.22173262170236,-25.05468831569665,-3.453767823288256
155,3288,ped,1082.2470398544003,268.22802194500815,-24.334148605592365,-3.193500410671781
155,3289,ped,1082.0579531186454,268.23556427695723,-23.485450890223206,-2.9552681119928774
155,3290,ped,1081.6359463544575,268.2439181519692,-23.600913947807033,-2.7377706051025603
155,3291,ped,1081.1988003888907,268.2527581118635,-23.760382037151103,-2.5394450800524355
155,3292,ped,1080.837808032978,268.1730713697272,-23.637245962917216,-2.670840792317331
155,3293,ped,1080.36630771345,268.2808080812783,-23.90106763375942,-2.1528653124497668
155,3294,ped,1079.973468923105,268.3748200439894,-23.882895945264035,-1.7246665077361625
155,3295,ped,1079.5626366283893,268.71117228590685,-23.923798073091866,-0.556550315894917
155,3296,ped,1079.2200810236222,269.0024299896994,-23.74907820631021,0.37820314770342045
155,3297,ped,1078.8532478942814,269.1722260606764,-23.661297088444506,0.8733437208358191
155,3298,ped,1078.5470286068075,269.3192389917153,-23.40098391927617,1.2645628092287224
155,3299,ped,1078.2122245776686,269.5269950199696,-23.241701541170013,1.8031166088297395
155,3300,ped,1077.9323512629492,269.7071742337168,-22.938358730614063,2.226790582764767
155,3301,ped,1077.5421592561902,269.70579312697157,-22.960161125117263,2.120365959900393
155,3302,ped,1077.2126338607393,269.6254628127349,-22.81602157839383,1.8066410146026906
