id,frame,label,x_est,y_est,vx_est,vy_est
2,3,ped,1005.5,218.0,0.0,0.0
2,4,ped,1005.5,218.0,0.0,0.0
2,5,ped,1005.5,218.0,0.0,0.0
2,6,ped,1005.1573842477906,217.82869212389525,-0.41940217857015494,-0.20970108928507747
2,7,ped,1004.9729223700658,217.7364611850329,-0.8145126088536575,-0.4072563044268115
2,8,ped,1004.8501980351723,217.43748108006503,-1.1706465573358422,-1.3606278403540242
2,9,ped,1004.7579798533045,217.21366822303844,-1.4733787017564257,-2.198097545053247
2,10,ped,1004.6840171867566,216.92790276618726,-1.7121554285848888,-3.4021241320824838
2,11,ped,1004.5187721770886,216.6895005364418,-2.430539597330755,-4.356929134350282
2,12,ped,1004.3788309629009,216.2807302369678,-2.9739219464934834,-6.193965366759349
2,13,ped,1004.1567249328456,215.93250215216986,-3.925680646973342,-7.545394240790825
2,14,ped,1003.968226172669,215.53476351633748,-4.597554816562491,-9.030212729892927
2,15,ped,1003.8102733337504,215.20061825217675,-5.031370193961429,-10.009797303941996
2,16,ped,1003.6796524087692,214.92353835600534,-5.273135276857926,-10.579768986765261
2,17,ped,1003.5729774170327,214.79896826173203,-5.366810916091988,-10.321719615407762
2,18,ped,1003.4868641628962,214.60124562709015,-5.3508291624318005,-10.44490039623955
2,19,ped,1003.4181116012969,214.44170600539303,-5.256787235348199,-10.377954654509752
2,20,ped,1003.1672100746649,214.3142092461211,-5.978318613178017,-10.177037636430251
2,21,ped,1002.9577980968077,214.213331011811,-6.444024044480023,-9.885417147580624
2,22,ped,1002.7837758213649,214.1344046535376,-6.715581243431116,-9.535563351871867
2,23,ped,1002.5463078934748,214.0734904970067,-7.207754478391115,-9.151317463542851
2,24,ped,1002.3479121112784,214.02730607933916,-7.503246007376463,-8.749845238718935
2,25,ped,1002.092356816292,213.9931406978781,-7.9784060924801885,-8.343267138310722
2,26,ped,1001.8778196526067,214.05754375511103,-8.265246616364536,-7.627754747261548
2,27,ped,1001.523412296158,214.11728299385658,-9.002327305684515,-6.992005438986422
2,28,ped,1001.223129559515,214.17264776526056,-9.497613838882533,-6.42533461951033
2,29,ped,1000.969094590208,214.22394944818723,-9.803935673014493,-5.918568535712596
2,30,ped,1000.7546019418575,214.27150216499237,-9.96285314956195,-5.463854652679775
2,31,ped,1000.4090157307595,214.23314428768802,-10.506589245291682,-5.3042324610874925
2,32,ped,1000.114367116651,214.28404532640533,-10.859653155224482,-4.89278831060641
2,33,ped,999.7831234409095,214.25038902314424,-11.293108392673817,-4.754629778258926
2,34,ped,999.5001903261342,214.22350206866292,-11.56040245930159,-4.606873509055457
2,35,ped,999.2590590938983,214.20238981092425,-11.69437324235653,-4.452966269299326
2,36,ped,999.0541404314116,214.18620523225235,-11.721529459380426,-4.295570426825694
2,37,ped,998.7259423722368,214.01954207452792,-12.075464863566108,-4.548874740187248
2,38,ped,998.4441950490806,213.87565719947838,-12.28640768476594,-4.7272697709873865
2,39,ped,998.1268586652017,213.59944558794848,-12.576930541858045,-5.236816964253585
2,40,ped,997.8541757904002,213.35917394135055,-12.7374229794012,-5.626146003274318
2,41,ped,997.545497742696,213.22555076055036,-12.979533623409267,-5.72625318176321
2,42,ped,997.2800409263474,213.11069289910512,-13.101472719361599,-5.774452536840608
2,43,ped,996.9783138889742,212.9380932432589,-13.306120068785598,-5.961891419758631
2,44,ped,996.7186615030855,212.71487439442703,-13.39817881652467,-6.262860911932838
2,45,ped,996.2755771877994,212.44727786021764,-13.9273364558858,-6.655827579200211
2,46,ped,995.8907525542808,212.2139537833936,-14.2918943385496,-6.948027111318246
2,47,ped,995.5574340332732,211.93807982936391,-14.51723553591543,-7.327243340245489
2,48,ped,995.2696596654196,211.6248287415718,-14.625023496419391,-7.776858212316287
2,49,ped,994.8773968829913,211.35114548442795,-14.972153043134213,-8.113601768083807
2,50,ped,994.5372441326789,211.1125928655148,-15.182729097722955,-8.353711209663173
2,51,ped,994.1713284937294,210.83326746573556,-15.44363454267515,-8.677552698505966
2,52,ped,993.8545055266503,210.5897725332858,-15.580351073500799,-8.905000928972102
2,53,ped,993.5812486591279,210.3065113789828,-15.611466480473412,-9.213866700474725
2,54,ped,993.3466372245053,209.9881341341819,-15.553105074892017,-9.58989599955215
2,55,ped,993.0036052194378,209.8528005249809,-15.743652658521174,-9.534200579421896
2,56,ped,992.7068532829287,209.7374979971992,-15.821513920432201,-9.43539268571645
2,57,ped,992.3801354649823,209.56882960230027,-15.963930524745248,-9.46117948841921
2,58,ped,992.0978697002511,209.35275256216514,-16.000442200581237,-9.592778820664503
2,59,ped,991.8551390362545,209.2364361221679,-15.946605760734409,-9.494827374755069
2,60,ped,991.6475410245631,209.1379507688078,-15.816067232086638,-9.360736949396175
2,61,ped,991.3295997822335,209.0552612262972,-15.93776169682592,-9.196530994380582
2,62,ped,991.0549249321325,208.98654559420677,-15.957984526350131,-9.007482041315573
2,63,ped,990.6774925980877,208.9301729183779,-16.206805755041824,-8.798202892006465
2,64,ped,990.3498672418243,208.88468328397812,-16.335011361463934,-8.572725787296925
2,65,ped,990.0666669026772,208.77823052624743,-16.359391414120964,-8.49162480269006
2,66,ped,989.823053391554,208.68792557228693,-16.294799624306105,-8.377706564762414
2,67,ped,989.6146774221363,208.6119487369844,-16.154372328979004,-8.236284825045889
2,68,ped,989.4376295846881,208.54866631542285,-15.949720884701216,-8.072040604715212
2,69,ped,989.2180054469496,208.49661196404736,-15.847234930956695,-7.88909308884964
2,70,ped,989.0307373004681,208.4544700165989,-15.676889554054203,-7.6910621975668505
2,71,ped,988.8018876468939,208.35072293949736,-15.605048946178373,-7.63693051622398
2,72,ped,988.6062395932705,208.26233324209647,-15.46239537746509,-7.550827366694401
2,73,ped,988.4401222364835,208.18759225001048,-15.259730211636736,-7.437741667308849
2,74,ped,988.3002324459231,208.12496294529768,-15.006617644473858,-7.302087204417761
2,75,ped,988.1133391069812,208.00280318618093,-14.866852488666137,-7.3031004637372545
2,76,ped,987.9546916675962,207.8977913685795,-14.669859531543324,-7.266177535275399
2,77,ped,987.7509016222302,207.737823357941,-14.579920692744194,-7.352045443545357
2,78,ped,987.5770139119535,207.59909784165603,-14.4272712348804,-7.38780839706028
2,79,ped,987.4297203254214,207.40913188386168,-14.221553253358957,-7.535395255010788
2,80,ped,987.3060419948113,207.17353086995848,-13.971315549248796,-7.778267038729021
