id,frame,label,x_est,y_est,vx_est,vy_est
83,460,ped,913.5,357.5,-60.0,-60.0
83,461,ped,912.5,356.5,-60.0,-60.0
83,462,ped,911.9951558809433,355.9951558809434,-59.780684888607645,-59.780684888607645
83,463,ped,912.0270657140584,356.3696814662679,-58.521979739403434,-58.10257756083328
83,464,ped,911.856196611429,356.51970829803406,-56.73090548934502,-55.61264599644106
83,465,ped,911.5259500367572,356.64005330498253,-54.72339506009633,-52.195747661767264
83,466,ped,911.2484547014939,356.70013671883015,-52.08126960825978,-48.323450369527805
83,467,ped,911.0407200162244,357.6103014676521,-48.89016102090056,-40.03231556920767
83,468,ped,910.9087431910186,358.414904665411,-45.30184624431769,-32.2981998118398
83,469,ped,910.8494147387701,359.1496726259027,-41.499936192207954,-25.34105390548741
83,471,ped,910.8531526182865,360.44857172201057,-37.66399225526501,-15.846395560282481
83,472,ped,910.9069806933626,361.9152353565409,-33.94317783892238,-6.397685652534657
83,473,ped,910.9972629924392,363.40594359761025,-30.44392192046567,2.122851211326486
83,474,ped,911.1115850885607,365.1057830191849,-27.22974108642542,10.72779232519895
83,475,ped,911.2397100749685,366.65957266730254,-24.328376360311346,17.582898528111304
83,476,ped,911.1714058983434,367.7718550981447,-22.7119385589549,21.510430225797435
83,477,ped,911.1337092275979,368.7032986383536,-21.142868712331616,24.14799825015184
83,478,ped,911.217552120574,369.96973745708385,-19.215301783732965,27.96567920763788
83,479,ped,911.3039784295042,371.0284692794637,-17.489985618172028,30.4798995336065
83,481,ped,911.3903704149332,372.4801947956045,-15.949662346911108,34.32662275471897
83,482,ped,911.4749900510133,373.69654031308556,-14.575768451355458,36.85228244162615
83,484,ped,911.5567378042047,374.80461932351045,-13.34996532712624,38.71688091857185
83,485,ped,911.4544316777142,376.0908179712886,-12.912336716603997,41.05048651291235
83,486,ped,911.3743018246416,377.17004379877676,-12.43730692084039,42.43978850348563
83,487,ped,911.3125454062919,378.510286740302,-11.942189256426122,44.593035946964875
83,488,ped,911.2660094455903,379.6399622908707,-11.439463801062972,45.86701460881098
83,489,ped,911.2320823894017,380.5053664066367,-10.938008581047798,46.190013578965676
83,490,ped,911.2086008567526,381.81419037992686,-10.444032950425518,47.86644261244051
83,491,ped,911.193771008133,382.92336399901603,-9.961779685198067,48.80952189539824
