frame,id,x,y,type
197,33,1892.5,894.0,ped
198,33,1883.0,893.5,ped
199,33,1882.5,893.5,ped
200,33,1875.0,884.0,ped
201,33,1874.5,884.0,ped
202,33,1868.0,860.5,ped
203,33,1868.0,860.0,ped
204,33,1861.0,835.0,ped
205,33,1861.5,835.0,ped
206,33,1851.5,819.0,ped
207,33,1851.5,819.0,ped
208,33,1845.0,797.5,ped
209,33,1845.0,798.0,ped
210,33,1837.5,778.0,ped
211,33,1838.0,778.0,ped
212,33,1831.5,764.5,ped
213,33,1831.5,764.5,ped
214,33,1822.0,743.0,ped
215,33,1822.5,743.0,ped
216,33,1822.5,743.0,ped
217,33,1816.0,731.0,ped
218,33,1816.0,731.0,ped
219,33,1803.0,712.5,ped
220,33,1788.0,694.5,ped
221,33,1788.0,694.5,ped
222,33,1773.0,682.5,ped
223,33,1773.0,682.5,ped
224,33,1757.5,669.5,ped
225,33,1757.5,669.5,ped
226,33,1745.5,657.0,ped
227,33,1745.5,657.0,ped
228,33,1730.5,643.5,ped
229,33,1730.5,644.0,ped
230,33,1718.5,631.5,ped
231,33,1718.5,631.5,ped
232,33,1706.0,619.5,ped
233,33,1706.0,619.5,ped
234,33,1692.5,607.0,ped
235,33,1692.5,606.5,ped
236,33,1681.0,596.0,ped
237,33,1681.0,596.0,ped
238,33,1669.5,585.5,ped
239,33,1669.5,585.0,ped
240,33,1656.5,573.5,ped
241,33,1656.5,573.5,ped
242,33,1644.5,562.0,ped
243,33,1644.5,562.0,ped
244,33,1634.0,552.5,ped
245,33,1634.0,552.5,ped
246,33,1624.0,542.5,ped
247,33,1624.0,542.5,ped
248,33,1613.0,531.5,ped
249,33,1613.0,531.5,ped
250,33,1602.0,523.0,ped
251,33,1602.5,523.0,ped
252,33,1591.5,514.0,ped
253,33,1591.5,513.5,ped
254,33,1591.5,513.5,ped
255,33,1582.5,505.5,ped
256,33,1582.0,505.0,ped
257,33,1573.0,497.0,ped
258,33,1562.0,487.0,ped
259,33,1562.0,486.5,ped
260,33,1554.5,479.5,ped
261,33,1554.5,479.0,ped
262,33,1545.0,470.5,ped
263,33,1545.0,470.5,ped
264,33,1538.5,464.5,ped
265,33,1538.5,464.5,ped
266,33,1529.5,457.5,ped
267,33,1529.5,457.5,ped
268,33,1529.5,457.5,ped
269,33,1520.0,451.0,ped
270,33,1520.5,451.0,ped
271,33,1512.5,443.5,ped
272,33,1512.5,443.5,ped
273,33,1503.5,437.5,ped
274,33,1503.5,437.5,ped
275,33,1496.5,431.5,ped
276,33,1489.0,425.0,ped
277,33,1489.0,425.0,ped
278,33,1482.0,419.0,ped
279,33,1482.0,419.0,ped
280,33,1475.0,413.0,ped
281,33,1475.0,413.0,ped
282,33,1468.0,407.0,ped
283,33,1468.0,407.0,ped
284,33,1468.5,407.0,ped
285,33,1462.0,401.0,ped
286,33,1462.0,401.0,ped
287,33,1454.5,397.0,ped
288,33,1454.5,397.0,ped
289,33,1447.5,390.5,ped
290,33,1447.5,390.5,ped
291,33,1441.5,386.0,ped
292,33,1435.5,381.5,ped
293,33,1435.5,381.5,ped
294,33,1435.5,381.5,ped
295,33,1430.0,375.5,ped
296,33,1430.0,375.5,ped
297,33,1424.5,371.5,ped
298,33,1418.5,365.5,ped
299,33,1418.5,365.0,ped
300,33,1418.5,365.0,ped
301,33,1414.5,361.0,ped
302,33,1414.5,361.0,ped
303,33,1407.5,356.5,ped
304,33,1407.5,356.5,ped
305,33,1407.5,356.5,ped
306,33,1403.0,352.5,ped
307,33,1403.0,352.5,ped
308,33,1399.5,349.0,ped
309,33,1397.5,345.0,ped
