frame,id,x,y,type
854,43,1060.5,353.0,ped
855,43,1060.5,353.0,ped
856,43,1060.5,353.0,ped
857,43,1060.5,354.5,ped
858,43,1060.5,354.5,ped
859,43,1060.5,356.0,ped
860,43,1060.5,356.0,ped
861,43,1060.5,357.5,ped
862,43,1060.5,357.5,ped
863,43,1061.0,358.5,ped
864,43,1061.0,360.0,ped
865,43,1061.0,360.0,ped
866,43,1061.5,361.5,ped
867,43,1061.5,361.5,ped
868,43,1062.5,363.0,ped
869,43,1062.5,363.0,ped
870,43,1062.5,363.0,ped
871,43,1063.0,365.5,ped
872,43,1063.0,365.5,ped
873,43,1063.0,365.5,ped
874,43,1063.0,366.5,ped
875,43,1063.0,367.0,ped
876,43,1062.5,368.5,ped
877,43,1063.5,370.0,ped
878,43,1063.5,370.0,ped
879,43,1063.5,371.0,ped
880,43,1063.5,371.0,ped
881,43,1064.0,371.5,ped
882,43,1064.0,371.5,ped
883,43,1065.0,373.0,ped
884,43,1065.0,373.0,ped
885,43,1065.0,374.0,ped
886,43,1065.0,374.0,ped
887,43,1066.0,375.5,ped
888,43,1066.0,375.5,ped
889,43,1065.5,377.5,ped
890,43,1065.5,377.5,ped
891,43,1065.5,379.0,ped
892,43,1065.5,379.0,ped
893,43,1066.5,380.5,ped
894,43,1066.5,380.0,ped
895,43,1067.0,382.0,ped
896,43,1067.0,382.0,ped
897,43,1067.0,384.5,ped
898,43,1067.0,384.5,ped
899,43,1068.0,385.5,ped
900,43,1068.5,387.0,ped
901,43,1068.5,387.0,ped
902,43,1068.5,387.0,ped
903,43,1069.0,388.5,ped
904,43,1069.0,388.5,ped
905,43,1069.5,390.5,ped
906,43,1069.5,390.5,ped
907,43,1070.0,390.5,ped
908,43,1070.0,390.5,ped
909,43,1070.5,391.5,ped
910,43,1070.5,391.5,ped
911,43,1071.5,393.0,ped
912,43,1071.5,393.0,ped
913,43,1071.5,395.5,ped
914,43,1071.5,396.0,ped
915,43,1072.5,396.5,ped
916,43,1072.5,396.5,ped
917,43,1073.5,398.0,ped
