frame,id,x,y,type
2403,204,243.5,322.0,ped
2404,204,243.5,322.0,ped
2406,204,244.5,322.0,ped
2407,204,245.5,322.0,ped
2408,204,246.0,322.0,ped
2409,204,246.0,321.5,ped
2411,204,246.5,316.0,ped
2412,204,246.5,316.0,ped
2413,204,246.0,316.0,ped
2414,204,245.5,315.5,ped
2415,204,245.5,315.5,ped
2416,204,244.0,315.0,ped
2417,204,244.0,315.0,ped
2427,204,252.5,324.5,ped
2428,204,253.0,324.5,ped
2429,204,257.0,326.0,ped
2430,204,258.5,326.0,ped
2431,204,259.0,326.0,ped
2432,204,259.0,325.5,ped
2433,204,260.0,326.5,ped
2434,204,260.0,326.5,ped
2435,204,260.5,326.5,ped
2436,204,261.5,328.0,ped
2437,204,262.0,328.0,ped
2438,204,262.5,328.0,ped
2439,204,262.5,328.0,ped
2440,204,263.5,328.5,ped
2441,204,264.0,329.0,ped
2442,204,264.0,329.0,ped
2443,204,264.0,329.0,ped
2444,204,264.0,329.0,ped
2445,204,264.0,329.0,ped
2446,204,264.5,329.0,ped
2447,204,264.5,329.0,ped
2448,204,264.5,328.0,ped
2449,204,264.5,328.0,ped
2450,204,265.0,327.5,ped
2451,204,266.0,328.0,ped
2452,204,266.5,328.0,ped
2453,204,266.5,327.5,ped
2454,204,267.0,328.0,ped
2455,204,267.5,328.0,ped
2456,204,268.0,327.5,ped
2457,204,268.5,327.5,ped
2458,204,268.0,328.0,ped
2459,204,268.5,328.0,ped
2460,204,269.5,328.0,ped
2461,204,269.5,328.0,ped
2462,204,270.5,329.0,ped
2463,204,270.5,329.0,ped
2464,204,271.0,329.5,ped
2465,204,271.0,330.5,ped
2466,204,272.5,330.0,ped
2467,204,272.5,330.0,ped
2468,204,273.5,329.5,ped
2469,204,273.5,329.5,ped
2470,204,274.0,329.5,ped
2471,204,274.5,329.5,ped
2472,204,275.5,329.0,ped
2473,204,276.0,329.0,ped
2474,204,276.0,329.0,ped
2475,204,276.0,329.0,ped
2476,204,277.0,329.5,ped
2477,204,278.0,330.0,ped
2478,204,278.0,330.0,ped
2479,204,278.0,330.0,ped
2480,204,278.0,330.0,ped
2481,204,278.0,329.5,ped
2482,204,278.5,329.5,ped
2483,204,278.5,329.5,ped
2484,204,278.5,329.5,ped
2485,204,278.5,329.5,ped
2486,204,278.5,329.0,ped
2487,204,278.5,329.0,ped
2488,204,279.0,329.0,ped
2489,204,279.0,329.0,ped
2490,204,279.0,328.0,ped
2491,204,280.0,328.0,ped
2492,204,280.5,328.0,ped
2493,204,281.5,328.0,ped
2494,204,281.5,328.0,ped
2495,204,281.5,328.5,ped
2496,204,282.0,328.5,ped
2497,204,282.0,328.0,ped
2498,204,282.5,327.5,ped
2499,204,283.0,327.5,ped
2500,204,283.5,327.0,ped
2501,204,283.0,326.5,ped
2502,204,283.5,327.0,ped
2503,204,283.5,327.0,ped
2504,204,284.0,326.5,ped
2505,204,284.0,326.5,ped
2506,204,284.0,326.5,ped
2507,204,284.0,326.5,ped
