frame,id,x,y,type
5413,370,1018.5,216.0,ped
5414,370,1018.5,219.0,ped
5415,370,1018.5,219.0,ped
5416,370,1019.0,220.5,ped
5417,370,1019.0,220.5,ped
5418,370,1019.5,222.0,ped
5419,370,1019.5,222.0,ped
5420,370,1020.5,223.5,ped
5421,370,1020.5,223.5,ped
5422,370,1020.5,223.5,ped
5423,370,1020.5,225.5,ped
5424,370,1020.5,226.0,ped
5425,370,1021.0,228.0,ped
5426,370,1021.0,228.5,ped
5427,370,1022.0,230.0,ped
5428,370,1022.0,230.0,ped
5429,370,1023.0,232.0,ped
5430,370,1023.0,232.5,ped
5431,370,1023.5,234.0,ped
5432,370,1024.5,236.5,ped
5433,370,1024.5,237.5,ped
5434,370,1025.0,239.0,ped
5435,370,1025.0,240.0,ped
5436,370,1025.5,241.5,ped
5437,370,1025.5,241.5,ped
5438,370,1025.5,241.5,ped
5439,370,1026.5,243.5,ped
5440,370,1026.5,244.0,ped
5441,370,1028.0,246.0,ped
5442,370,1028.0,246.5,ped
5443,370,1028.0,248.5,ped
5444,370,1028.0,248.5,ped
5445,370,1029.0,250.5,ped
5446,370,1029.0,250.0,ped
5447,370,1029.0,250.5,ped
5448,370,1030.0,253.0,ped
5449,370,1030.0,253.0,ped
5450,370,1031.0,256.0,ped
5451,370,1031.5,258.0,ped
5452,370,1031.5,258.0,ped
5453,370,1032.0,260.0,ped
5454,370,1032.0,260.5,ped
5455,370,1032.5,262.5,ped
5456,370,1032.5,262.5,ped
5457,370,1033.0,265.0,ped
5458,370,1033.0,266.0,ped
5459,370,1033.5,267.5,ped
5460,370,1033.5,268.5,ped
5461,370,1034.5,269.5,ped
5462,370,1034.5,269.5,ped
5463,370,1035.5,271.5,ped
5464,370,1035.5,271.5,ped
5465,370,1036.0,274.5,ped
5466,370,1036.0,275.0,ped
5467,370,1037.0,277.0,ped
5468,370,1038.0,280.5,ped
5469,370,1037.5,280.5,ped
5470,370,1038.0,280.5,ped
5471,370,1039.5,283.5,ped
5472,370,1039.5,284.0,ped
5473,370,1040.0,286.0,ped
5474,370,1040.5,286.5,ped
