frame,id,x,y,type
5795,393,1020.5,216.0,ped
5796,393,1021.5,217.5,ped
5797,393,1021.5,217.5,ped
5798,393,1020.5,220.0,ped
5799,393,1020.5,220.5,ped
5800,393,1022.0,221.0,ped
5801,393,1022.0,221.0,ped
5802,393,1023.0,223.0,ped
5803,393,1023.0,223.0,ped
5804,393,1023.5,224.5,ped
5805,393,1023.5,224.5,ped
5806,393,1023.5,226.0,ped
5807,393,1023.5,226.0,ped
5808,393,1023.5,226.0,ped
5809,393,1024.5,227.5,ped
5810,393,1024.5,228.0,ped
5811,393,1025.0,230.5,ped
5812,393,1025.0,230.5,ped
5813,393,1025.0,232.0,ped
5814,393,1026.0,234.0,ped
5815,393,1026.0,234.0,ped
5816,393,1027.0,235.5,ped
5817,393,1026.5,235.5,ped
5818,393,1027.5,237.0,ped
5819,393,1027.5,237.0,ped
5820,393,1028.5,239.5,ped
5821,393,1028.5,239.5,ped
5822,393,1028.5,239.5,ped
5823,393,1029.5,241.5,ped
5824,393,1029.5,241.5,ped
5825,393,1029.5,243.0,ped
5826,393,1029.5,244.0,ped
5827,393,1029.5,244.0,ped
5828,393,1030.0,246.0,ped
5829,393,1030.0,246.0,ped
5830,393,1031.0,247.5,ped
5831,393,1031.5,249.0,ped
5832,393,1032.0,251.0,ped
5833,393,1032.0,251.0,ped
5834,393,1032.0,251.0,ped
5835,393,1033.0,253.5,ped
5836,393,1033.0,254.0,ped
5837,393,1033.5,256.0,ped
5838,393,1033.5,256.0,ped
5839,393,1034.5,258.5,ped
5840,393,1034.5,258.5,ped
5841,393,1035.0,261.0,ped
5842,393,1035.0,261.0,ped
5843,393,1035.5,263.5,ped
5844,393,1035.5,264.5,ped
5845,393,1037.0,266.0,ped
5846,393,1037.0,266.0,ped
5847,393,1037.0,268.5,ped
5848,393,1037.0,269.0,ped
5849,393,1038.0,271.5,ped
5850,393,1039.0,273.0,ped
5851,393,1039.0,273.0,ped
5852,393,1039.5,275.0,ped
5853,393,1039.5,275.0,ped
5854,393,1039.5,275.0,ped
5855,393,1040.5,276.5,ped
5856,393,1040.5,276.5,ped
5857,393,1041.5,278.0,ped
5858,393,1041.5,278.0,ped
5859,393,1042.5,280.0,ped
5860,393,1042.5,280.0,ped
5861,393,1042.5,282.0,ped
5862,393,1042.5,282.5,ped
5863,393,1043.5,285.5,ped
5864,393,1043.5,285.5,ped
5865,393,1044.0,289.5,ped
5866,393,1044.0,290.0,ped
5867,393,1045.5,292.0,ped
5868,393,1045.5,292.0,ped
5869,393,1046.5,296.5,ped
5870,393,1046.5,297.0,ped
5871,393,1047.5,300.5,ped
5872,393,1047.5,301.0,ped
5873,393,1048.0,304.0,ped
5874,393,1048.0,304.5,ped
5875,393,1049.5,307.5,ped
5876,393,1049.5,308.0,ped
5877,393,1049.5,308.0,ped
5878,393,1050.0,310.0,ped
5879,393,1050.0,310.5,ped
5880,393,1050.5,312.5,ped
5881,393,1050.5,312.5,ped
5882,393,1052.0,315.5,ped
5883,393,1052.0,316.0,ped
5884,393,1052.5,319.0,ped
5885,393,1054.0,322.5,ped
5886,393,1054.0,322.5,ped
5887,393,1055.0,325.0,ped
5888,393,1055.0,325.0,ped
5889,393,1057.5,329.0,ped
5890,393,1057.5,329.5,ped
5891,393,1058.0,332.0,ped
5892,393,1058.0,332.0,ped
5893,393,1058.5,336.0,ped
5894,393,1058.5,336.0,ped
5895,393,1060.0,339.0,ped
5896,393,1060.0,339.0,ped
5897,393,1060.0,339.0,ped
5898,393,1061.0,342.0,ped
5899,393,1061.0,342.5,ped
5900,393,1062.5,346.0,ped
5901,393,1062.5,346.0,ped
5902,393,1063.5,349.5,ped
5903,393,1065.0,354.0,ped
5904,393,1065.0,354.0,ped
5905,393,1066.0,357.0,ped
5906,393,1066.0,357.5,ped
5907,393,1066.0,357.5,ped
5908,393,1067.0,361.0,ped
5909,393,1067.0,361.0,ped
5910,393,1068.0,364.0,ped
5911,393,1068.0,364.5,ped
5912,393,1069.0,369.5,ped
5913,393,1069.0,369.5,ped
5914,393,1070.5,372.5,ped
5915,393,1070.5,372.5,ped
5916,393,1072.5,375.5,ped
5917,393,1072.5,376.0,ped
5918,393,1073.0,380.5,ped
5919,393,1073.0,380.5,ped
