frame,id,x,y,type
495,51,1764.0,429.5,ped
496,51,1764.0,429.5,ped
497,51,1760.5,433.5,ped
498,51,1760.5,433.5,ped
499,51,1760.5,433.0,ped
500,51,1761.0,433.0,ped
501,51,1760.5,432.5,ped
502,51,1761.5,432.0,ped
503,51,1761.5,432.0,ped
504,51,1761.0,432.5,ped
505,51,1761.0,432.5,ped
506,51,1761.0,432.5,ped
507,51,1761.0,432.5,ped
509,51,1761.0,432.5,ped
510,51,1761.0,432.5,ped
511,51,1761.5,432.5,ped
512,51,1761.5,432.0,ped
513,51,1761.5,432.0,ped
514,51,1761.5,432.0,ped
515,51,1761.0,432.0,ped
516,51,1761.5,432.0,ped
517,51,1761.5,432.0,ped
518,51,1761.5,432.0,ped
519,51,1761.5,432.5,ped
520,51,1761.5,432.5,ped
521,51,1761.5,432.5,ped
522,51,1761.5,432.5,ped
523,51,1761.5,432.5,ped
524,51,1761.5,432.5,ped
525,51,1761.5,432.5,ped
526,51,1761.0,432.0,ped
527,51,1761.0,432.0,ped
528,51,1761.0,432.0,ped
529,51,1761.0,432.5,ped
530,51,1761.0,432.0,ped
531,51,1761.0,432.0,ped
532,51,1761.0,432.0,ped
533,51,1761.0,432.0,ped
534,51,1761.0,432.0,ped
535,51,1761.0,432.0,ped
536,51,1761.0,432.0,ped
537,51,1761.0,432.0,ped
538,51,1761.0,432.0,ped
539,51,1761.0,432.0,ped
540,51,1761.5,432.5,ped
541,51,1761.5,432.5,ped
542,51,1761.5,432.5,ped
543,51,1761.0,432.5,ped
544,51,1761.0,432.5,ped
545,51,1760.5,433.0,ped
546,51,1760.5,433.0,ped
547,51,1760.5,433.0,ped
548,51,1760.5,433.0,ped
549,51,1760.5,433.0,ped
550,51,1760.5,433.0,ped
551,51,1760.5,433.5,ped
552,51,1760.5,434.0,ped
553,51,1760.5,433.5,ped
554,51,1760.5,433.5,ped
555,51,1760.5,433.5,ped
556,51,1760.5,433.5,ped
557,51,1760.5,433.5,ped
558,51,1760.5,433.5,ped
559,51,1760.5,433.0,ped
560,51,1760.5,433.0,ped
561,51,1760.5,433.0,ped
562,51,1760.5,433.0,ped
563,51,1760.5,433.0,ped
564,51,1760.5,433.0,ped
565,51,1760.5,433.0,ped
566,51,1760.5,433.0,ped
567,51,1760.5,433.0,ped
568,51,1760.5,433.0,ped
569,51,1760.5,432.5,ped
570,51,1760.5,432.5,ped
571,51,1760.5,432.5,ped
572,51,1760.5,432.5,ped
573,51,1760.5,432.0,ped
574,51,1760.5,432.0,ped
575,51,1760.5,432.0,ped
576,51,1760.5,432.0,ped
577,51,1760.5,432.0,ped
578,51,1760.5,432.0,ped
579,51,1760.5,431.5,ped
580,51,1760.5,431.5,ped
581,51,1760.5,431.5,ped
582,51,1760.5,431.5,ped
583,51,1760.5,431.5,ped
584,51,1760.5,431.5,ped
585,51,1760.5,431.5,ped
586,51,1761.0,432.0,ped
587,51,1761.0,432.0,ped
588,51,1761.0,431.5,ped
589,51,1761.5,431.5,ped
590,51,1761.5,431.5,ped
591,51,1761.5,431.5,ped
592,51,1761.5,431.5,ped
593,51,1761.5,431.5,ped
594,51,1761.5,431.5,ped
595,51,1761.5,431.5,ped
596,51,1761.5,431.5,ped
597,51,1761.5,431.0,ped
598,51,1761.5,431.0,ped
599,51,1761.5,431.0,ped
600,51,1761.5,431.0,ped
601,51,1761.5,431.0,ped
602,51,1761.5,431.0,ped
603,51,1761.5,431.0,ped
604,51,1761.5,431.5,ped
605,51,1761.5,431.5,ped
606,51,1761.5,431.0,ped
607,51,1761.5,431.5,ped
608,51,1761.5,431.5,ped
609,51,1761.5,431.0,ped
610,51,1761.5,431.0,ped
611,51,1761.5,431.5,ped
612,51,1761.5,431.5,ped
613,51,1761.5,431.0,ped
614,51,1761.5,431.0,ped
615,51,1761.5,431.5,ped
616,51,1761.5,431.5,ped
617,51,1762.0,430.5,ped
618,51,1762.0,430.5,ped
619,51,1762.0,430.5,ped
620,51,1762.5,430.5,ped
621,51,1762.5,430.0,ped
622,51,1763.0,430.0,ped
623,51,1763.0,430.0,ped
624,51,1762.5,430.5,ped
625,51,1762.0,429.5,ped
626,51,1762.5,429.5,ped
627,51,1762.0,429.5,ped
628,51,1762.0,429.5,ped
629,51,1762.5,429.0,ped
630,51,1762.5,429.0,ped
631,51,1762.5,429.0,ped
632,51,1763.0,430.0,ped
633,51,1763.0,430.0,ped
634,51,1763.0,431.0,ped
635,51,1763.0,431.5,ped
636,51,1762.5,431.5,ped
637,51,1762.5,431.5,ped
638,51,1762.5,431.5,ped
639,51,1762.5,431.5,ped
640,51,1762.5,431.5,ped
641,51,1762.5,431.5,ped
642,51,1762.0,431.0,ped
643,51,1761.5,431.5,ped
644,51,1761.5,432.5,ped
645,51,1761.5,433.0,ped
646,51,1761.5,432.5,ped
647,51,1761.5,432.5,ped
648,51,1761.5,432.5,ped
649,51,1761.5,432.5,ped
650,51,1762.0,433.5,ped
651,51,1762.0,433.0,ped
652,51,1762.0,433.0,ped
653,51,1762.0,433.5,ped
654,51,1762.0,433.5,ped
655,51,1762.0,433.5,ped
656,51,1761.5,433.5,ped
657,51,1761.0,433.5,ped
658,51,1761.5,433.5,ped
659,51,1761.5,433.5,ped
660,51,1761.5,434.0,ped
661,51,1761.5,433.5,ped
662,51,1761.0,433.5,ped
663,51,1761.0,433.5,ped
664,51,1761.0,433.5,ped
665,51,1761.0,433.5,ped
666,51,1761.0,433.5,ped
667,51,1761.0,433.5,ped
668,51,1761.5,433.0,ped
669,51,1761.5,433.0,ped
670,51,1761.0,433.0,ped
671,51,1761.5,433.0,ped
672,51,1761.5,433.0,ped
673,51,1761.5,433.0,ped
674,51,1761.0,433.5,ped
675,51,1761.0,433.0,ped
676,51,1761.0,433.0,ped
677,51,1761.0,433.0,ped
678,51,1761.0,433.0,ped
679,51,1761.0,433.0,ped
680,51,1761.0,433.5,ped
681,51,1761.0,433.0,ped
682,51,1761.0,433.0,ped
683,51,1761.0,433.0,ped
684,51,1761.0,433.0,ped
685,51,1761.0,433.0,ped
686,51,1761.0,433.0,ped
687,51,1761.0,433.0,ped
688,51,1761.0,432.5,ped
689,51,1761.0,432.5,ped
690,51,1761.0,432.5,ped
691,51,1761.0,432.5,ped
692,51,1761.0,433.0,ped
693,51,1761.0,433.0,ped
694,51,1761.0,432.5,ped
695,51,1761.0,433.0,ped
696,51,1761.0,432.5,ped
697,51,1761.0,432.5,ped
698,51,1761.0,432.5,ped
699,51,1761.0,433.0,ped
700,51,1761.0,433.0,ped
701,51,1761.0,433.0,ped
702,51,1761.0,433.0,ped
703,51,1761.0,433.0,ped
704,51,1761.0,433.0,ped
705,51,1761.0,433.0,ped
706,51,1761.0,433.0,ped
707,51,1761.0,433.0,ped
708,51,1761.0,433.0,ped
709,51,1761.0,433.0,ped
710,51,1761.0,433.0,ped
711,51,1761.0,433.0,ped
712,51,1761.0,433.0,ped
713,51,1761.0,433.0,ped
714,51,1761.0,433.0,ped
715,51,1761.0,433.0,ped
716,51,1761.0,433.0,ped
717,51,1761.0,433.0,ped
718,51,1761.0,433.0,ped
719,51,1761.0,433.0,ped
720,51,1761.0,433.5,ped
721,51,1761.0,433.0,ped
722,51,1761.0,433.0,ped
723,51,1761.0,433.0,ped
724,51,1761.0,433.0,ped
725,51,1761.0,433.5,ped
726,51,1761.0,433.5,ped
727,51,1761.0,433.5,ped
728,51,1761.0,433.5,ped
729,51,1761.0,433.5,ped
730,51,1761.0,433.0,ped
731,51,1761.0,433.0,ped
732,51,1761.0,433.0,ped
733,51,1761.0,433.0,ped
734,51,1761.0,433.0,ped
735,51,1761.0,433.0,ped
736,51,1761.0,433.0,ped
737,51,1761.0,433.0,ped
738,51,1761.0,433.0,ped
739,51,1761.0,433.0,ped
740,51,1761.0,433.0,ped
741,51,1761.0,433.0,ped
742,51,1761.0,433.0,ped
743,51,1761.0,433.0,ped
744,51,1761.0,433.0,ped
745,51,1761.0,433.0,ped
746,51,1761.0,433.0,ped
747,51,1761.0,433.0,ped
748,51,1761.0,433.0,ped
749,51,1761.0,433.0,ped
750,51,1761.0,433.0,ped
751,51,1761.0,433.5,ped
752,51,1761.0,433.5,ped
753,51,1761.0,433.5,ped
754,51,1761.0,434.0,ped
755,51,1761.0,434.5,ped
756,51,1761.0,434.0,ped
757,51,1761.0,433.5,ped
758,51,1761.0,433.5,ped
759,51,1761.5,433.0,ped
760,51,1761.5,432.5,ped
761,51,1761.5,433.0,ped
762,51,1761.5,433.0,ped
763,51,1761.0,433.0,ped
764,51,1761.5,433.0,ped
765,51,1761.0,433.0,ped
766,51,1761.0,433.0,ped
767,51,1761.5,433.0,ped
768,51,1761.5,433.5,ped
769,51,1761.5,433.0,ped
770,51,1761.5,433.0,ped
771,51,1761.0,433.5,ped
772,51,1761.0,434.0,ped
773,51,1761.5,434.0,ped
774,51,1761.5,434.0,ped
775,51,1761.5,433.5,ped
776,51,1761.5,433.5,ped
777,51,1761.5,433.5,ped
778,51,1761.5,433.5,ped
779,51,1761.5,433.5,ped
780,51,1761.5,433.0,ped
781,51,1761.5,433.0,ped
782,51,1761.5,433.0,ped
783,51,1762.0,433.0,ped
784,51,1762.0,433.5,ped
785,51,1761.5,433.0,ped
786,51,1761.5,432.5,ped
787,51,1761.5,432.5,ped
788,51,1761.5,433.0,ped
789,51,1761.5,433.0,ped
790,51,1761.5,433.0,ped
791,51,1761.5,433.0,ped
792,51,1761.5,433.0,ped
793,51,1761.5,432.0,ped
794,51,1761.5,432.0,ped
795,51,1761.0,433.0,ped
796,51,1761.0,433.0,ped
797,51,1761.5,432.5,ped
798,51,1761.5,432.5,ped
799,51,1761.5,432.0,ped
800,51,1762.0,432.0,ped
801,51,1762.0,431.5,ped
802,51,1762.0,432.0,ped
803,51,1762.0,431.5,ped
804,51,1762.0,431.5,ped
805,51,1762.0,431.5,ped
806,51,1762.5,430.5,ped
807,51,1762.5,430.0,ped
808,51,1762.5,430.0,ped
809,51,1763.0,430.0,ped
810,51,1763.0,430.0,ped
811,51,1763.0,430.0,ped
812,51,1763.0,430.0,ped
813,51,1763.0,430.0,ped
814,51,1763.0,430.5,ped
815,51,1763.0,430.5,ped
816,51,1763.0,430.5,ped
817,51,1762.5,432.0,ped
818,51,1762.5,431.5,ped
819,51,1762.5,431.5,ped
820,51,1762.5,431.5,ped
821,51,1762.0,431.0,ped
822,51,1762.0,431.0,ped
823,51,1761.5,431.5,ped
824,51,1761.5,432.0,ped
825,51,1761.5,432.5,ped
826,51,1761.5,432.5,ped
827,51,1761.5,432.5,ped
828,51,1761.5,432.0,ped
829,51,1761.5,432.0,ped
830,51,1762.0,432.0,ped
831,51,1762.0,432.0,ped
832,51,1762.0,431.5,ped
833,51,1762.0,431.5,ped
834,51,1762.0,432.0,ped
835,51,1762.5,432.5,ped
836,51,1762.5,432.5,ped
837,51,1762.0,433.0,ped
838,51,1762.0,433.0,ped
839,51,1762.0,433.0,ped
840,51,1762.0,432.5,ped
841,51,1761.5,433.5,ped
842,51,1761.5,433.0,ped
843,51,1761.5,433.0,ped
844,51,1761.5,433.0,ped
845,51,1761.5,433.0,ped
846,51,1761.5,433.0,ped
847,51,1761.5,433.0,ped
848,51,1761.5,433.5,ped
849,51,1761.5,433.5,ped
850,51,1761.5,432.5,ped
851,51,1761.5,432.5,ped
852,51,1761.5,432.5,ped
853,51,1761.5,432.5,ped
854,51,1761.5,432.5,ped
855,51,1761.5,432.5,ped
856,51,1761.5,432.5,ped
857,51,1761.5,432.5,ped
858,51,1761.5,432.5,ped
859,51,1761.5,432.5,ped
860,51,1761.5,432.5,ped
861,51,1761.5,432.5,ped
862,51,1761.5,432.5,ped
863,51,1761.5,432.0,ped
864,51,1761.5,432.5,ped
865,51,1761.5,432.5,ped
866,51,1761.5,432.5,ped
867,51,1761.5,432.5,ped
868,51,1761.5,432.5,ped
869,51,1761.5,433.0,ped
870,51,1761.5,433.5,ped
871,51,1761.5,432.5,ped
872,51,1761.5,432.0,ped
873,51,1762.0,432.0,ped
874,51,1762.5,431.0,ped
875,51,1762.5,431.0,ped
876,51,1762.5,431.0,ped
877,51,1763.5,428.0,ped
878,51,1763.5,428.0,ped
879,51,1763.5,428.0,ped
880,51,1763.5,428.0,ped
881,51,1763.5,428.0,ped
882,51,1764.0,427.5,ped
883,51,1764.0,427.5,ped
884,51,1763.5,425.5,ped
885,51,1765.0,424.5,ped
886,51,1765.0,424.5,ped
887,51,1766.5,421.0,ped
888,51,1767.5,421.0,ped
889,51,1767.0,421.5,ped
890,51,1767.5,420.5,ped
891,51,1767.5,420.5,ped
892,51,1766.5,419.5,ped
893,51,1766.5,419.0,ped
894,51,1766.5,418.0,ped
895,51,1766.5,418.0,ped
896,51,1766.5,417.5,ped
918,51,1765.5,423.5,ped
919,51,1763.5,429.0,ped
920,51,1763.5,429.0,ped
921,51,1764.0,428.0,ped
922,51,1764.0,428.5,ped
923,51,1763.0,430.0,ped
924,51,1763.0,430.5,ped
925,51,1762.5,431.0,ped
926,51,1762.5,431.0,ped
927,51,1762.5,432.5,ped
928,51,1762.5,432.5,ped
929,51,1762.5,432.0,ped
930,51,1761.5,433.0,ped
931,51,1761.5,433.0,ped
932,51,1761.0,432.5,ped
933,51,1760.5,432.5,ped
934,51,1760.5,432.5,ped
935,51,1761.0,433.0,ped
936,51,1761.0,433.0,ped
937,51,1761.5,433.0,ped
938,51,1761.5,433.0,ped
939,51,1761.5,433.0,ped
940,51,1761.5,433.0,ped
941,51,1761.5,433.0,ped
942,51,1761.0,433.0,ped
943,51,1761.0,433.0,ped
944,51,1761.5,433.0,ped
945,51,1761.5,433.0,ped
946,51,1761.5,433.0,ped
947,51,1761.5,433.0,ped
948,51,1761.5,433.0,ped
949,51,1761.5,432.5,ped
950,51,1761.5,433.0,ped
951,51,1761.5,432.5,ped
952,51,1761.5,433.0,ped
953,51,1761.5,432.5,ped
954,51,1761.5,433.0,ped
955,51,1761.0,433.0,ped
956,51,1761.0,433.0,ped
957,51,1761.0,433.0,ped
958,51,1761.0,433.0,ped
959,51,1761.0,433.0,ped
960,51,1761.0,433.0,ped
961,51,1761.0,433.0,ped
962,51,1761.0,433.0,ped
963,51,1761.5,433.0,ped
964,51,1761.5,433.0,ped
965,51,1761.5,432.5,ped
966,51,1761.5,433.0,ped
967,51,1761.5,432.5,ped
968,51,1761.5,432.5,ped
969,51,1761.5,433.0,ped
970,51,1761.5,433.5,ped
971,51,1761.5,433.0,ped
972,51,1761.5,433.0,ped
973,51,1761.5,433.0,ped
974,51,1761.5,433.0,ped
975,51,1761.5,433.0,ped
976,51,1762.0,433.0,ped
977,51,1762.0,433.0,ped
978,51,1762.0,433.0,ped
979,51,1762.0,433.0,ped
980,51,1762.0,433.0,ped
981,51,1761.5,433.0,ped
982,51,1761.5,433.0,ped
983,51,1762.0,433.0,ped
984,51,1762.0,433.0,ped
985,51,1762.0,433.0,ped
986,51,1762.0,433.0,ped
987,51,1762.0,432.5,ped
988,51,1762.0,432.5,ped
989,51,1762.0,432.5,ped
990,51,1762.0,432.5,ped
991,51,1762.0,432.5,ped
992,51,1762.0,432.5,ped
993,51,1761.5,432.5,ped
994,51,1761.5,432.5,ped
995,51,1762.0,432.0,ped
996,51,1762.0,432.0,ped
997,51,1762.0,432.0,ped
998,51,1761.5,431.5,ped
999,51,1761.5,431.5,ped
1000,51,1762.0,432.0,ped
1001,51,1761.0,432.0,ped
1002,51,1761.0,432.0,ped
1003,51,1762.0,432.0,ped
1004,51,1762.0,432.0,ped
1005,51,1762.0,432.0,ped
1006,51,1761.5,432.0,ped
1007,51,1762.0,432.5,ped
1008,51,1762.0,432.5,ped
1009,51,1761.5,432.0,ped
1010,51,1761.5,431.5,ped
1011,51,1762.0,431.5,ped
1012,51,1762.0,431.5,ped
1013,51,1761.5,432.5,ped
1014,51,1761.5,432.5,ped
1015,51,1761.5,432.5,ped
1016,51,1761.5,432.0,ped
1017,51,1761.5,432.0,ped
1018,51,1761.5,432.0,ped
1019,51,1761.5,432.0,ped
1020,51,1762.0,432.0,ped
1021,51,1762.0,432.0,ped
1022,51,1762.0,432.0,ped
1023,51,1762.0,431.5,ped
1024,51,1761.5,431.5,ped
1025,51,1762.0,431.5,ped
1026,51,1762.0,431.5,ped
1027,51,1762.0,431.5,ped
1028,51,1762.0,431.5,ped
1029,51,1762.0,432.0,ped
1030,51,1762.0,432.5,ped
1031,51,1762.0,432.5,ped
1032,51,1762.0,432.5,ped
1033,51,1762.0,432.5,ped
1034,51,1761.5,432.5,ped
1035,51,1761.5,432.5,ped
1036,51,1761.5,433.0,ped
1037,51,1761.5,433.0,ped
1038,51,1761.5,432.5,ped
1039,51,1761.5,432.5,ped
1040,51,1761.5,432.5,ped
1041,51,1762.0,432.0,ped
1042,51,1762.0,432.5,ped
1043,51,1761.0,433.0,ped
1044,51,1761.5,433.0,ped
1045,51,1761.5,433.0,ped
1046,51,1761.0,433.5,ped
1047,51,1761.0,433.5,ped
1048,51,1760.5,434.0,ped
1049,51,1760.5,434.0,ped
1050,51,1760.5,434.5,ped
1051,51,1760.5,434.5,ped
1052,51,1760.5,434.5,ped
1053,51,1760.5,434.5,ped
1054,51,1760.5,434.5,ped
1055,51,1760.5,434.5,ped
1056,51,1760.0,434.5,ped
1057,51,1760.0,435.0,ped
1058,51,1760.0,434.5,ped
1059,51,1760.0,435.0,ped
1060,51,1760.0,434.5,ped
1061,51,1760.0,435.0,ped
1062,51,1760.0,435.5,ped
1063,51,1760.0,435.0,ped
1064,51,1760.5,434.5,ped
1065,51,1760.5,435.0,ped
1066,51,1761.0,434.5,ped
1067,51,1761.0,434.5,ped
1068,51,1760.5,434.5,ped
1069,51,1760.5,434.5,ped
1070,51,1760.0,435.0,ped
1071,51,1760.0,435.0,ped
1072,51,1760.0,434.5,ped
1073,51,1760.0,434.5,ped
1074,51,1760.0,434.5,ped
1075,51,1760.0,434.5,ped
1076,51,1760.0,434.5,ped
1077,51,1760.0,434.5,ped
1078,51,1760.0,434.0,ped
1079,51,1760.5,434.0,ped
1080,51,1760.5,433.5,ped
1081,51,1760.5,433.5,ped
1082,51,1760.0,433.5,ped
1083,51,1760.0,433.5,ped
1084,51,1760.0,433.5,ped
1085,51,1760.0,434.0,ped
1086,51,1760.0,434.0,ped
1087,51,1760.0,434.0,ped
1088,51,1760.0,434.0,ped
1089,51,1760.5,433.5,ped
1090,51,1760.5,433.5,ped
1091,51,1760.5,433.5,ped
1092,51,1760.5,433.5,ped
1093,51,1760.5,433.5,ped
1094,51,1760.5,433.5,ped
1095,51,1760.5,433.5,ped
1096,51,1760.5,433.0,ped
1097,51,1760.5,433.0,ped
1098,51,1760.5,433.0,ped
1099,51,1760.5,433.0,ped
1100,51,1760.5,434.0,ped
1101,51,1760.5,434.0,ped
1102,51,1760.5,434.0,ped
1103,51,1760.5,434.0,ped
1104,51,1760.5,434.0,ped
1105,51,1760.5,434.0,ped
1106,51,1760.5,434.0,ped
1107,51,1760.5,434.0,ped
1108,51,1760.5,434.0,ped
1109,51,1760.5,434.0,ped
1110,51,1760.5,434.0,ped
1111,51,1760.5,434.0,ped
1112,51,1760.5,434.0,ped
1113,51,1760.5,433.5,ped
1114,51,1760.5,434.0,ped
1115,51,1760.5,434.0,ped
1116,51,1760.5,433.5,ped
1117,51,1760.5,434.0,ped
1118,51,1760.5,434.0,ped
1119,51,1760.5,434.0,ped
1120,51,1760.5,434.0,ped
1121,51,1760.5,434.0,ped
1122,51,1760.5,434.0,ped
1123,51,1760.5,433.5,ped
1124,51,1760.5,433.5,ped
1125,51,1760.5,433.5,ped
1126,51,1760.5,434.0,ped
1127,51,1760.5,433.5,ped
1128,51,1760.5,433.5,ped
1129,51,1760.5,433.5,ped
1130,51,1760.5,433.5,ped
1131,51,1760.5,434.0,ped
1132,51,1760.5,434.0,ped
1133,51,1760.5,434.0,ped
1134,51,1760.5,434.0,ped
1135,51,1760.5,434.0,ped
1136,51,1760.5,434.0,ped
1137,51,1760.5,434.0,ped
1138,51,1760.5,434.0,ped
1139,51,1760.5,434.0,ped
1140,51,1760.5,434.0,ped
1141,51,1760.5,434.0,ped
1142,51,1760.0,434.0,ped
1143,51,1760.0,434.0,ped
1144,51,1760.5,434.0,ped
1145,51,1760.0,434.0,ped
1146,51,1760.0,434.0,ped
1147,51,1760.0,434.0,ped
1148,51,1760.0,434.0,ped
1149,51,1760.0,434.0,ped
