id,frame,label,x_est,y_est,vx_est,vy_est
3,50,ped,1259.5,405.5,-30.0,0.0
3,51,ped,1259.0,405.5,-30.0,0.0
3,52,ped,1255.7766426548114,404.5096882381132,-31.206233112657966,-0.4386302227847148
3,53,ped,1254.4834130416639,404.15894733293055,-32.1526303886564,-0.8590296283423384
3,56,ped,1248.2316212769185,402.05865436010424,-44.87812788584774,-5.503094817545155
3,57,ped,1244.042076849031,400.66789402937985,-56.10736972255423,-9.74163532451318
3,58,ped,1239.2357557290259,397.9758396989244,-72.22589500203574,-20.274532235744687
3,59,ped,1235.3794735006252,395.8096290522951,-85.04528642327313,-29.110559808395855
3,60,ped,1230.528678422083,393.48399936350773,-103.0871104290089,-38.781846740998716
3,61,ped,1226.459063646672,391.52002358959703,-115.93768899140825,-45.982399172298734
3,62,ped,1221.920393957331,389.55652037214213,-130.3148213170635,-52.5859369568461
3,63,ped,1218.0316665831476,387.9141257073237,-139.6873389543638,-56.767518218154095
3,64,ped,1213.0652921928802,385.8324146880668,-153.76034509545207,-62.824977588686195
3,65,ped,1208.8497391033554,384.0035000501081,-162.30543063708492,-66.86690190001887
3,66,ped,1205.3984009461003,382.50226532189106,-166.0258906426895,-68.79524727108374
3,67,ped,1201.3902595130642,380.57524617221947,-171.97563882048416,-72.53675429347251
3,68,ped,1198.119898184616,378.99368483633816,-173.83595541444924,-74.25212548999778
3,69,ped,1194.392399687199,376.9193268652524,-177.50454933021604,-77.94983887595788
3,70,ped,1190.5764175492354,374.6298781001751,-181.14274068334123,-82.15105044778082
3,71,ped,1187.4513975472025,372.7357971961446,-181.57470226816588,-84.2905802395984
3,72,ped,1183.03769091668,370.52167349470676,-187.01410723676312,-87.46328460112251
3,73,ped,1179.384394214583,368.6849129436867,-189.0392402210156,-88.89432849352295
3,74,ped,1176.3720769471745,367.16663066371535,-188.53555061533692,-89.02799157998406
3,75,ped,1172.567586924663,365.1177177436889,-190.8644613389062,-91.01536180755289
3,76,ped,1169.4063400857738,363.4084739056801,-190.79700571579252,-91.66966171692646
3,77,ped,1165.4993362005223,361.2990833055554,-193.1937741405456,-93.58681231366168
3,78,ped,1161.4693104714677,359.0207284350514,-195.78575982795257,-95.88587099866443
3,79,ped,1158.0881783704956,357.10128369736174,-196.15288908752163,-96.8853604863125
3,80,ped,1153.8592238086583,355.24135005742096,-199.05947837150387,-97.62788540729711
3,81,ped,1150.290475175029,353.59561467193674,-199.80108741700522,-97.68283315597374
3,82,ped,1146.483898256776,352.2947377470252,-201.1759137246437,-96.73897830989979
3,83,ped,1143.2693249464498,351.21061212954396,-200.7854521418371,-95.24837205795806
3,84,ped,1139.3835274284556,349.4461573997705,-202.2766502377523,-95.7376714136883
3,85,ped,1136.010338059136,347.7958218350861,-202.2818356891827,-95.88605224007898
3,86,ped,1132.1534270275781,345.9351117608166,-203.57552208000365,-96.58574532942319
3,87,ped,1128.873944868453,344.428844548464,-203.27821611959612,-96.31451055870693
3,88,ped,1124.8791855131453,342.6982248035988,-204.84432772404747,-96.6381086456359
3,89,ped,1121.4703865852134,341.1499265328769,-204.8309085992741,-96.47947514899207
3,90,ped,1117.9729664803692,339.3103931093118,-205.04082737655537,-97.06107264201049
3,91,ped,1114.9950888106962,337.738573966259,-203.95010606717912,-96.94723908693493
3,92,ped,1111.0621872365057,336.40141655965726,-205.2602676908253,-96.2632826486202
3,93,ped,1107.768003261,335.2700073851781,-204.9520895150122,-95.11392760481446
3,94,ped,1104.3738676462153,333.87808130854,-204.8997650463606,-94.64851331863373
3,95,ped,1101.4770910461264,332.6956435853476,-203.66258050794588,-93.70541044299087
3,96,ped,1099.0181372015588,331.62455186581934,-201.446552326921,-92.5430183268964
3,97,ped,1096.2183167258618,330.0702340847239,-200.13480276812444,-92.57109219081102
3,98,ped,1093.840663098244,328.7405611831179,-197.89576694352098,-92.07281320886521
3,99,ped,1090.4641176753248,327.10411785238665,-198.0776806453002,-92.30960081830429
3,100,ped,1087.5711794851893,325.7001096977357,-197.1337426134056,-91.99873104713481
3,101,ped,1084.388181870705,324.28642134006134,-196.89779240714563,-91.72353646898583
3,102,ped,1081.664268763079,323.078894495739,-195.6203235097862,-90.9878199630887
3,103,ped,1077.6314427592831,321.76793014008376,-197.382794933701,-90.51896219387268
3,104,ped,1074.1502900093158,320.65032972444465,-197.8180266852555,-89.6299245587342
3,105,ped,1071.1590922869198,319.41908329171025,-197.125094015429,-89.03485462249301
3,106,ped,1068.6027344289816,318.3710458978979,-195.4776717447492,-88.04992490504705
3,107,ped,1065.5088389518555,317.1302759543337,-195.1079050978884,-87.53892997799782
3,108,ped,1062.7879455762138,316.00159976165776,-193.9141702896986,-86.79624021921346
3,109,ped,1059.6897816786116,314.7597225440768,-193.61409364268908,-86.3368846473755
3,110,ped,1057.1050317786282,313.69997298251434,-192.17599781124008,-85.4876712319959
3,111,ped,1053.9866424201637,312.37766903205943,-191.9869845085572,-85.25853498032163
3,112,ped,1051.2408194525965,311.17473544693667,-190.97362628748587,-84.77180795870467
3,113,ped,1047.485046301314,310.00725294153926,-192.25068918751444,-84.22480464148381
3,114,ped,1044.241243501336,308.94160156796113,-192.3389118141785,-83.47204937392236
3,115,ped,1041.1010726440804,307.75478351454376,-192.1932891760773,-83.01750117879742
3,116,ped,1038.4054471441364,306.6711437122914,-191.0655076424726,-82.3509912030552
3,117,ped,1035.3307370518562,305.46783436189247,-190.821957083606,-81.97537722546807
3,118,ped,1032.6923297724697,304.3688418169281,-189.6198425949611,-81.38256151221405
3,119,ped,1029.457133121088,303.50325149093874,-189.78578485690525,-80.29472253680171
3,120,ped,1026.6746985011794,302.7748320338393,-188.94257104135696,-78.94388132507159
3,121,ped,1023.381417872363,301.67579708559845,-189.26189569378866,-78.46414220399308
3,122,ped,1020.4763101768355,300.6677889563558,-188.71034878336474,-77.80091644439081
3,123,ped,1017.3548717725789,299.600052543166,-188.6578545258126,-77.29454215963301
3,124,ped,1014.6728051877295,298.6895553247215,-187.63591687819883,-76.45939263751724
3,125,ped,1011.3986508325029,297.4271412494456,-187.96055502215538,-76.43307237085138
3,126,ped,1008.5797773640595,296.34242707555313,-187.26724422800822,-76.01512197879256
3,127,ped,1005.5346838334373,295.064903848034,-187.09931846740201,-76.03854482293721
3,128,ped,1002.9195795881494,293.8962271496249,-185.98811304029005,-75.82074478970193
3,129,ped,999.5642767307536,292.68413916558126,-186.5521832214392,-75.70684698978856
3,130,ped,996.6719592076171,291.64383667181835,-186.0734604704923,-75.21798682606158
3,131,ped,993.4204349116345,290.2652449350171,-186.40515234334111,-75.49375377326822
3,132,ped,990.6205486724167,289.0762097989674,-185.72804703115625,-75.34107591874776
3,133,ped,987.5215611779561,287.8457137331532,-185.73581296664312,-75.28550487354414
3,134,ped,984.8573598936711,286.78869396967235,-184.7841857171398,-74.84930782076088
3,135,ped,981.3878510336052,285.67574917826863,-185.6438993238908,-74.55254741282694
3,136,ped,978.3928802242787,284.723213995327,-185.4253508668364,-73.91294736129548
3,137,ped,975.470484928458,283.77316791148553,-185.0548058662704,-73.29142270866699
3,138,ped,972.9634129837277,282.965308576791,-183.782080523646,-72.37925343495542
3,139,ped,970.1248012340973,281.93309861244853,-183.2872410488142,-71.99534898753778
3,140,ped,967.6915065585455,281.05119392771246,-181.9169705157639,-71.29418156358516
3,141,ped,964.9878920771821,280.16275803343564,-181.19309528295184,-70.63321604518676
3,142,ped,962.6037704926894,279.3382750617966,-179.791505719642,-69.85557933091019
3,143,ped,960.0831799606946,278.5003038036412,-178.74231636737306,-69.13628231267796
3,144,ped,957.9311911591858,277.79017908388516,-176.91916947719943,-68.1616151411007
3,145,ped,955.2655346805327,276.983212377961,-176.29535410459485,-67.43626012374413
3,146,ped,952.9827254353912,276.22969153508086,-174.85058144871422,-66.61976636963874
3,147,ped,950.199202352906,276.2247677877528,-174.5625957909543,-64.18323360483747
3,148,ped,947.8102389173367,276.25543130714107,-173.4155294280401,-61.75782691153017
3,149,ped,944.5805423660612,276.73732700538255,-174.16368388399977,-58.427007896226975
3,150,ped,941.7931365816652,277.1993402265171,-173.90950685670597,-55.26242831631675
3,151,ped,939.6808610028653,278.0626660429216,-172.17666909624765,-51.32964586475501
3,152,ped,937.8896765924608,278.86123806550313,-169.79982762125152,-47.6841011031266
75,5585,ped,576.5,193.0,0.0,0.0
75,5586,ped,576.5,193.0,0.0,0.0
75,5587,ped,576.7475779404717,193.2475779404717,0.1096575556961787,0.1096575556961787
75,5588,ped,576.8352631667674,193.33526316676733,0.21475740708556673,0.21475740708559057
75,5589,ped,577.1556853249676,193.24638315495503,0.9201533783107556,0.008912726159765766
75,5590,ped,577.3680014438402,193.18795134621053,1.5628644121675999,-0.18222442575362577
75,5591,ped,577.6372119085011,193.36412519513894,2.575322112931276,0.5639568779135623
75,5592,ped,577.8536665404232,193.50612409261115,3.4139904495012976,1.2047995877944009
75,5593,ped,578.1377818373442,193.7293018045871,4.607970977781041,2.2720453016505124
75,5594,ped,578.3778720333087,193.91952674373638,5.500330338884896,3.1046565517958786
75,5595,ped,578.6839453913105,194.49740954454938,6.682997594293585,6.006911048537013
75,5596,ped,578.9419968365938,194.99350016608483,7.4836959190041075,8.168640537361554
75,5597,ped,579.2605461635007,195.31039830257612,8.517579305863627,9.13282207693135
75,5598,ped,579.5259137289387,195.57360543561055,9.155575241506444,9.706637468066052
75,5599,ped,579.94908453325,195.89193934015395,10.504556640569009,10.48715935168697
75,5600,ped,580.3014400496011,196.15442489796283,11.354461595687065,10.907604284751196
75,5601,ped,580.7920235402892,196.3689180717613,12.741720791641914,11.058140836114248
75,5602,ped,581.2001382246577,196.54275648972214,13.606703786879104,11.0119033014729
75,5603,ped,581.537756014858,196.77922649199715,14.07693189828546,11.236490128026988
75,5604,ped,581.8156510385649,196.97287050280244,14.2533432900527,11.262451502158454
75,5605,ped,582.1366944001527,197.13057246957163,14.580648266773084,11.144817699840456
75,5606,ped,582.4017970139263,197.2582282350363,14.664054821374489,10.925497206174176
75,5607,ped,582.8003391128881,197.3608266955823,15.225289059793303,10.636059423633219
75,5608,ped,583.1332647564773,197.44255545500567,15.503714304888733,10.30007150536093
75,5609,ped,583.4105881990845,197.50691166723846,15.56811035729061,9.934984235533163
75,5610,ped,583.640802336136,197.55680739023978,15.471671897524493,9.553615228635046
75,5611,ped,584.0005918795453,197.5946643348099,15.79778866508359,9.165295530360426
75,5612,ped,584.3033518622073,197.6224962225867,15.920532527906452,8.776745748956204
75,5613,ped,584.5573641443773,197.641978815827,15.886219638873687,8.39274023282799
75,5614,ped,584.7696651217129,197.81738887710355,15.73124874335531,8.497683019151724
75,5615,ped,584.9462377683477,197.96561416674382,15.484258182565341,8.516715420354842
75,5616,ped,585.1717808051196,198.01083007003126,15.392461145377732,8.24373563717971
75,5617,ped,585.4396167165315,198.04607966215704,15.423687981108388,7.961333970252368
75,5626,ped,586.0561613119874,198.07283206391696,16.398695085683922,7.674008002572042
75,5627,ped,586.5878756622055,198.09234057810136,17.087180587250273,7.385210558113882
75,5628,ped,587.0456020007418,198.10567682646325,17.54041257830397,7.097582006706181
75,5629,ped,587.4387279608695,198.11375917013697,17.800538768569908,6.8131302194483405
75,5630,ped,587.8509742992339,198.26852892588647,18.09464051004243,6.9180198192237485
75,5631,ped,588.2047256514747,198.40127384456028,18.225693412896213,6.961837879690541
75,5632,ped,588.5072204330073,198.58935016692777,18.22254939718116,7.140648420174481
75,5633,ped,588.7647791166618,198.75164819855397,18.1092632358199,7.24690612889293
75,5635,ped,588.9829310185137,198.7435993043966,17.90594429681422,6.93384315339677
75,5636,ped,589.3869855226228,198.80637507850764,18.160245876401678,6.806747188642288
75,5637,ped,589.661901410491,198.8583830053174,18.09398456160079,6.660071943117235
75,5638,ped,590.0416760104918,199.0467299868537,18.2792607923519,6.843305117619764
75,5639,ped,590.3686493902464,199.28267294464968,18.331764062777072,7.130034021589244
75,5640,ped,590.648964369915,199.56052660329874,18.27282843716946,7.501723254443244
75,5641,ped,590.8880578639997,199.80310112556577,18.12072683385231,7.774876941006455
75,5644,ped,591.2346783809109,200.08630203136556,18.22384156193326,8.129976981128644
75,5645,ped,591.532894639327,200.33352846821361,18.21115560746017,8.387004499375934
75,5652,ped,592.1463366829926,200.76362471614792,18.921044104304062,9.05197576406096
75,5653,ped,592.7530624966414,201.21261274896145,19.5858320740708,9.732156674666182
75,5654,ped,593.2821725901441,201.60669856332842,20.04661774758801,10.259335924955154
75,5655,ped,593.7421581942325,201.95179181103404,20.33187558101735,10.653890032015134
75,5657,ped,594.2117187045426,202.39539746270452,20.627202788510992,11.255049528260356
75,5658,ped,594.7606530549347,202.92624743614613,21.089558694276146,12.028692250995183
75,5659,ped,595.2380798247813,203.3924327132338,21.37272034542545,12.626132011825284
75,5660,ped,595.7226116771275,203.7299729951004,21.66063790442633,12.911323195037612
75,5661,ped,596.2133198860768,204.09445601935676,21.95109506048454,13.24566713566625
75,5662,ped,596.709377646685,204.34134564005296,22.242194574828172,13.304082138651468
75,5663,ped,597.2100492361981,204.55416820247322,22.532318068737837,13.2841879010857
75,5665,ped,597.6440926788705,204.80725514628395,22.66273700621126,13.35481746539289
75,5666,ped,598.1598079119893,205.096165866356,22.969994828685895,13.502499404219737
