frame,id,x,y,type
6587,229,907.0,357.5,ped
6588,229,907.0,357.5,ped
6589,229,906.5,359.0,ped
6590,229,906.5,359.0,ped
6591,229,906.5,362.0,ped
6592,229,906.5,362.0,ped
6593,229,905.5,364.0,ped
6594,229,905.5,364.0,ped
6595,229,905.5,364.0,ped
6596,229,905.0,366.5,ped
6597,229,905.0,366.5,ped
6598,229,904.5,369.5,ped
6599,229,904.5,369.5,ped
6600,229,904.0,372.0,ped
6601,229,903.5,375.5,ped
6602,229,903.5,375.5,ped
6603,229,902.5,377.5,ped
6604,229,902.5,377.5,ped
6605,229,902.0,379.5,ped
6606,229,902.0,379.5,ped
6607,229,901.5,383.0,ped
6608,229,901.5,383.0,ped
6609,229,901.5,383.0,ped
6610,229,901.0,386.5,ped
6611,229,901.0,386.5,ped
6612,229,900.5,389.5,ped
6613,229,900.5,389.5,ped
6614,229,899.5,391.5,ped
6615,229,899.5,391.5,ped
6616,229,899.5,395.5,ped
6617,229,899.5,395.5,ped
6618,229,898.0,399.5,ped
6619,229,898.0,399.5,ped
6620,229,898.0,403.0,ped
6621,229,898.0,403.0,ped
6622,229,897.0,406.0,ped
6623,229,897.5,406.0,ped
6624,229,896.0,410.0,ped
6625,229,896.0,410.0,ped
6626,229,895.5,412.5,ped
6627,229,895.5,412.5,ped
6628,229,895.5,412.5,ped
6629,229,895.0,417.0,ped
6630,229,895.0,417.5,ped
6631,229,895.5,420.5,ped
6632,229,894.0,425.5,ped
6633,229,894.0,425.5,ped
6634,229,893.5,429.0,ped
6635,229,893.5,429.0,ped
6636,229,893.5,429.0,ped
6637,229,892.5,433.5,ped
6638,229,892.5,433.5,ped
6639,229,892.0,437.5,ped
6640,229,891.5,440.5,ped
6641,229,891.0,441.0,ped
6642,229,889.5,446.5,ped
6643,229,889.5,446.5,ped
6644,229,889.0,449.5,ped
6645,229,889.0,450.0,ped
6646,229,887.5,455.0,ped
6647,229,887.5,455.0,ped
6648,229,887.5,459.0,ped
6649,229,887.5,459.5,ped
6650,229,887.5,459.5,ped
6651,229,887.0,463.5,ped
6652,229,887.0,464.0,ped
6653,229,886.5,468.0,ped
6654,229,885.5,473.5,ped
6655,229,885.5,473.5,ped
6656,229,884.5,481.0,ped
6657,229,884.5,481.0,ped
6658,229,883.0,485.5,ped
6659,229,883.0,485.5,ped
6660,229,883.0,485.5,ped
6661,229,883.0,489.5,ped
6662,229,883.0,490.0,ped
6663,229,882.0,495.0,ped
6664,229,882.0,495.0,ped
6665,229,880.5,500.5,ped
6666,229,878.5,507.5,ped
6667,229,878.5,507.5,ped
6668,229,878.0,513.5,ped
6669,229,878.0,513.5,ped
6670,229,876.0,519.0,ped
6671,229,876.0,519.0,ped
6672,229,875.5,524.5,ped
6673,229,875.5,524.5,ped
6674,229,873.5,530.5,ped
6675,229,873.5,530.5,ped
6676,229,872.0,539.5,ped
6677,229,872.0,539.5,ped
6678,229,871.5,546.0,ped
6679,229,871.5,546.0,ped
6680,229,869.5,550.5,ped
6681,229,869.5,551.0,ped
6682,229,868.5,558.0,ped
6683,229,868.5,558.0,ped
6684,229,867.5,567.0,ped
