frame,id,x,y,type
859,18,1062.5,352.0,ped
860,18,1062.5,353.0,ped
861,18,1062.5,353.0,ped
862,18,1063.5,354.0,ped
863,18,1063.5,354.0,ped
864,18,1064.0,355.0,ped
865,18,1064.0,355.0,ped
866,18,1064.5,356.5,ped
867,18,1064.5,356.5,ped
868,18,1065.0,357.5,ped
869,18,1065.0,357.5,ped
870,18,1065.5,358.5,ped
871,18,1065.5,358.5,ped
872,18,1065.5,360.0,ped
873,18,1065.5,360.0,ped
874,18,1066.0,360.5,ped
875,18,1066.0,360.5,ped
876,18,1066.0,360.5,ped
877,18,1067.0,362.0,ped
878,18,1066.5,362.0,ped
879,18,1067.0,363.5,ped
880,18,1067.5,365.0,ped
881,18,1067.5,365.0,ped
882,18,1067.5,366.0,ped
883,18,1067.5,366.0,ped
884,18,1068.0,367.0,ped
885,18,1068.0,367.5,ped
886,18,1069.0,369.0,ped
887,18,1069.0,369.0,ped
888,18,1069.0,370.0,ped
889,18,1069.0,370.0,ped
890,18,1069.5,371.0,ped
891,18,1069.5,371.0,ped
892,18,1069.5,371.0,ped
893,18,1070.0,372.0,ped
894,18,1070.0,372.0,ped
895,18,1070.5,373.0,ped
896,18,1070.5,373.0,ped
897,18,1070.0,374.0,ped
898,18,1071.0,375.5,ped
899,18,1071.0,375.5,ped
900,18,1072.0,376.5,ped
901,18,1072.0,377.0,ped
902,18,1072.0,376.5,ped
903,18,1072.0,378.0,ped
904,18,1072.0,378.0,ped
905,18,1072.5,378.5,ped
906,18,1072.5,379.0,ped
907,18,1073.0,380.0,ped
908,18,1073.0,381.0,ped
909,18,1074.0,381.0,ped
910,18,1074.0,381.0,ped
911,18,1075.0,382.0,ped
912,18,1075.0,382.0,ped
913,18,1075.0,382.0,ped
914,18,1075.0,383.0,ped
915,18,1075.0,383.0,ped
916,18,1075.0,383.5,ped
917,18,1076.0,384.5,ped
918,18,1076.0,386.0,ped
919,18,1076.0,386.0,ped
920,18,1076.0,386.0,ped
921,18,1076.5,387.0,ped
922,18,1076.5,387.0,ped
923,18,1077.0,387.0,ped
924,18,1077.0,387.0,ped
925,18,1077.0,388.0,ped
926,18,1077.0,388.0,ped
927,18,1077.5,389.0,ped
928,18,1077.5,389.0,ped
929,18,1078.0,389.5,ped
930,18,1078.0,390.0,ped
931,18,1078.0,390.0,ped
932,18,1078.0,391.0,ped
933,18,1078.5,391.0,ped
934,18,1079.0,392.5,ped
935,18,1079.0,392.5,ped
936,18,1079.5,395.0,ped
937,18,1079.0,395.5,ped
938,18,1079.0,395.5,ped
939,18,1079.0,395.5,ped
940,18,1079.0,396.5,ped
941,18,1079.5,397.0,ped
942,18,1079.5,397.0,ped
943,18,1079.5,398.0,ped
944,18,1079.5,398.0,ped
945,18,1080.0,399.5,ped
946,18,1080.0,400.0,ped
947,18,1080.0,400.0,ped
948,18,1080.0,400.0,ped
949,18,1080.0,400.0,ped
950,18,1080.0,400.5,ped
951,18,1081.0,400.0,ped
952,18,1081.0,400.0,ped
953,18,1081.5,400.5,ped
954,18,1081.5,400.5,ped
955,18,1081.5,402.0,ped
956,18,1082.0,402.5,ped
957,18,1081.5,402.5,ped
958,18,1082.0,402.5,ped
959,18,1083.0,404.0,ped
960,18,1083.0,404.0,ped
961,18,1083.0,404.5,ped
962,18,1083.0,404.5,ped
