frame,id,x,y,type
2103,203,625.5,616.5,ped
2104,203,625.5,616.5,ped
2105,203,631.0,616.0,ped
2106,203,631.0,616.0,ped
2107,203,634.5,615.0,ped
2108,203,635.0,615.0,ped
2109,203,636.5,613.5,ped
2110,203,637.0,613.0,ped
2111,203,639.5,614.0,ped
2112,203,640.5,614.5,ped
2113,203,640.5,614.5,ped
2114,203,643.5,613.5,ped
2115,203,650.0,610.5,ped
2116,203,649.5,610.0,ped
2117,203,652.0,610.5,ped
2118,203,652.5,610.0,ped
2119,203,654.0,611.0,ped
2120,203,654.5,611.0,ped
2121,203,654.5,612.0,ped
2122,203,657.5,611.0,ped
2123,203,657.5,611.0,ped
2124,203,657.5,611.0,ped
2125,203,659.5,609.5,ped
2126,203,659.5,610.0,ped
2127,203,661.5,608.0,ped
2128,203,662.0,607.5,ped
2129,203,663.5,608.5,ped
2130,203,664.0,608.5,ped
2131,203,665.0,605.5,ped
2132,203,665.0,606.0,ped
2133,203,668.0,607.0,ped
2134,203,668.0,607.0,ped
2135,203,672.0,606.5,ped
2136,203,672.0,606.5,ped
2137,203,677.0,604.5,ped
2138,203,677.0,604.5,ped
2139,203,676.5,604.5,ped
2140,203,680.5,604.0,ped
2141,203,683.5,605.0,ped
2142,203,683.5,605.0,ped
2143,203,686.5,604.5,ped
2144,203,687.0,604.5,ped
2145,203,688.5,604.0,ped
2146,203,689.0,603.5,ped
2147,203,691.0,603.5,ped
2148,203,691.5,603.5,ped
2149,203,691.0,600.5,ped
2150,203,691.0,600.5,ped
2151,203,693.5,601.5,ped
2152,203,693.5,601.5,ped
2153,203,696.5,602.0,ped
2154,203,696.5,602.0,ped
2155,203,696.5,602.0,ped
2156,203,697.5,602.0,ped
2157,203,698.5,602.0,ped
2158,203,701.0,601.5,ped
2159,203,703.5,600.5,ped
2160,203,703.5,600.5,ped
2161,203,706.5,599.5,ped
2162,203,707.0,599.5,ped
2163,203,709.5,599.0,ped
2164,203,709.5,598.5,ped
2165,203,711.5,598.5,ped
2166,203,711.5,597.5,ped
2167,203,711.5,597.5,ped
2168,203,712.5,599.0,ped
2169,203,713.0,599.0,ped
2170,203,714.5,599.0,ped
2171,203,715.5,599.0,ped
2172,203,719.0,597.5,ped
2173,203,719.5,597.5,ped
2174,203,723.0,597.5,ped
2175,203,725.0,597.0,ped
2176,203,725.5,597.0,ped
2177,203,725.5,597.0,ped
2178,203,725.0,598.0,ped
2179,203,729.0,598.0,ped
2180,203,729.0,598.0,ped
2181,203,731.5,598.0,ped
2182,203,732.0,598.0,ped
2183,203,734.0,596.5,ped
2184,203,734.5,596.5,ped
2185,203,734.0,596.5,ped
2186,203,735.0,597.0,ped
2187,203,735.0,597.0,ped
2188,203,736.0,595.5,ped
2189,203,736.0,595.5,ped
2190,203,738.0,594.5,ped
2191,203,738.5,594.5,ped
2192,203,738.5,594.0,ped
2193,203,739.5,595.0,ped
2194,203,743.0,592.5,ped
2195,203,745.0,592.5,ped
2196,203,745.0,592.5,ped
2197,203,747.0,591.0,ped
2198,203,747.0,591.0,ped
2199,203,747.0,591.0,ped
2200,203,750.0,591.0,ped
2201,203,750.5,591.0,ped
2202,203,751.5,591.0,ped
2203,203,752.5,591.0,ped
2204,203,756.0,591.0,ped
2205,203,756.5,591.0,ped
2206,203,758.5,589.5,ped
2207,203,759.0,589.5,ped
2208,203,760.5,589.0,ped
2209,203,761.0,588.5,ped
2210,203,762.5,588.0,ped
2211,203,762.5,588.0,ped
2212,203,765.5,589.0,ped
2213,203,766.0,589.0,ped
2214,203,766.5,589.0,ped
2215,203,767.5,589.0,ped
2216,203,771.5,589.5,ped
2217,203,771.5,589.5,ped
2218,203,772.0,589.5,ped
2219,203,772.0,589.5,ped
2220,203,774.0,590.5,ped
