frame,id,x,y,type
3422,536,1362.5,443.0,ped
3423,536,1362.5,443.0,ped
3424,536,1362.5,443.0,ped
3425,536,1365.5,441.5,ped
3427,536,1367.0,443.0,ped
3429,536,1368.5,442.0,ped
3431,536,1372.5,443.0,ped
3433,536,1374.0,443.0,ped
3434,536,1375.0,442.5,ped
3435,536,1375.0,442.5,ped
3436,536,1377.0,442.0,ped
3437,536,1377.0,442.0,ped
3439,536,1379.5,442.5,ped
3440,536,1379.5,442.5,ped
3441,536,1381.5,440.5,ped
3442,536,1381.5,440.5,ped
3444,536,1384.0,441.0,ped
3445,536,1384.0,440.5,ped
3446,536,1385.0,441.5,ped
3447,536,1385.0,441.5,ped
3448,536,1386.0,440.5,ped
3450,536,1390.0,439.0,ped
3451,536,1390.0,439.5,ped
3452,536,1392.0,440.5,ped
3453,536,1392.0,440.5,ped
3454,536,1395.0,440.5,ped
3455,536,1395.5,440.5,ped
3456,536,1395.0,440.5,ped
3458,536,1388.5,440.0,ped
3459,536,1399.5,441.5,ped
3460,536,1399.5,441.5,ped
3461,536,1401.5,440.5,ped
3463,536,1402.0,439.5,ped
3464,536,1406.0,440.0,ped
3465,536,1406.0,440.0,ped
3466,536,1412.5,440.5,ped
3467,536,1412.5,440.5,ped
3468,536,1416.5,442.0,ped
3469,536,1416.5,442.0,ped
3470,536,1416.5,442.5,ped
3471,536,1420.0,441.0,ped
3472,536,1420.0,441.0,ped
3473,536,1422.0,441.0,ped
3474,536,1422.0,441.0,ped
3475,536,1424.0,440.0,ped
3476,536,1424.0,440.0,ped
3477,536,1426.5,437.5,ped
3478,536,1426.5,437.5,ped
3479,536,1430.0,436.0,ped
3480,536,1432.5,435.5,ped
3481,536,1432.5,435.5,ped
3482,536,1435.5,438.0,ped
3483,536,1436.0,438.0,ped
3484,536,1439.5,438.0,ped
3485,536,1439.5,438.0,ped
3486,536,1443.0,438.5,ped
3487,536,1443.0,438.5,ped
3488,536,1443.0,438.5,ped
3489,536,1445.0,437.0,ped
3490,536,1445.0,437.0,ped
3491,536,1447.0,438.0,ped
3492,536,1446.5,438.0,ped
3493,536,1449.5,437.5,ped
3494,536,1450.0,437.0,ped
3495,536,1452.5,436.5,ped
3496,536,1452.5,436.5,ped
3497,536,1455.0,437.5,ped
3498,536,1459.0,439.5,ped
3499,536,1459.0,439.5,ped
3500,536,1459.0,439.5,ped
3501,536,1462.5,439.0,ped
3502,536,1462.5,439.0,ped
3503,536,1465.5,439.5,ped
3504,536,1465.0,439.5,ped
3505,536,1469.0,436.5,ped
3506,536,1469.0,436.5,ped
3507,536,1471.5,437.0,ped
3508,536,1471.5,437.0,ped
3509,536,1473.5,435.0,ped
3510,536,1473.5,435.0,ped
3511,536,1475.5,435.0,ped
3512,536,1475.5,435.0,ped
3513,536,1478.0,434.0,ped
3514,536,1478.0,434.0,ped
3515,536,1481.5,434.5,ped
3516,536,1481.5,434.5,ped
3517,536,1486.0,436.5,ped
3518,536,1486.0,436.5,ped
3519,536,1489.0,437.5,ped
3520,536,1489.0,437.5,ped
3521,536,1491.5,437.0,ped
3522,536,1491.5,437.0,ped
3523,536,1494.5,433.5,ped
3524,536,1494.5,433.5,ped
3525,536,1496.5,433.0,ped
3526,536,1496.5,433.0,ped
3527,536,1498.5,431.5,ped
3528,536,1498.5,431.5,ped
3529,536,1501.0,431.0,ped
3530,536,1501.0,431.0,ped
3531,536,1501.0,431.0,ped
3532,536,1502.5,429.5,ped
3533,536,1506.5,430.5,ped
3534,536,1506.5,430.5,ped
3535,536,1508.5,430.5,ped
3536,536,1508.5,430.5,ped
3537,536,1510.5,432.0,ped
3538,536,1510.5,431.5,ped
3539,536,1513.5,432.0,ped
3540,536,1513.5,432.0,ped
3541,536,1516.0,431.5,ped
3542,536,1516.0,431.5,ped
3543,536,1518.0,431.0,ped
3544,536,1518.0,431.0,ped
3545,536,1519.5,429.5,ped
3546,536,1519.5,429.5,ped
3547,536,1519.5,429.5,ped
3548,536,1522.0,428.0,ped
3549,536,1522.0,428.0,ped
3550,536,1524.5,427.5,ped
3551,536,1527.5,425.0,ped
3552,536,1528.0,425.0,ped
3553,536,1530.0,424.5,ped
3554,536,1530.0,424.0,ped
3555,536,1531.5,423.5,ped
3556,536,1531.5,423.5,ped
3557,536,1533.0,424.0,ped
3558,536,1533.0,424.0,ped
3559,536,1536.5,423.0,ped
3560,536,1536.5,423.0,ped
3561,536,1536.5,423.0,ped
3562,536,1537.5,423.0,ped
3563,536,1537.5,422.5,ped
3564,536,1539.0,422.0,ped
3565,536,1539.0,422.0,ped
3566,536,1540.5,422.0,ped
3567,536,1540.5,422.0,ped
3568,536,1542.0,421.5,ped
3569,536,1543.0,420.5,ped
3570,536,1543.0,420.5,ped
3571,536,1543.0,420.5,ped
3572,536,1544.0,418.5,ped
3573,536,1546.5,419.0,ped
3574,536,1546.5,419.0,ped
3575,536,1546.5,418.5,ped
3576,536,1548.5,417.5,ped
3577,536,1548.5,417.5,ped
3578,536,1550.0,417.5,ped
3579,536,1550.0,417.5,ped
3580,536,1551.0,414.5,ped
3581,536,1551.0,414.5,ped
3582,536,1553.0,414.5,ped
3583,536,1553.0,414.5,ped
3584,536,1553.0,414.5,ped
3585,536,1552.5,415.5,ped
3586,536,1554.5,415.0,ped
3587,536,1557.5,414.0,ped
3588,536,1557.5,413.5,ped
3589,536,1560.5,412.5,ped
3590,536,1560.5,412.5,ped
3591,536,1560.5,412.5,ped
3592,536,1562.0,412.0,ped
3593,536,1563.5,411.5,ped
3594,536,1563.5,411.5,ped
3595,536,1563.5,411.0,ped
