frame,id,x,y,type
4576,596,1101.5,272.5,ped
4577,596,1100.5,272.5,ped
4606,596,1069.5,263.0,ped
4607,596,1069.5,263.0,ped
4608,596,1071.0,257.0,ped
4609,596,1071.0,257.0,ped
4610,596,1069.0,254.0,ped
4611,596,1069.0,254.0,ped
4612,596,1067.5,252.5,ped
4613,596,1067.5,252.5,ped
4614,596,1068.5,251.5,ped
4615,596,1068.5,252.0,ped
4616,596,1068.0,251.5,ped
4620,596,1068.0,253.0,ped
4621,596,1068.0,253.0,ped
4622,596,1067.5,253.0,ped
4626,596,1063.0,251.5,ped
4627,596,1063.0,251.5,ped
4628,596,1062.5,251.0,ped
4638,596,1051.5,247.5,ped
4639,596,1051.0,247.5,ped
4640,596,1051.0,247.0,ped
4641,596,1051.0,247.0,ped
4642,596,1050.0,246.5,ped
4643,596,1050.0,246.5,ped
4644,596,1046.5,246.0,ped
4645,596,1045.5,245.0,ped
4646,596,1045.5,245.0,ped
4647,596,1045.5,246.5,ped
4648,596,1045.5,246.5,ped
4649,596,1043.5,246.5,ped
4650,596,1043.5,249.0,ped
4651,596,1043.5,249.5,ped
4652,596,1042.0,250.0,ped
4653,596,1042.0,250.0,ped
4654,596,1042.5,250.5,ped
4655,596,1042.5,250.5,ped
4656,596,1041.0,251.0,ped
4657,596,1041.0,251.0,ped
4658,596,1039.5,252.0,ped
4659,596,1039.5,252.0,ped
4660,596,1039.0,252.5,ped
4661,596,1038.0,250.5,ped
4662,596,1038.0,250.0,ped
4663,596,1035.0,245.5,ped
4664,596,1035.0,245.0,ped
4665,596,1033.5,247.5,ped
4666,596,1033.5,247.5,ped
4667,596,1033.0,248.5,ped
4668,596,1031.5,245.0,ped
4669,596,1031.5,244.5,ped
4670,596,1030.0,244.5,ped
4671,596,1030.0,244.5,ped
4672,596,1030.0,244.0,ped
4673,596,1030.0,243.5,ped
4674,596,1028.0,244.5,ped
4675,596,1028.0,244.5,ped
4676,596,1028.0,244.5,ped
4677,596,1025.0,243.0,ped
4678,596,1025.0,243.0,ped
4679,596,1023.0,242.5,ped
4680,596,1023.0,242.0,ped
4681,596,1021.5,242.0,ped
4682,596,1021.5,242.0,ped
4683,596,1018.5,243.0,ped
4684,596,1018.5,243.0,ped
4685,596,1017.0,242.5,ped
4686,596,1016.0,243.5,ped
4687,596,1015.5,243.5,ped
4688,596,1015.5,243.5,ped
4689,596,1014.0,243.0,ped
4690,596,1014.0,242.0,ped
4691,596,1013.0,242.0,ped
4692,596,1013.0,242.0,ped
4693,596,1013.0,243.0,ped
4694,596,1013.0,243.0,ped
4695,596,1012.0,242.5,ped
4696,596,1012.0,242.0,ped
4697,596,1011.0,242.0,ped
4698,596,1011.0,242.0,ped
4699,596,1010.5,241.5,ped
4700,596,1011.0,241.5,ped
4701,596,1010.0,240.0,ped
4702,596,1010.0,240.0,ped
4703,596,1008.0,240.5,ped
4704,596,1007.5,240.5,ped
4705,596,1009.0,241.0,ped
4706,596,1009.0,241.0,ped
4707,596,1007.0,240.5,ped
4708,596,1007.0,240.5,ped
4709,596,1006.5,240.5,ped
4710,596,1006.5,240.5,ped
4711,596,1005.5,240.5,ped
4712,596,1005.5,240.5,ped
4713,596,1005.0,239.5,ped
4714,596,1005.0,239.5,ped
4715,596,1002.5,240.0,ped
4716,596,1002.5,240.0,ped
4717,596,999.0,239.5,ped
4718,596,999.0,239.5,ped
4719,596,994.5,239.5,ped
4720,596,994.0,239.0,ped
4721,596,993.0,239.5,ped
4722,596,993.0,239.5,ped
4723,596,989.0,239.0,ped
